"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"11",47,"e97fd090","Ruben Loftus Cheek","Chelsea","Premier League",191,83,"Midfielder","Right","England",26.73,"Ruben Loftus Cheek - 26.73 - Chelsea",0,0.11,0,0,0,0.15,0,0.08,0.08,0.13,0.21,1.09,0.3,27.6,0,0,16.8,0,0.07,-0.08,-0.08,53.5,60.06,89.1,907.99,194.89,25.98,27.98,92.9,22.4,24.62,91,4.19,5.32,78.7,1.06,4.83,1.36,0.04,5.17,58.25,1.81,0.6,0.23,9.5,0.94,1.02,0,0,0,0,48.94,6.3,4.83,5.09,50.11,1.73,1.17,0.23,0.15,0.57,1.28,0.94,3.09,2.34,0,0.34,0.15,0.19,0.08,0.38,0.26,0,0.04,0.04,0,0.04,2.26,1.58,1.09,0.83,0.34,0.41,1.02,40.7,0.6,15.16,5.73,37.8,5.13,7.05,2.98,1.21,0.26,0,1.02,3.28,1.36,0,72.54,1.62,11.84,42.79,23.87,2.9,71.19,2,3.2,62.4,2.22,0.11,54.37,276,175.29,7.92,2.9,0.49,1.36,2.11,61.04,55.39,90.7,3.43,0,1.36,2.9,0.11,0,0,0,9.01,2.41,1.24,66,5
"12",50,"83d074ff","Alexis Mac Allister","Brighton","Premier League",174,72,"Midfielder","Right","Argentina",23.82,"Alexis Mac Allister - 23.82 - Brighton",0.25,0.03,0.1,0.16,0.19,0.25,0,0.27,0.13,0.05,0.18,2.1,0.41,19.7,0.05,0.23,22.8,0.19,0.06,-0.02,-0.03,42.13,50.51,83.4,805.38,196.59,18.12,20.48,88.5,17.61,19.27,91.4,5.76,8.54,67.5,0.92,4.49,0.92,0.06,4.46,47.45,3.06,1.24,0.06,8.22,2.26,0.73,1.53,0.86,0.51,0.03,38.15,5.29,7.07,6.02,41.78,1.24,0.13,0.41,0.06,0.54,1.34,1.47,2.39,1.59,0.35,0.03,0.1,0.13,0.19,0.19,0.1,0.06,0,0.03,0,0,2.74,1.82,1.05,1.15,0.54,0.89,2.48,35.9,1.59,21.11,7.26,34.4,6.11,10.51,4.49,1.69,0.22,0,1.4,4.14,0.8,0,62.77,1.97,12.01,32.74,21.08,1.47,59.62,0.73,1.43,51.1,0.89,0.16,40.76,181.59,91.08,4.46,1.15,0.06,0.86,1.15,45.13,40.83,90.5,2.68,0,1.66,1.88,0.1,0,0,0.03,10.96,1.08,1.24,46.6,5
"13",56,"2f90f6b8","James Milner","Liverpool","Premier League",176,69,"Midfielder","Right","England",36.78,"James Milner - 36.78 - Liverpool",0,0.09,0,0,0,0.17,0,0.04,0.04,0.15,0.2,1.2,0.34,28.6,0,0,21.2,0,0.04,-0.04,-0.04,57.72,71.08,81.2,1130.69,329,23.12,26.12,88.5,25.69,29.46,87.2,8.05,12.76,63.1,1.8,6.34,1.88,0.09,5.99,65.51,5.57,1.37,0.34,7.88,2.14,2.14,1.11,0.17,0.86,0,48.13,10.88,12.07,5.99,58.49,1.88,3.08,0.34,0.09,0.86,2.31,1.37,3.08,2.31,0.43,0.26,0.09,0,0,0.17,0.17,0,0,0,0,0,3.25,2.14,1.37,1.37,0.51,1.28,3.43,37.5,2.14,19.87,6.68,33.6,5.57,8.65,5.65,2.06,0.69,0,1.63,4.88,1.71,0,84.52,3.34,17.47,43.42,27.32,2.4,79.21,0.6,1.11,53.8,0.77,0.09,52.41,174.95,86.4,3.43,1.63,0.26,1.37,1.97,64.91,59.34,91.4,4.45,0,1.8,1.37,0,0,0.09,0,9.93,1.88,1.63,53.7,5
"14",77,"3eb22ec9","Bernardo Silva","Manchester City","Premier League",173,64,"Midfielder","Left","Portugal",28.19,"Bernardo Silva - 28.19 - Manchester City",0.26,0.26,0.26,0,0,0.12,0,0.18,0.18,0.16,0.34,1.35,0.51,37.9,0.19,0.5,13.4,0,0.13,0.08,0.08,53.99,60.51,89.2,902.49,148.86,27.62,29.46,93.8,20.7,22.87,90.5,4.55,5.85,77.7,1.77,3.19,1.4,0.35,3.05,58.18,2.33,0.58,0.14,6.97,1.03,1.77,0.33,0,0.02,0,49.93,5.17,5.41,52.87,5.17,1.24,0.91,0.19,0.14,0.4,1.19,0.86,3.71,3.05,0.07,0.28,0.16,0.14,0,0.47,0.4,0.02,0,0.02,0.02,0,1.61,1,0.61,0.58,0.42,0.7,1.91,36.6,1.21,14.5,4.62,31.8,2.33,6.32,5.85,0.96,0.09,0,0.98,2.59,0.54,0,70.21,1.26,9.3,34.71,32.35,6.01,68.04,1.42,2.38,59.8,1.59,0.05,53.36,328.09,186.11,10.7,3.36,1.19,1.19,1.42,63.45,56.15,88.5,6.9,0,1.07,0.98,0.14,0.02,0,0,6.57,0.28,0.54,34.3,5
"15",83,"6412cc03","Fabio Vieira","Arsenal","Premier League",170,66,"Midfielder","Left","Portugal",22.38,"Fabio Vieira - 22.38 - Arsenal",0.33,0.33,0.33,0,0,0.17,0,0.25,0.25,0.2,0.45,2.33,0.83,35.7,0.14,0.4,17.8,0,0.11,0.08,0.08,38.67,46.83,82.6,757.83,188.5,17.67,19,93,13.5,15.67,86.2,6.83,10,68.3,2,3.33,1.5,0.5,3.17,42.5,4.33,2.17,0.17,5.17,2.5,2.17,1.5,0.83,0.5,0,33.83,4.83,8.17,42.5,3.33,0.33,0.33,0.33,0,0.83,1.33,0.67,3.17,2.33,0.67,0.17,0,0,0,0.67,0.67,0,0,0,0,0,1.17,1,0.67,0,0.5,0.17,0.83,20,0.67,13,3.83,29.5,2.33,5.5,5.17,0.67,0,0,0.5,1.67,0.5,0,57.83,0.83,6.17,30.5,26.17,2.67,54,1.33,2.33,57.1,1.5,0.33,43.83,238.5,114,5.83,2.67,0.33,1.17,1.83,44.67,40.17,89.9,4.17,0,1.17,2,0,0,0,0,9.17,0,0.5,0,5
"16",84,"3515d404","James Ward Prowse","Southampton","Premier League",173,66,"Midfielder","Right","England",27.97,"James Ward Prowse - 27.97 - Southampton",0.23,0.15,0.18,0.05,0.05,0.1,0,0.1,0.06,0.18,0.24,1.33,0.45,34,0.13,0.39,25.7,0.55,0.05,0.12,0.11,46.04,59.48,77.4,870.66,264.01,18.98,21.16,89.7,20.01,22.79,87.8,6.19,13.87,44.7,2.08,4.69,0.78,0.28,4.01,50.63,8.85,3.03,0.03,6.72,3.21,1.93,5.54,2.41,2.66,0.08,38.09,5.49,15.9,3.69,51.28,3.29,0.13,0.13,0.1,0.83,1.2,1.28,3.21,1.5,1.6,0,0.05,0.03,0.03,0.23,0.13,0.1,0,0,0,0,1.63,0.95,0.48,0.95,0.2,0.45,1.68,26.9,1.23,14.54,4.94,34,4.41,7.72,2.41,1.6,0.33,0,1.71,3.34,1.43,0.03,68.63,2.58,12.61,36.54,22.07,0.75,59.26,0.33,0.6,54.2,0.35,0,35.88,129.67,55.22,2.41,0.6,0.08,0.4,0.73,42.35,39.07,92.2,0.98,0,0.68,0.68,0,0,0,0,11.84,1.2,1.15,51.1,5
"17",86,"e61b8aee","Granit Xhaka","Arsenal","Premier League",185,82,"Midfielder","Left","Switzerland",30.06,"Granit Xhaka - 30.06 - Arsenal",0.09,0.14,0.09,0,0,0.38,0,0.08,0.08,0.11,0.19,1.16,0.29,25,0.08,0.3,21.3,0.06,0.07,0.01,0.01,49.98,57.86,86.4,924.15,240.29,21.95,24.44,89.8,20.73,23.2,89.4,6.23,7.82,79.6,1.56,5.36,1.71,0.2,5.44,55.77,2.08,1.33,0.14,7.15,1.62,0.96,0,0,0,0,44.07,7.09,6.69,45.32,7.62,2.64,0.75,0.49,0.06,0.38,1.94,1.07,3.3,2.95,0.09,0.09,0.09,0,0.09,0.17,0.17,0,0,0,0,0,1.13,0.72,0.55,0.43,0.14,0.32,1.04,30.6,0.72,9.58,2.81,29.3,3.1,4,2.49,1.39,0.32,0,0.96,2.08,1.3,0,66.28,2.81,11.9,36.95,20.85,2.43,64.34,0.61,0.81,75,0.61,0.09,44.45,190.97,93.94,3.97,1.71,0.23,0.72,0.98,52.47,49.03,93.4,3.33,0,0.87,0.87,0.09,0,0.03,0,9.27,1.3,1.07,54.9,5
"18",95,"10f0fdd3","Jean Ricner Bellegarde","Strasbourg","Ligue 1",170,68,"Midfielder","Right","France",24.31,"Jean Ricner Bellegarde - 24.31 - Strasbourg",0.07,0.14,0.07,0,0,0.21,0,0.1,0.1,0.14,0.24,1.27,0.28,22.2,0.06,0.25,20.7,0.18,0.08,-0.02,-0.02,35.94,44.26,81.2,653.58,153.98,16.32,18.34,89,13.91,16.32,85.2,4.71,7.65,61.6,1.27,2.76,1.2,0.32,3.19,41.35,2.9,0.74,0.18,6.3,1.59,1.38,1.45,0.6,0.74,0.04,31.69,4.21,8.36,7.82,33.07,1.91,0.71,0.25,0.21,0.89,1.35,1.31,2.37,1.45,0.46,0.04,0.14,0.21,0.07,0.28,0.25,0,0,0.04,0,0,2.27,1.73,0.99,0.89,0.39,0.6,1.45,41.5,0.85,16.68,5.59,33.5,5.1,7.93,3.65,1.45,0.14,0,1.77,4.04,0.85,0,57.82,1.84,11.93,32.96,18.69,1.63,55.02,1.42,2.23,63.5,1.49,0,41.39,259.63,148.45,6.48,2.55,0.35,1.45,2.23,42.63,37.71,88.5,2.94,0,1.84,3.29,0,0,0.04,0,9.63,0.67,1.03,39.6,5
"19",98,"03e91055","Jason Berthomier","Clermont Foot","Ligue 1",175,68,"Midfielder","Left","",32.78,"Jason Berthomier - 32.78 - Clermont Foot",0.08,0.25,0.08,0,0,0,0,0.09,0.09,0.15,0.24,1,0.33,33.3,0.08,0.25,21.1,0.25,0.09,-0.01,-0.01,56.09,69.06,81.2,984.18,255.37,28.01,30.58,91.6,20.61,23.68,87,6.73,12.63,53.3,1.75,4.9,0.91,0.33,4.65,61,8.06,4.24,0.17,9.06,2.66,2.49,3.49,1.5,0.91,0.25,48.53,7.73,12.8,61.66,4.32,2.16,0.25,0,0.08,1.83,2.74,1.08,3.41,1.83,1.16,0.25,0.08,0.08,0,0.33,0.08,0.25,0,0,0,0,1.25,1,0.25,0.83,0.17,0.25,1.58,15.8,1.33,18.78,6.65,35.4,3.66,10.39,4.74,1.16,0.08,0,0.58,1.83,0.42,0,77.04,1.08,15.21,43.3,23.1,1.58,68.98,0.66,1.5,44.4,0.83,0.17,49.53,176.26,80.44,3.99,1.33,0.25,1.25,1.33,65.32,57.42,87.9,3.16,0,0.83,0.66,0,0,0,0,7.23,0.66,1.41,32,5
"20",108,"99d660b2","Branco van den Boomen","Toulouse","Ligue 1",190,83,"Midfielder","Right","",27.24,"Branco van den Boomen - 27.24 - Toulouse",0.09,0.37,0,0.09,0.09,0.19,0,0.13,0.06,0.3,0.36,1.77,0.84,47.4,0,0,26.1,0.74,0.03,-0.04,-0.06,46.3,59.41,77.9,1142.94,385.66,15.16,16.92,89.6,17.11,19.9,86,13.48,21.2,63.6,3.16,7.62,1.86,0.37,6.69,51.42,8,2.42,0.37,5.21,6.32,2.05,4.28,1.58,2.23,0.37,33.47,5.67,20.27,4.28,51.79,1.86,0.74,0.37,0.19,1.95,1.12,0.74,4.37,2.6,1.49,0,0.19,0,0.09,0.46,0.46,0,0,0,0,0,2.32,1.12,0.93,1.21,0.19,0.84,2.7,31,1.86,16.18,4.74,29.3,5.21,9.02,1.95,0.93,0.19,0,0.28,2.6,1.39,0,68.15,1.67,13.2,38.21,19.9,0.84,59.5,0.19,0.46,40,0.19,0,37.93,171.26,89.63,3.91,0.65,0.19,0.93,0.46,50.11,47.32,94.4,2.14,0,1.12,0.28,0.09,0,0,0,6.69,0.37,1.3,22.2,5
"21",112,"5313ed43","Seko Fofana","Lens","Ligue 1",183,73,"Midfielder","Right","C&#244;te d'Ivoire",27.45,"Seko Fofana - 27.45 - Lens",0.2,0.08,0.17,0.03,0.03,0.03,0,0.18,0.16,0.11,0.27,2.3,0.67,29.3,0.07,0.25,20.9,0,0.07,0.01,0.01,45.5,51.53,88.3,766.91,138.53,23.47,25.51,92,16.88,18.76,90,4.26,5.52,77.2,1.21,2.58,1.21,0.17,3.22,51.11,0.42,0.28,0.08,7.23,1.43,0.98,0,0,0,0,43.77,3.7,4.07,6.87,42.81,1.07,0.11,0.17,0.03,0.48,1.6,0.62,3.03,2.38,0,0.25,0.08,0.25,0.06,0.34,0.28,0,0.03,0,0.03,0,0.87,0.59,0.42,0.34,0.11,0.25,1.21,20.9,0.95,11.3,3.08,27.3,3.45,5.44,2.41,0.73,0.11,0,1.49,2.36,0.36,0,62.75,1.01,9.73,39.31,19.57,3.14,62.41,1.85,3.11,59.5,1.93,0.14,49.77,292.74,154.99,6.14,2.07,0.64,1.6,1.74,57.87,51.06,88.2,6,0,0.62,1.32,0.14,0.03,0,0,6.59,0.67,0.45,60,5
"22",115,"1961b2aa","André Gomes","Lille","Ligue 1",188,83,"Midfielder","Right","Portugal",29.22,"André Gomes - 29.22 - Lille",0,0.1,0,0,0,0.52,0,0.05,0.05,0.01,0.07,1.55,0.41,26.7,0,0,22.9,0,0.04,-0.05,-0.05,37.18,46.81,79.4,661.17,176.27,16.26,18.95,85.8,15.64,18.02,86.8,4.14,7.15,58,0.31,3.62,0.62,0,3.42,45.05,1.76,0.83,0,7.25,1.04,0.41,0.31,0.1,0.21,0,35.21,4.14,7.46,11.6,32.42,1.35,0.1,0.41,0,1.14,2.07,1.14,1.66,1.04,0.1,0.21,0.21,0.1,0,0.21,0.1,0,0.1,0,0,0,2.38,1.66,0.83,0.83,0.73,1.14,3.52,32.4,2.38,25.17,6.84,27.2,8.29,12.12,4.76,1.55,0.41,0,1.35,3.73,1.14,0.1,59.45,2.9,11.5,33.87,16.78,1.14,57.69,1.55,2.17,71.4,1.76,0,41.12,160.32,73.74,2.8,0.73,0.1,1.35,2.17,43.71,39.25,89.8,2.28,0,4.66,1.14,0.1,0,0,0,10.46,1.14,1.24,47.8,5
"23",117,"5ea8ef20","Mattéo Guendouzi","Marseille","Ligue 1",185,68,"Midfielder","Right","France",23.51,"Mattéo Guendouzi - 23.51 - Marseille",0.09,0.14,0.07,0.02,0.02,0.19,0,0.11,0.09,0.1,0.19,1.31,0.47,35.7,0.05,0.15,17.8,0.02,0.07,-0.01,-0.02,51.88,60.19,86.2,977.01,246.85,21.42,23.71,90.3,22.31,24.72,90.2,7.04,8.96,78.5,1.08,5.93,1.45,0.14,6.08,58.26,1.92,0.73,0.19,8.82,1.36,1.1,0.42,0.09,0.07,0,48.88,5.18,6.12,3.4,53.78,1.52,0.59,0.26,0.26,0.66,1.62,0.73,2.67,2.11,0.14,0.09,0.07,0.21,0.05,0.26,0.21,0,0,0,0.05,0,1.41,1.03,0.35,0.77,0.28,0.35,1.38,25.4,1.03,12.22,3.71,30.3,2.39,6.29,3.54,0.8,0.07,0,1.13,2.53,0.56,0,69.52,1.2,10.04,42.57,21.98,3.1,67.72,0.82,1.38,59.3,0.91,0.16,51.44,285.29,156.54,7.79,2.28,0.52,1.34,1.29,61.52,55.38,90,3.45,0,1.06,2.18,0,0.05,0,0.02,7.48,0.82,1.01,44.9,5
"24",121,"6f806d99","Enzo Le Fée","Lorient","Ligue 1",170,64,"Midfielder","Right","France",22.7,"Enzo Le Fée - 22.7 - Lorient",0.1,0.1,0.1,0,0,0.1,0,0.09,0.09,0.18,0.27,1.36,0.46,34.1,0.07,0.21,23.6,0.27,0.07,0.01,0.01,43.22,54.11,79.9,815.84,251.54,20.28,22.41,90.5,15.4,18.62,82.7,6.57,11.15,58.9,2.42,3.98,0.73,0.27,4.58,47.74,6.37,2.29,0.33,8.73,2.76,1.29,2.95,0.93,1.06,0.3,39.57,5.01,9.53,6.61,45.18,1.29,0.43,0.2,0.3,1.2,2.09,1.26,4.28,2.62,0.96,0.2,0.13,0.2,0.17,0.23,0.2,0.03,0,0,0,0,3.32,2.19,1.46,1.53,0.33,1.1,2.99,36.7,1.89,21.91,6.74,30.8,7.97,10.92,3.02,1.36,0.1,0,1.66,4.98,0.86,0,69.88,2.03,15.47,39.21,20.72,1.23,63.67,1.53,3.15,48.4,1.63,0.07,47.07,256.59,135.58,6.11,1.63,0.27,2.09,2.49,51.99,47.04,90.5,3.22,0,1.49,2.16,0.1,0,0,0,8.03,0.56,0.83,40.5,5
"25",127,"a99138af","Jean Lucas","Monaco","Ligue 1",181,78,"Midfielder","Right","",24.32,"Jean Lucas - 24.32 - Monaco",0.05,0.05,0.05,0,0,0.2,0.05,0.15,0.15,0.07,0.22,1.62,0.66,40.6,0.03,0.08,19.3,0.05,0.09,-0.1,-0.1,33.7,42.97,78.4,643.43,138.45,14.85,17.58,84.4,12.47,14.54,85.7,5.57,8.46,65.9,0.71,3.85,1.01,0.2,3.7,41.66,1.32,0.61,0.25,6.74,1.77,1.62,0.66,0.46,0.1,0,31.42,4.05,7.5,3.19,37.09,1.11,0.05,0.96,0.2,0.86,1.62,0.96,1.62,1.06,0.05,0.25,0.15,0,0.1,0.1,0.1,0,0,0,0,0,2.53,1.67,0.51,1.57,0.46,0.61,2.43,25,1.82,24.88,6.39,25.7,6.03,13.33,5.52,1.37,0.41,0,2.03,4.56,0.46,0,55.39,1.11,9.93,32.18,17.64,2.28,54.12,1.77,2.64,67.3,1.88,0.3,37.65,192.21,94.31,4.66,1.77,0.41,1.88,1.22,44.29,37.75,85.2,3.85,0.05,1.77,1.27,0.2,0,0,0,8.56,0.61,1.88,24.5,5
"26",130,"fc46aab1","Lovro Majer","Rennes","Ligue 1",176,74,"Midfielder","Left","Croatia",24.75,"Lovro Majer - 24.75 - Rennes",0.26,0.37,0.26,0,0,0.11,0,0.23,0.23,0.25,0.48,2.08,0.73,35.1,0.12,0.35,19.7,0.18,0.11,0.03,0.03,40.81,52.08,78.4,729.22,186.33,19.27,21.76,88.6,15.14,18.54,81.7,5.27,9.18,57.4,2.08,3.73,1.46,0.33,3.62,48.09,3.99,1.17,0.18,9.91,2.19,2.16,2.56,0.8,0.99,0.15,39.97,4.1,8.01,45.16,5.67,0.51,0.22,0.33,0.26,1.43,1.97,1.02,4.35,2.74,0.77,0.15,0.26,0.33,0.11,0.84,0.66,0.15,0.04,0,0,0,2.3,1.68,0.66,0.99,0.66,0.66,2.16,30.5,1.5,21.5,6.14,28.6,4.02,10.64,6.84,1.17,0.15,0,1.17,3.47,0.59,0.04,64.58,1.17,7.79,32.95,29.77,3.66,60.82,1.43,2.49,57.4,1.57,0.04,48.16,301.45,165.15,8.67,3.47,0.44,1.94,2.19,52.99,47.29,89.2,6.44,0,2.08,1.9,0.04,0,0,0,7.68,0.29,0.8,26.7,5
"27",140,"83299cc0","Azzedine Ounahi","Angers","Ligue 1",182,NA,"Midfielder","Right","Morocco",22.5,"Azzedine Ounahi - 22.5 - Angers",0.04,0.04,0.04,0,0,0.08,0,0.14,0.14,0.11,0.25,1.77,0.37,20.9,0.02,0.11,20.2,0.04,0.08,-0.09,-0.09,44.22,51.51,85.9,754.75,199.27,21.9,24.25,90.3,16.67,18.77,88.8,4.36,5.97,73.1,1.03,4.24,1.15,0.16,4.82,49.61,1.89,0.62,0.08,8.28,1.44,1.15,0.21,0.16,0,0,43.27,4.65,3.58,1.77,47.31,1.03,0.91,0.12,0.08,0.74,1.85,0.82,2.59,1.94,0.04,0.37,0.08,0.08,0.08,0.16,0.08,0,0.04,0.04,0,0,1.56,0.91,0.58,0.91,0.08,0.7,1.85,37.8,1.15,16.02,3.83,23.9,4.61,8.15,3.25,0.86,0.04,0,1.98,3.54,0.62,0,64.56,0.95,11.16,38.41,20.87,2.55,62.83,2.1,3.87,54.3,2.51,0.21,51.38,294.5,159.66,8.15,2.63,0.66,2.1,2.02,55.99,49.98,89.3,4.24,0,1.15,1.44,0.04,0,0,0,6.63,0.58,0.95,37.8,5
"28",147,"c9151d66","Hamza Sakhi","Auxerre","Ligue 1",173,68,"Midfielder","Right","",26.36,"Hamza Sakhi - 26.36 - Auxerre",0,0,0,0,0,0.11,0,0.07,0.07,0.21,0.28,1.59,0.32,20,0,0,22.2,0.11,0.04,-0.07,-0.07,39.12,48.23,81.1,813.6,200.14,16.01,17.7,90.4,14.2,17.07,83.2,7.84,11.66,67.3,1.7,4.13,0.85,0.32,3.6,46.11,2.12,1.06,0.11,5.72,3.82,2.33,1.06,0,0.85,0,31.59,3.92,12.72,2.97,43.57,1.27,0,0.11,0.32,0.53,1.17,0.64,2.76,2.12,0.42,0,0.21,0,0,0,0,0,0,0,0,0,3.07,1.8,1.8,0.74,0.53,1.27,2.44,52.2,1.17,18.45,4.24,23,5.72,8.69,4.03,0.74,0.11,0,0.85,3.92,0.53,0,58.3,1.7,10.6,32.86,19.93,2.44,56.18,0.42,1.06,40,0.53,0,41.34,229.72,101.24,4.66,1.8,0.21,0.64,1.06,48.98,43.78,89.4,4.35,0,1.06,1.38,0.42,0,0,0,6.25,0.64,0.42,60,5
"29",154,"a0f9b535","Flavien Tait","Rennes","Ligue 1",175,69,"Midfielder","Right","",29.71,"Flavien Tait - 29.71 - Rennes",0.15,0.04,0.15,0,0,0.15,0,0.15,0.15,0.14,0.29,1.88,0.42,22.4,0.08,0.36,18.9,0,0.08,0,0,48,55.54,86.4,894.04,207.42,21.58,24.31,88.8,18.62,20.5,90.8,6.96,8.81,79,1.15,5.85,1.46,0.04,5.88,54,1.54,1.35,0.35,7.08,1.58,0.58,0,0,0,0,44.46,4.62,6.46,4.54,48.27,1.58,0.19,0.58,0.19,0.77,1.54,0.73,3.27,2.42,0,0.23,0.27,0.19,0.15,0.27,0.19,0,0.04,0,0.04,0,1.62,1.08,0.58,0.62,0.42,0.5,1.54,32.5,1.04,13.88,4.35,31.3,3.08,7.19,3.62,0.92,0.19,0,0.81,2.42,0.65,0,66.46,1.5,9.77,40.96,20.15,2.73,65.12,1.04,2.08,50,1.35,0.15,49.04,248.42,132.31,6.81,1.69,0.46,1.19,1.42,56,51.35,91.7,3.96,0,1.38,2.04,0.04,0.04,0,0,8.46,0.54,0.88,37.8,5
"30",156,"c76b7567","Adrien Thomasson","Strasbourg","Ligue 1",182,74,"Midfielder","Right","",28.86,"Adrien Thomasson - 28.86 - Strasbourg",0.23,0.19,0.23,0,0,0.12,0,0.22,0.22,0.19,0.41,1.89,0.73,38.8,0.12,0.32,14.6,0,0.12,0.01,0.01,39.86,50.64,78.7,674.17,161.65,19.78,23.24,85.1,15.58,18.24,85.4,3.58,5.93,60.4,1.46,2.81,1.12,0.23,3.54,49.1,1.54,0.58,0.19,9.16,0.77,1.81,0.23,0.04,0.04,0,37.94,6.85,5.85,8.5,39.09,1.73,0.31,0.42,0.23,0.81,2.12,2.15,3.16,2.35,0.15,0.27,0.15,0.12,0.12,0.38,0.27,0,0.04,0.08,0,0,2.81,1.77,1.12,1.04,0.65,1.27,3.77,33.7,2.5,29.2,8.43,28.9,6.39,13.2,9.62,2.27,0.12,0,1.77,4.58,0.5,0.04,64.99,1.35,10.81,31.36,26.13,5.39,63.49,1.15,1.69,68.2,1.15,0.08,41.79,170.53,78.11,3.77,1.27,0.38,1.96,2.15,53.45,44.33,82.9,6.2,0,1.46,1.58,0.15,0,0,0,10.2,0.73,1.23,37.3,5
"31",171,"57d88cf9","Jude Bellingham","Dortmund","Bundesliga",186,74,"Midfielder","Right","England",19.3,"Jude Bellingham - 19.3 - Dortmund",0.19,0.26,0.19,0,0,0.28,0,0.18,0.18,0.15,0.33,1.87,0.52,27.8,0.1,0.36,17.3,0.02,0.1,0.01,0.01,43.21,52.02,83.1,786.46,191.15,19.2,21.85,87.9,17.66,19.91,88.7,5.37,7.81,68.8,1.18,4.71,1.25,0.07,4.9,50.65,1.37,0.95,0.19,10.49,2.06,0.76,0.09,0.02,0.05,0,40.56,5.16,6.3,8.33,40.89,1.04,0.31,0.47,0.31,0.99,2.01,1.75,3.15,2.3,0,0.26,0.14,0.28,0.17,0.59,0.43,0,0.07,0,0.05,0.05,2.3,1.37,0.76,1.04,0.5,0.69,1.78,38.7,1.09,19.77,5.97,30.2,4.14,9.87,5.75,1.89,0.14,0,1.63,3.93,1.09,0.05,69.02,1.75,13.28,40.63,20.06,3.58,68,1.78,3.5,50.7,1.94,0.12,51.03,253.28,138.35,6.32,1.56,0.59,1.78,2.23,59.03,51.74,87.6,5.3,0,1.3,3.31,0.14,0.02,0,0,7.62,1.4,1.7,45,5
