"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"11",35,"8449d35e","Vitaly Janelt","Brentford","Premier League",178,78,"Midfielder","Left","Germany",24.44,"Vitaly Janelt - 24.44 - Brentford",0.14,0.04,0.14,0,0,0.07,0,0.1,0.1,0.08,0.18,1.05,0.36,34.5,0.14,0.4,16.6,0,0.1,0.04,0.04,31.72,40.32,78.7,624.36,180.04,12,14.16,84.7,13.98,16.69,83.8,4.95,7.8,63.4,0.65,3.03,0.69,0.11,3.43,38.23,2.1,1.08,0.07,6.47,1.59,1.01,0.36,0.29,0.04,0.04,26.84,5.24,8.24,29.48,6.54,2.28,0.51,0.25,0.22,0.4,1.34,1.37,1.91,1.48,0.04,0.11,0.18,0.07,0.04,0.25,0.22,0,0,0.04,0,0,2.06,1.23,0.9,0.72,0.43,0.54,1.45,37.5,0.9,18.25,5.38,29.5,5.13,9.36,3.76,1.73,0.36,0,1.73,3.79,1.3,0.04,50.11,3,14.99,25.98,11.78,1.88,48.13,0.79,0.94,84.6,0.79,0.07,28.36,147.34,73.92,2.57,0.9,0.14,0.94,0.47,35.05,29.77,84.9,1.95,0,0.94,1.34,0.07,0,0,0,10.15,1.63,1.3,55.6,1
"12",36,"0f134faf","Mathias Jensen","Brentford","Premier League",173,68,"Midfielder","Right","Denmark",26.79,"Mathias Jensen - 26.79 - Brentford",0.04,0.12,0.04,0,0,0.04,0,0.11,0.11,0.19,0.3,0.92,0.28,30.4,0.04,0.14,21.6,0.04,0.12,-0.07,-0.07,33.02,46.28,71.4,747.11,244.37,12.66,14.81,85.4,11.78,14.97,78.7,8.31,15.17,54.7,1.96,3.91,1.4,0.56,4.43,38.09,8.19,2.52,0.04,6.55,3.59,2.24,2.99,1.4,1,0.36,25.04,5.19,16.05,8.66,33.1,1.76,1.76,0.24,0.28,1.12,1.76,1.32,3.07,1.68,1.16,0.04,0,0,0.2,0.28,0.16,0.08,0,0,0,0.04,2.28,1.68,0.68,1.08,0.52,1.04,2.84,36.6,1.8,24.28,6.47,26.6,7.75,11.38,5.15,1.44,0.12,0,1.84,4.11,0.96,0.04,56.3,1.68,11.62,28.31,19.05,1.4,48.27,0.68,1.32,51.5,0.76,0.32,31.26,134.48,61.53,3.31,1.08,0.08,0.88,1.2,36.42,31.7,87.1,2.2,0,1.12,0.68,0.16,0,0,0,8.23,0.8,0.96,45.5,1
"13",37,"c17bfb65","Joelinton","Newcastle Utd","Premier League",190,76,"Midfielder","Right","Brazil",26.18,"Joelinton - 26.18 - Newcastle Utd",0.13,0.03,0.13,0,0,0.35,0,0.15,0.15,0.07,0.22,1.54,0.44,28.6,0.08,0.29,16,0,0.1,-0.03,-0.03,28.37,35.11,80.8,451.39,116.92,15.18,18.04,84.1,10.05,11.75,85.5,2.24,3.12,71.7,1.1,2.08,0.72,0.19,2.71,34.55,0.57,0.03,0.03,9.89,0.47,0.76,0.09,0,0,0,25.07,5.73,4.31,5.73,24.56,1.92,0.25,0.38,0.06,0.44,1.48,1.7,2.39,1.7,0.03,0.06,0.28,0.19,0.13,0.22,0.16,0,0,0.03,0.03,0,2.9,1.7,1.35,1.13,0.41,0.98,2.39,40.8,1.42,20.85,5.54,26.6,6.52,9.38,4.94,2.08,0.38,0,1.89,4.79,1.86,0.03,50.76,3.21,11.65,26.07,17,2.87,50.23,1.01,2.14,47.1,1.1,0.06,32.47,174.71,92.9,3.72,1.48,0.28,2.36,2.02,38.14,31.46,82.5,3.72,0,2.77,1.57,0.06,0,0,0,8.66,3.12,3.34,48.3,1
"14",42,"282679b4","Mateusz Klich","Leeds United","Premier League",183,68,"Midfielder","Right","Poland",32.35,"Mateusz Klich - 32.35 - Leeds United",0,0.05,0,0,0,0.31,0,0.09,0.09,0.06,0.15,1.59,0.51,32.3,0,0,19.5,0,0.06,-0.09,-0.09,34.22,44.08,77.6,526.45,160.76,18.47,20.99,88,11.03,14.06,78.5,2.57,5.44,47.2,1.13,2.72,1.54,0.15,4,41.97,2.1,1.03,0.15,6.26,0.72,1.18,0.21,0.05,0.05,0,31.45,5.59,7.03,3.34,37.56,2.05,0.46,0.41,0.21,0.82,1.59,0.97,2.82,2.21,0.1,0.15,0.26,0.1,0,0.26,0.21,0,0,0.05,0,0,2.41,1.28,0.92,1.23,0.26,0.77,2.98,25.9,2.21,27.91,7.29,26.1,8.06,15.19,4.67,1.28,0.31,0,1.54,3.95,1.13,0,54.9,1.95,13.14,27.66,17.39,2.21,52.85,0.87,1.33,65.4,0.92,0.05,35.51,190.98,88,4.41,1.64,0.26,1.08,1.49,43.67,35.46,81.2,5.49,0,2.46,1.08,0.05,0,0.05,0,9.85,0.41,1.03,28.6,1
"15",48,"a2b105e0","Sean Longstaff","Newcastle Utd","Premier League",181,77,"Midfielder","Right","",24.97,"Sean Longstaff - 24.97 - Newcastle Utd",0.06,0.11,0.06,0,0,0.06,0,0.04,0.04,0.07,0.11,0.68,0.11,16.7,0.08,0.5,19.1,0,0.06,0.02,0.02,29.1,36.3,80.2,536.29,152.03,11.71,13.73,85.2,12.66,14.69,86.2,3.6,5.8,62.1,0.62,2.76,0.56,0,3.26,35.23,1.07,0.28,0.11,7.49,0.79,0.45,0.06,0,0,0,26.12,4.11,6.08,6.59,26,2.25,0,0.45,0.06,0.68,0.79,1.35,1.74,1.46,0.06,0,0.11,0.06,0.06,0.28,0.23,0,0,0,0,0.06,2.48,1.29,1.13,1.01,0.34,0.96,3.21,29.8,2.25,22.85,5.74,25.1,7.54,11.31,4,1.74,0.39,0,0.84,3.32,1.24,0,46.27,2.48,12.38,24.32,11.93,1.91,45.25,0.11,0.39,28.6,0.11,0,28.37,126.81,45.76,1.69,0.39,0.11,0.45,1.41,31.63,27.47,86.8,2.2,0,1.29,1.07,0.06,0,0,0,9.91,1.18,0.84,58.3,1
"16",51,"a572e291","Orel Mangala","Nott'ham Forest","Premier League",178,78,"Midfielder","Right","Belgium",24.58,"Orel Mangala - 24.58 - Nott'ham Forest",0,0.14,0,0,0,0.14,0,0.06,0.06,0.12,0.17,0.77,0.34,43.8,0,0,17.5,0,0.08,-0.06,-0.06,33.11,39.66,83.5,547.56,104.05,15.88,18,88.2,13.96,15.83,88.1,2.6,3.66,71.1,1.4,2.17,0.58,0,2.17,39.18,0.48,0.43,0,7.6,0.67,0.29,0,0,0,0,33.35,3.22,3.08,5.87,31.48,1.16,0.05,0.39,0.14,0.67,1.54,0.72,2.41,1.93,0,0.19,0.1,0.1,0.1,0.34,0.29,0,0.05,0,0,0,1.06,0.77,0.43,0.39,0.24,0.39,1.01,38.1,0.63,11.17,3.75,33.6,3.18,5.49,2.5,0.91,0.19,0,1.64,2.7,0.91,0,49.57,1.49,10.73,27.67,14.68,1.78,49.19,1.88,2.84,66.1,2.02,0.14,38.6,187.22,83.36,3.56,0.87,0.53,1.06,2.17,42.11,35.62,84.6,3.47,0,1.35,1.59,0,0,0,0,7.99,0.96,1.25,43.5,1
"17",52,"90f91999","John McGinn","Aston Villa","Premier League",178,69,"Midfielder","Left","Scotland",28.01,"John McGinn - 28.01 - Aston Villa",0.03,0.08,0.03,0,0,0.24,0,0.05,0.05,0.12,0.18,1.3,0.41,31.3,0.02,0.07,23.3,0,0.04,-0.02,-0.02,30.86,39.95,77.2,665.15,256,11.86,13.43,88.3,12.38,14.82,83.5,6.3,10.61,59.3,1.25,5.24,1.36,0.46,4.97,36.94,3.01,1.66,0.14,6.08,2.44,1.68,1.09,0.84,0.11,0.03,26.92,2.77,10.26,31.73,6.03,1.33,0.22,0.05,0.24,0.84,1.49,1.82,2.39,1.68,0.43,0.05,0.08,0.08,0.05,0.11,0.08,0.03,0,0,0,0,3.23,1.93,1.25,1.66,0.33,1.25,2.99,41.8,1.74,16.56,5.18,31.3,4.75,9.04,2.77,2.09,0.27,0,1.41,4.64,0.95,0,52.27,1.9,11.13,29.58,14.19,0.9,49.61,1.03,1.63,63.3,1.09,0.03,34.71,151.18,84.49,3.75,0.76,0.14,0.9,1.17,35.45,32.3,91.1,1.28,0,2.01,2.69,0,0,0,0,8.69,0.68,0.49,58.1,1
"18",58,"1d5cab82","Enock Mwepu","Brighton","Premier League",184,74,"Midfielder","Right","Zambia",24.79,"Enock Mwepu - 24.79 - Brighton",0.16,0.4,0.16,0,0,0.08,0,0.15,0.15,0.14,0.29,1.61,0.73,45,0.1,0.22,18.7,0,0.1,0.01,0.01,27.58,35.89,76.9,423.23,87.02,14.68,17.9,82,9.84,11.61,84.7,1.94,3.63,53.3,0.81,1.05,0.32,0,1.77,35.4,0.48,0.16,0.08,6.77,0.56,0.81,0,0,0,0,26.37,5.16,4.35,3.87,28.95,2.02,0.08,0.56,0,0.56,1.77,1.77,2.02,1.53,0,0,0.16,0.24,0.08,0.73,0.56,0,0,0,0.08,0.08,2.42,1.45,0.65,1.13,0.65,0.81,2.34,34.5,1.53,19.76,5.32,26.9,4.76,8.47,6.53,2.18,0.4,0,1.45,3.87,1.45,0,50.4,2.18,9.35,25.56,19.68,3.87,50.08,0.97,1.77,54.5,1.13,0.08,32.9,171.53,95.08,4.27,1.61,0.81,2.26,1.77,41.45,32.42,78.2,5.32,0,1.77,1.53,0.32,0.08,0.08,0,8.47,0.81,2.1,27.8,1
"19",62,"e6af02e0","Matheus Nunes","Wolves","Premier League",183,78,"Midfielder","Right","Portugal",24.15,"Matheus Nunes - 24.15 - Wolves",0,0.18,0,0,0,0.28,0,0.07,0.07,0.08,0.17,1.1,0.18,16.7,0,0,15.1,0,0.07,-0.07,-0.07,30.12,38.76,77.7,577.56,100.84,14.23,16.53,86.1,10.19,11.39,89.5,4.96,7.9,62.8,0.92,2.48,0.64,0.28,1.93,37.29,1.47,0.92,0.09,8.91,2.2,1.01,0.37,0.09,0.18,0.09,28.29,4.96,5.51,5.79,30.21,1.38,0.18,0.28,0.09,0.92,1.93,0.92,2.39,1.93,0,0.09,0.09,0.28,0,0.28,0.28,0,0,0,0,0,2.2,1.74,1.1,0.83,0.28,0.55,1.38,40,0.83,18.18,5.69,31.3,3.49,9.73,4.96,0.92,0,0,1.19,3.4,1.65,0,51.8,2.66,12.31,26.36,18.09,2.57,50.69,2.02,2.85,71,2.2,0,36.92,226.19,123.43,4.22,1.84,0.18,2.02,2.11,42.89,35.72,83.3,5.6,0,1.65,1.93,0,0,0,0,7.26,1.19,1.47,44.8,1
"20",63,"089667a5","Lewis O'Brien","Nott'ham Forest","Premier League",173,62,"Midfielder","","",24.02,"Lewis O'Brien - 24.02 - Nott'ham Forest",0.19,0,0.19,0,0,0.37,0,0.09,0.09,0.04,0.13,1.11,0.37,33.3,0.17,0.5,23.2,0,0.08,0.09,0.09,26.91,33.96,79.2,528.87,96.31,8.54,10.02,85.2,14.47,16.7,86.7,3.9,6.49,60,0.74,2.6,0.93,0,2.04,32.47,1.48,1.3,0,4.27,0.56,0.37,0,0,0,0,25.98,2.6,5.38,28.21,3.15,1.86,0.19,0,0,0.56,1.67,1.3,2.78,2.04,0,0.19,0,0.37,0.19,0,0,0,0,0,0,0,3.34,2.23,0.74,2.04,0.56,0.74,2.04,36.4,1.3,20.41,4.08,20,5.38,12.25,2.78,1.48,0.19,0,1.48,4.82,1.11,0,45.65,3.34,11.88,27.46,9.84,0.37,44.54,0.56,0.74,75,0.56,0,32.1,178.89,107.07,4.08,1.11,0,0.37,1.86,27.28,25.24,92.5,0.37,0,0.74,2.41,0,0,0,0,10.58,0.56,1.11,33.3,1
"21",65,"2944f86f","Frank Onyeka","Brentford","Premier League",183,74,"Midfielder","Right","Nigeria",24.79,"Frank Onyeka - 24.79 - Brentford",0,0.1,0,0,0,0.3,0,0.08,0.08,0.03,0.11,1.1,0.4,36.4,0,0,17,0,0.07,-0.08,-0.08,25.42,31.5,80.7,435.35,85.32,11.86,14.35,82.6,10.27,11.86,86.6,2.49,3.59,69.4,0.4,1.79,0.4,0,1.79,30.8,0.7,0,0,5.28,0.5,0.8,0,0,0,0,23.22,3.59,4.68,2.79,24.52,2.19,0.7,0.1,0,0.5,0.9,2.09,1.4,1,0,0.1,0,0.3,0,0.3,0.2,0,0,0,0.1,0,2.09,1.3,1,0.8,0.3,0.7,2.09,33.3,1.4,19.93,4.98,25,8.67,8.47,2.79,2.19,0.1,0,1.3,3.39,1.5,0,44.05,2.09,12.56,22.33,12.46,1.5,43.36,0.4,0.9,44.4,0.4,0.1,26.41,155.58,81.83,3.19,1.2,0.2,0.9,1.69,33.59,26.81,79.8,2.79,0,3.19,2.59,0,0.1,0,0,8.47,1.2,2.39,33.3,1
"22",69,"1544f145","Jacob Ramsey","Aston Villa","Premier League",180,73,"Midfielder","Right","England",21.39,"Jacob Ramsey - 21.39 - Aston Villa",0.23,0.07,0.23,0,0,0.26,0,0.13,0.13,0.08,0.22,1.08,0.46,42.4,0.21,0.5,17,0,0.12,0.09,0.09,34.49,39.99,86.3,571.48,143.64,17.48,19.7,88.7,12.89,14.27,90.4,3.21,4.06,79,0.88,3.27,0.62,0.1,3.11,39.44,0.56,0.33,0.03,6.45,0.49,0.65,0.03,0.03,0,0,34.23,2.72,3.04,6.41,31.48,1.18,0.16,0.03,0.07,0.49,1.15,1.54,2.55,2,0,0.13,0.07,0.29,0.07,0.13,0.1,0,0,0.03,0,0,2.78,1.87,1.34,1.18,0.26,0.92,2.13,43.1,1.21,19.77,5.5,27.8,6.68,9.82,3.27,1.73,0.2,0,1.34,4.12,0.85,0,52.49,1.93,10.7,28.67,18.13,2.36,52.04,0.79,1.34,58.5,0.88,0.07,38.62,237.76,132.61,6.12,2.45,0.72,1.51,1.83,42.51,36.98,87,2.91,0,1.51,1.93,0.07,0,0,0,7.07,0.85,1.37,38.2,1
"23",70,"803ae100","Harrison Reed","Fulham","Premier League",176,74,"Midfielder","Right","England",27.72,"Harrison Reed - 27.72 - Fulham",0.11,0,0.11,0,0,0.43,0,0.04,0.04,0.08,0.12,0.54,0.11,20,0.2,1,18.5,0,0.08,0.06,0.06,26.76,36.47,73.4,441.15,107.16,13.49,16.51,81.7,9.6,12.09,79.5,2.59,5.18,50,1.08,2.05,0.43,0.22,2.05,35.07,1.4,0.65,0,4.32,0.76,0.97,0.22,0,0.11,0.11,24.39,3.24,8.85,4.21,27.63,3.13,0.11,0.22,0.11,0.97,1.3,1.51,2.05,1.62,0.22,0.11,0,0,0.11,0.11,0.11,0,0,0,0,0,1.3,0.76,0.22,0.86,0.22,0.43,1.83,23.5,1.4,17.27,4.75,27.5,4.21,8.96,4.1,1.83,0.32,0,1.4,2.7,1.62,0,46.19,1.94,8.85,25.79,13.06,1.4,44.89,0.32,0.97,33.3,0.43,0.11,25.47,90.86,35.61,1.19,0.22,0,1.51,0.76,31.4,26.44,84.2,2.81,0,1.62,0.43,0.11,0,0,0,10.68,1.4,1.08,56.5,1
"24",76,"3312f911","Jeffrey Schlupp","Crystal Palace","Premier League",178,72,"Midfielder","Left","Ghana",29.83,"Jeffrey Schlupp - 29.83 - Crystal Palace",0.11,0.04,0.11,0,0,0.07,0,0.12,0.12,0.06,0.18,1.33,0.36,27,0.08,0.3,15,0,0.09,-0.01,-0.01,25.03,33.04,75.8,462.7,116.73,10.17,12.41,82,11.69,14.65,79.8,2.74,4.22,65,0.83,2.06,0.51,0.11,2.31,31.92,1.12,0.54,0.04,6.38,0.47,0.69,0,0,0,0,23.56,3.43,6.06,23.01,5.66,2.42,0.43,0.18,0.18,0.94,1.01,1.84,1.91,1.48,0,0.14,0.14,0.14,0,0.22,0.11,0,0.04,0,0.07,0,2.53,1.26,0.87,1.3,0.36,0.69,1.8,38,1.12,17.71,5.45,30.8,5.12,9.23,3.35,2.42,0.58,0,1.23,3.75,1.48,0,46.68,2.81,11.62,26.22,11.9,2.24,45.63,1.08,1.91,56.6,1.19,0.11,28.14,135.27,68.93,3.17,0.76,0.36,1.26,1.41,32.72,27.74,84.8,2.74,0,1.7,1.41,0,0.04,0,0,8.95,1.77,1.59,52.7,1
"25",79,"6613c819","Tomáš Souček","West Ham","Premier League",190,83,"Midfielder","Right","Czech Republic",27.64,"Tomáš Souček - 27.64 - West Ham",0.13,0,0.13,0,0,0.07,0,0.16,0.16,0.04,0.21,1.29,0.42,32.2,0.1,0.32,10.2,0,0.13,-0.03,-0.03,29.47,38.19,77.2,545.6,132.58,13.26,16.55,80.1,11.59,14.44,80.2,4.04,5.53,73,0.46,2.94,0.37,0.07,2.79,37.64,0.55,0.48,0.07,7.11,1.21,0.4,0,0,0,0,24.75,5.03,8.41,4.76,26.97,3.31,0.04,0.33,0.02,0.77,1.03,0.9,1.29,1.08,0,0,0.18,0.02,0.02,0.09,0.09,0,0,0,0,0,2.06,1.27,1.05,0.79,0.22,0.66,1.87,35.3,1.21,14.51,3.62,25,6.06,6.25,2.19,1.45,0.55,0,1.76,3.82,2.94,0,49.58,4.52,15.19,26.44,10.16,2.83,49.05,0.29,0.64,44.8,0.31,0.04,24.6,117.61,48.26,1.93,0.57,0.04,0.83,0.46,35.25,29.32,83.2,1.58,0,1.47,0.61,0.09,0,0,0.02,9.55,4.04,3.4,54.3,1
"26",85,"a3b03921","Joe Willock","Newcastle Utd","Premier League",178,73,"Midfielder","Right","England",23.16,"Joe Willock - 23.16 - Newcastle Utd",0.08,0.08,0.08,0,0,0,0,0.21,0.21,0.1,0.31,1.91,0.51,26.5,0.04,0.15,15.7,0,0.11,-0.13,-0.13,23.27,28.33,82.1,383.11,84.98,11.83,13.77,85.9,8.64,10.08,85.7,1.95,2.92,66.7,0.89,1.79,0.43,0.16,1.67,27.2,1.13,0.12,0,5.33,0.43,1.25,0,0,0,0,21.87,3.11,3.35,3.66,22.84,0.78,0.16,0.19,0.08,0.39,0.62,1.32,2.26,1.56,0,0.39,0.12,0.12,0.08,0.19,0.04,0,0.04,0.04,0.08,0,2.45,1.6,0.74,1.32,0.39,0.89,2.57,34.8,1.67,21.83,5.06,23.2,6.07,10.39,5.37,1.75,0.43,0,1.36,3.81,0.89,0,41.95,1.56,8.56,20.23,16.26,3.97,40.86,1.13,2.61,43.3,1.48,0.23,28.87,157.98,86.54,4.16,1.13,0.74,1.75,1.63,33.74,26.38,78.2,3.54,0,1.87,1.28,0.16,0,0,0,6.54,1.05,1.63,39.1,1
"27",87,"c1fe2a48","Ryan Yates","Nott'ham Forest","Premier League",190,77,"Midfielder","Right","",24.92,"Ryan Yates - 24.92 - Nott'ham Forest",0,0.13,0,0,0,0.13,0,0.16,0.16,0.01,0.19,1.87,0.27,14.3,0,0,14.4,0,0.09,-0.16,-0.16,26.21,31.56,83.1,491.19,85.19,9.76,11.77,83,12.7,14.44,88,3.08,4.28,71.9,0.27,1.34,0.13,0,2.14,28.22,3.34,0.94,0,5.88,0.4,0,0,0,0,0,23.67,3.21,4.68,5.48,22.87,1.47,0.13,0.13,0,0.4,0.53,1.07,1.2,0.67,0,0,0.4,0.13,0,0.27,0,0,0,0.27,0,0,2.41,1.74,0.67,1.47,0.27,0.94,1.6,58.3,0.67,16.18,5.08,31.4,5.75,8.69,1.74,2.14,1.07,0,0.94,3.34,2.01,0,42.79,2.94,11.63,24.21,8.83,2.14,39.58,0.27,0.4,66.7,0.27,0,22.2,89.73,39.72,1.34,0.27,0,0.4,0.94,24.87,21.13,84.9,1.34,0,2.41,2.81,0,0,0,0,10.16,2.54,1.34,65.5,1
"28",91,"48b28bfd","Jean Eudes Aholou","Strasbourg","Ligue 1",187,71,"Midfielder","Left","C&#244;te d'Ivoire",28.58,"Jean Eudes Aholou - 28.58 - Strasbourg",0.08,0.08,0.08,0,0,0.25,0,0.15,0.15,0.17,0.32,1.43,0.25,17.6,0.06,0.33,18.6,0,0.11,-0.07,-0.07,25.11,33.37,75.3,376.26,101.04,14.16,16.77,84.4,8.26,11.21,73.7,1.52,3.12,48.6,1.01,1.77,1.01,0.08,2.7,32.87,0.51,0.42,0.17,5.81,0.34,0.67,0,0,0,0,23.34,5.31,4.72,22.33,6.99,2.11,0.08,0.34,0,1.01,1.26,1.1,2.53,2.19,0,0.17,0.08,0.08,0,0.25,0.25,0,0,0,0,0,2.53,1.43,0.67,1.18,0.67,0.67,1.35,50,0.67,17.95,5.22,29.1,3.2,9.86,4.89,1.1,0,0,1.26,3.79,0.84,0.08,46.69,0.84,6.32,24.78,18.12,2.95,46.35,1.52,2.44,62.1,1.6,0.08,28.65,130.28,70.11,3.54,0.84,0.51,2.36,1.43,34.72,29.41,84.7,4.63,0,1.77,2.02,0.08,0,0,0,9.61,1.77,1.26,58.3,1
"29",99,"928a4a61","Jens Cajuste","Reims","Ligue 1",188,77,"Midfielder","Right","Sweden",23.19,"Jens Cajuste - 23.19 - Reims",0.23,0.12,0.12,0.12,0.12,0.58,0.12,0.25,0.16,0.11,0.26,1.75,0.82,46.7,0.07,0.14,16.6,0,0.1,-0.01,-0.05,20.54,26.38,77.9,355.1,95.02,8.99,11.44,78.6,9.11,11.09,82.1,1.75,2.57,68.2,0.58,1.52,0.47,0,2.1,26.15,0.23,0.12,0,4.67,0.58,0.23,0.12,0,0,0,19.96,3.04,3.39,4.55,19.49,1.4,0,0.12,0.12,0.58,1.52,1.52,1.75,1.05,0,0.35,0.23,0.12,0,0.23,0.12,0,0.12,0,0,0,3.27,2.1,2.22,0.82,0.23,1.28,3.5,36.7,2.22,20.78,6.19,29.8,8.4,8.05,4.32,1.87,0.35,0,1.87,5.14,1.52,0,43.19,2.45,12.14,23.46,10.74,3.04,42.84,1.4,2.68,52.2,1.52,0,28.48,153.85,100.74,4.09,1.17,0.23,1.87,1.75,30.47,26.15,85.8,2.8,0.12,1.52,2.1,0,0,0,0,6.89,0.93,1.52,38.1,1
"30",102,"79b2399c","Pierrick Capelle","Angers","Ligue 1",180,71,"Midfielder","Left","",35.51,"Pierrick Capelle - 35.51 - Angers",0,0.08,0,0,0,0.16,0,0.14,0.14,0.04,0.19,1.61,0.32,20,0,0,18.3,0,0.09,-0.14,-0.14,34.16,42.62,80.2,608.57,182.34,14.58,17.08,85.4,15.71,18.37,85.5,3.06,5.24,58.5,0.89,2.01,0.32,0.24,3.06,38.76,3.87,0.64,0.08,6.77,1.37,0.81,0.97,0.56,0.24,0,30.13,5.88,6.61,32.87,4.27,2.01,2.09,0.24,0.16,0.73,1.13,1.37,2.01,1.37,0.24,0,0.16,0.16,0.08,0.32,0.08,0,0,0.08,0.16,0,2.66,1.77,1.13,1.05,0.48,0.73,2.82,25.7,2.09,22.64,5.32,23.5,7.01,11.2,4.43,1.53,0.16,0,2.18,4.83,1.29,0,56.8,2.74,14.26,29.57,16.2,2.34,52.94,1.29,2.01,64,1.45,0,35.61,186.77,85.65,3.55,1.29,0.48,1.77,2.82,38.92,34.97,89.9,3.3,0,2.01,0.73,0,0.08,0,0,9.43,1.61,2.5,39.2,1
"31",107,"4ca4f601","Brecht Dejaegere","Toulouse","Ligue 1",174,69,"Midfielder","","",31.39,"Brecht Dejaegere - 31.39 - Toulouse",0.35,0,0.35,0,0,0.18,0,0.11,0.11,0.04,0.14,1.05,0.53,50,0.33,0.67,13.9,0,0.1,0.25,0.25,25.26,31.4,80.4,411.93,117.19,14.04,15.79,88.9,8.95,10.7,83.6,1.4,2.81,50,0.7,2.11,1.23,0.18,3.33,28.95,2.46,0.18,0,4.04,0.53,0.88,0.35,0.35,0,0,25.44,2.63,3.33,1.4,28.42,0.35,0,0.35,0,0.7,1.23,1.4,1.93,1.4,0.18,0,0.18,0.18,0,0.35,0,0.18,0,0.18,0,0,1.93,1.93,0.18,0.88,0.88,0,2.46,0,2.46,22.63,6.49,28.7,4.91,11.05,6.67,1.75,0.35,0,0.53,2.46,0.35,0,41.23,0.7,5.09,23.68,15.96,3.33,38.95,0,0.53,0,0,0,26.84,158.42,86.49,5.44,1.75,0.7,1.05,2.11,36.84,27.54,74.8,5.44,0,2.98,2.63,0.18,0,0.18,0,5.79,1.05,1.4,42.9,1
"32",109,"6d0fe035","Mouhamadou Diarra","Strasbourg","Ligue 1",179,73,"Midfielder","Right","",18.79,"Mouhamadou Diarra - 18.79 - Strasbourg",0,0,0,0,0,0.17,0,0.03,0.03,0,0.03,0.99,0.17,16.7,0,0,21.8,0,0.04,-0.03,-0.03,31.1,39.54,78.7,594.26,126.07,11.58,13.24,87.5,13.9,16.54,84,4.63,7.28,63.6,0,2.65,0.17,0,2.48,38.71,0.83,0.33,0,4.47,0.99,0.83,0,0,0,0,29.94,3.64,5.96,3.64,32.1,2.15,0.33,0.5,0,0.5,1.16,1.16,0.99,0.17,0,0.33,0.17,0.33,0,0.17,0,0,0,0,0.17,0,2.65,1.82,1.49,0.99,0.17,0.99,1.65,60,0.66,15.55,4.47,28.7,4.8,8.44,2.32,1.32,0.17,0,1.32,3.97,0.99,0,49.3,1.32,9.93,30.77,12.74,1.65,48.64,1.32,2.32,57.1,1.65,0,32.26,158.99,82.72,4.3,1.49,0.99,0.5,1.65,34.58,32.76,94.7,1.32,0,1.65,1.32,0,0.17,0,0,8.11,0.99,1.32,42.9,1
