"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"11",88,"fa031b34","Richarlison","Tottenham","Premier League",179,71,"Forward","Right","Brazil",25.44,"Richarlison - 25.44 - Tottenham",0.35,0.19,0.25,0.09,0.09,0.28,0,0.36,0.29,0.09,0.39,2.54,0.78,30.9,0.1,0.32,15,0.06,0.11,-0.02,-0.04,14.56,22.34,65.2,227.21,52.04,7.59,10.23,74.2,5.08,6.87,74,1.07,2.23,47.9,0.97,0.88,0.47,0.06,1.51,21.77,0.56,0.03,0.09,7.5,0.5,1.07,0,0,0,0,14.65,4.36,3.33,4.33,14.9,1.63,0.03,0.31,0.06,0.5,1.32,1.35,2.54,1.69,0,0.09,0.28,0.44,0.03,0.28,0.13,0,0,0.09,0.06,0,1.38,0.94,0.5,0.6,0.28,0.44,1.22,35.9,0.78,21.43,5.21,24.3,3.51,8.66,9.25,1.51,0.16,0,0.88,2.26,0.91,0,38.46,1.32,5.58,15.03,20.58,5.74,37.77,1.22,2.38,51.3,1.38,0.25,25.1,124.82,68.51,3.67,1.1,1,2.85,2.57,46.18,25.41,55,5.74,0,1.32,2.89,0.82,0.06,0,0,6.37,1.91,5.74,25,2
"12",90,"dea698d9","Cristiano Ronaldo","Manchester Utd","Premier League",187,83,"Forward","Right","Portugal",37.7,"Cristiano Ronaldo - 37.7 - Manchester Utd",0.59,0.11,0.48,0.11,0.11,0.25,0,0.56,0.47,0.12,0.59,3.96,1.29,32.6,0.12,0.37,15.7,0.36,0.12,0.03,0.01,25.94,32,81.1,361.4,55.84,15.89,18.42,86.3,7.78,9.52,81.7,1.04,1.63,63.8,0.95,1.52,0.62,0.03,1.74,30.82,1.18,0.03,0.06,6.29,0.48,0.59,0.03,0,0,0,24.73,4.3,2.98,4.52,24.14,1.35,0.22,0.81,0.06,0.42,1.74,0.31,2.81,2.02,0,0.28,0.22,0.2,0.08,0.25,0.11,0,0.06,0.03,0.06,0,0.36,0.28,0.08,0.17,0.11,0.14,0.28,50,0.14,7.27,2.02,27.8,0.87,2.72,3.68,0.36,0.06,0,0.34,0.7,1.21,0.03,42.7,1.26,3.68,20.35,20.75,6.2,41.13,0.79,1.43,54.9,0.84,0.03,27.34,125.74,74.9,4.77,1.38,1.01,1.57,1.24,54.1,34.73,64.2,7.78,0,0.87,1.24,1.21,0.06,0,0,3.68,1.99,2.55,43.8,2
"13",96,"8790f988","Gianluca Scamacca","West Ham","Premier League",195,86,"Forward","Right","Italy",23.79,"Gianluca Scamacca - 23.79 - West Ham",0.59,0,0.55,0.04,0.04,0.26,0,0.41,0.38,0.1,0.48,3.31,1.36,41.1,0.17,0.41,16.6,0.07,0.12,0.18,0.17,16.53,22.31,74.1,269.63,43.55,9.5,11.63,81.6,4.53,6.66,68,1.84,2.47,74.6,1.1,1.03,0.48,0.04,1.33,20.39,1.91,0.04,0.04,6.44,0.81,0.22,0,0,0,0,13.69,5.01,3.61,1.66,17.12,1.4,0,0.44,0.07,0.44,0.7,0.52,2.06,1.73,0,0.04,0.22,0.07,0,0.15,0.11,0,0,0.04,0,0,0.85,0.7,0.18,0.4,0.26,0.29,0.59,50,0.29,13.1,3.17,24.2,1.25,6.22,5.63,0.59,0.07,0,0.37,1.21,0.81,0,33.98,0.99,2.61,18.66,14.58,4.53,31.95,0.7,1.25,55.9,0.85,0,21.53,103.47,43.95,2.54,1.07,0.37,2.5,1.88,40.23,25.21,62.7,7.14,0,1.73,1.03,0.37,0,0,0,3.68,2.21,2.02,52.2,2
"14",101,"e09f279b","Ivan Toney","Brentford","Premier League",179,64,"Forward","Right","",26.59,"Ivan Toney - 26.59 - Brentford",0.51,0.14,0.31,0.2,0.2,0.31,0,0.44,0.29,0.15,0.44,2.66,0.82,30.9,0.12,0.38,14.4,0.08,0.11,0.07,0.02,14.27,23.81,59.9,206.41,70.07,8.44,12.4,68,3.91,6.71,58.2,1.1,2.29,48.1,1.16,1.7,0.76,0.11,2.1,22.73,1.08,0.2,0.28,6.65,0.2,0.96,0.08,0.03,0,0,12,6.26,5.55,3.09,14.81,1.67,0.25,0.85,0.11,0.54,1.56,0.79,2.49,1.44,0.08,0.14,0.31,0.45,0.06,0.34,0.17,0,0.06,0,0.11,0,0.91,0.57,0.11,0.45,0.34,0.2,0.65,30.4,0.45,13.53,3.48,25.7,1.13,5.69,6.71,0.93,0.14,0.06,0.79,1.7,1.3,0.03,38.45,1.7,4.44,18.03,17.27,5.41,37.31,0.51,1.44,35.3,0.59,0.17,18.49,60.61,26.7,1.33,0.34,0.25,3.37,1.5,48.47,27.94,57.7,5.97,0,1.84,2.43,0.85,0.11,0,0,4.02,4.16,4.25,49.5,2
"15",113,"462475ed","Ludovic Ajorque","Strasbourg","Ligue 1",197,82,"Forward","Left","",28.64,"Ludovic Ajorque - 28.64 - Strasbourg",0.35,0.12,0.24,0.12,0.12,0.16,0.04,0.37,0.28,0.19,0.47,2.05,0.71,34.6,0.12,0.33,13.2,0.04,0.14,-0.01,-0.04,22.33,30.01,74.4,332.23,41.67,13,16.35,79.5,6.38,8.59,74.3,1.61,2.36,68.3,1.42,0.79,0.83,0.12,1.3,29.26,0.75,0,0,10.08,0.39,0.51,0,0,0,0,16.54,8.15,5.32,16.86,5.28,2.4,0.08,1.1,0.04,0.43,1.38,0.51,2.32,1.85,0,0.04,0.08,0.28,0.08,0.24,0.2,0,0,0,0.04,0,1.3,0.75,0.04,0.79,0.47,0.28,1.18,23.3,0.91,15.68,4.53,28.9,1.46,7.01,7.21,0.51,0,0,0.39,1.69,1.02,0.04,40.96,1.1,3.47,21.51,17.37,5.55,40.06,0.2,0.87,22.7,0.35,0.04,19.61,64.32,27.06,1.34,0.79,0.16,2.36,1.46,51.75,32.61,63,8.47,0,1.34,1.18,0.47,0.08,0,0,3.39,5.2,4.37,54.3,2
"16",115,"af3ddb2e","Komnen Andrić","Clermont Foot","Ligue 1",189,81,"Forward","Right","Serbia",27.3,"Komnen Andrić - 27.3 - Clermont Foot",0.4,0.1,0.3,0.1,0.1,0.3,0,0.34,0.26,0.06,0.32,2.22,0.61,27.3,0.14,0.5,12.6,0,0.12,0.06,0.04,18.71,25.69,72.8,279.91,23.36,10.62,13.15,80.8,6.07,8.49,71.4,1.21,1.62,75,0.71,0.61,0.4,0,0.81,23.26,2.43,0,0,7.08,0.3,0.1,0,0,0,0,17.7,4.15,3.84,3.03,18.3,1.21,0,1.01,0.2,0.2,1.31,0.71,1.62,1.11,0,0.2,0.1,0.2,0,0.4,0.2,0,0,0.1,0.1,0,0.71,0.51,0.2,0.4,0.1,0.1,1.01,10,0.91,10.01,3.13,31.3,1.52,3.64,4.85,0.81,0.1,0,0.61,1.31,0.51,0,38.43,0.71,2.93,24.07,12.74,3.74,35.9,0.81,1.01,80,0.91,0,23.26,78.88,27.81,1.42,0.4,0.1,2.83,2.63,42.57,28.11,66,6.07,0,1.01,2.33,0.51,0,0,0,4.35,2.83,3.74,43.1,2
"17",152,"4be0b467","Lois Diony","Angers","Ligue 1",183,82,"Forward","Right","",29.84,"Lois Diony - 29.84 - Angers",0.38,0.19,0.38,0,0,0.19,0,0.36,0.36,0.04,0.39,2.06,0.75,36.4,0.18,0.5,12.5,0,0.18,0.02,0.02,18.19,23.81,76.4,217.31,36,11.44,13.31,85.9,4.31,6.19,69.7,0.38,0.94,40,0.94,0.94,0.75,0.19,1.13,20.81,3,0,0.19,6.75,0.38,0.94,0,0,0,0,15.19,4.13,4.5,1.5,16.31,1.88,0.56,0.38,0,0.56,0.56,0.94,2.25,1.31,0,0.38,0.38,0,0.19,0.38,0.19,0,0,0.19,0,0,0.94,0.56,0.19,0.56,0.19,0.19,0.56,33.3,0.38,15.56,3.75,24.1,1.13,5.63,8.81,0.94,0,0,0.19,1.13,0.94,0,36.38,0.75,2.06,17.44,18.75,5.25,33.38,0.38,1.69,22.2,0.56,0,18.94,80.81,42.19,2.63,0.75,0.56,3.75,1.88,45.94,27.75,60.4,9.38,0,2.44,0.56,0.38,0,0,0,2.06,4.13,5.06,44.9,2
"18",157,"5b92d896","Hugo Ekitike","Paris S-G","Ligue 1",189,76,"Forward","Right","",20.33,"Hugo Ekitike - 20.33 - Paris S-G",0.6,0.17,0.51,0.09,0.17,0,0,0.51,0.37,0.09,0.45,2.22,1.19,53.8,0.23,0.43,15.5,0,0.18,0.09,0.15,22.86,30.46,75.1,313.85,43.76,14.67,18.43,79.6,6.82,8.45,80.8,0.77,1.45,52.9,0.94,0.6,0.68,0.17,1.11,28.41,2.05,0.26,0,7.42,0.51,0.85,0.09,0,0.09,0,22.27,4.35,3.84,3.07,24.65,1.11,0,0.09,0.09,0.43,1.79,0.6,2.9,1.54,0.09,0.6,0.26,0.43,0,0.6,0.26,0,0.09,0.17,0.09,0,0.94,0.77,0.6,0.34,0,0.17,0.51,33.3,0.34,15.61,3.75,24,2.82,7.08,5.72,0.85,0.26,0,1.02,1.96,0.94,0,46.32,1.71,5.55,22.52,20.99,5.46,44.19,2.22,3.33,66.7,2.3,0.09,32.93,150.82,89.4,4.69,0.94,1.11,3.67,3.16,49.39,33.7,68.2,7.08,0,1.19,2.22,0.77,0.17,0,0,5.55,2.05,2.05,50,2
"19",159,"0b4f388a","Breel Embolo","Monaco","Ligue 1",185,71,"Forward","Right","Switzerland",25.67,"Breel Embolo - 25.67 - Monaco",0.44,0.19,0.4,0.03,0.06,0.16,0,0.43,0.37,0.17,0.54,2.08,1.03,49.3,0.19,0.39,13.1,0,0.18,0.01,0.03,16.6,22.75,73,243.27,58.89,9.91,12.4,79.9,4.48,6.5,68.9,1.27,1.9,67.2,1.27,1.24,0.93,0.06,2.33,21.41,1.34,0.03,0.19,7.02,0.28,0.31,0,0,0,0,16.75,4.13,1.86,2.18,17.37,0.87,0.06,0.99,0.16,0.22,1.52,0.65,3.11,2.05,0,0.09,0.25,0.53,0.19,0.53,0.31,0,0,0.09,0.09,0.03,1.09,0.87,0.09,0.56,0.44,0.28,0.62,45,0.34,15.82,5.03,31.8,0.75,6.96,8.11,0.81,0.16,0,0.37,1.46,0.37,0,37.14,0.75,2.11,19.24,18.09,5.41,35.8,1.4,3.17,44.1,1.55,0.44,27.01,98.42,46.21,2.58,1.12,0.44,3.01,2.55,46.58,28.06,60.2,8.83,0,1.86,3.42,0.78,0.09,0.03,0,4.2,1.74,3.57,32.7,2
"20",162,"42276181","Kévin Gameiro","Strasbourg","Ligue 1",172,68,"Forward","Right","France",35.44,"Kévin Gameiro - 35.44 - Strasbourg",0.37,0.11,0.34,0.04,0.11,0,0,0.52,0.43,0.1,0.53,2.43,1.05,43.1,0.14,0.32,13.1,0,0.18,-0.15,-0.1,25.13,31.11,80.8,341.59,52.36,16.02,18.71,85.6,7.32,8.7,84.1,0.78,1.38,56.8,1.16,0.67,1.01,0.15,1.64,29.43,1.68,0,0.11,6.05,0.26,0.86,0,0,0,0,24.91,3.4,2.8,2.46,26.03,1.27,0.15,0.67,0.04,0.34,1.34,0.41,2.54,2.09,0,0.04,0.11,0.22,0.07,0.3,0.19,0,0,0.04,0.07,0,0.52,0.37,0.15,0.34,0.04,0.15,0.37,40,0.22,16.06,4.67,29.1,1.2,7.39,7.47,0.49,0.07,0,0.56,1.08,0.04,0,40.67,0.26,2.35,18.19,23.23,6.5,38.91,0.75,1.31,57.1,0.75,0,28.46,143.66,76.29,4.07,1.61,0.9,2.09,1.79,46.2,31.74,68.7,9.34,0,0.63,0.9,0.45,0.07,0,0,4.48,0.63,2.32,21.5,2
"21",170,"923f4dda","Sehrou Guirassy","Rennes","Ligue 1",187,83,"Forward","Right","Guinea",26.6,"Sehrou Guirassy - 26.6 - Rennes",0.9,0,0.81,0.09,0.09,0.36,0.09,0.62,0.55,0.03,0.57,3.4,1.25,36.8,0.24,0.64,13.7,0,0.16,0.28,0.26,19.43,25.43,76.4,285.85,31.97,12.09,14.6,82.8,5.1,7.16,71.3,1.52,2.24,68,0.45,0.72,0.63,0,1.16,24.18,1.25,0.09,0,7.34,0.63,0.27,0,0,0,0,16.12,5.01,4.3,2.06,17.28,1.97,0,1.16,0.09,0.63,0.72,0.54,1.97,1.25,0,0,0.27,0.45,0,0.18,0.09,0,0,0,0.09,0,0.54,0.36,0.09,0.18,0.27,0,0.18,0,0.18,15.4,4.03,26.2,0.72,7.16,7.52,0.72,0.18,0,0.18,0.72,0.27,0,38.78,0.36,2.15,19.79,19.16,6,37.52,0.54,1.16,46.2,0.63,0.09,24,102,37.61,1.79,0.72,0.36,2.96,1.52,47.28,31.25,66.1,9.31,0.09,1.52,3.49,0.36,0.09,0,0,3.94,3.76,3.58,51.2,2
"22",177,"dbd3a428","Junya Ito","Reims","Ligue 1",176,68,"Forward","Right","Japan",29.61,"Junya Ito - 29.61 - Reims",0.32,0.22,0.32,0,0,0,0.11,0.26,0.26,0.3,0.56,1.73,0.76,43.8,0.19,0.43,16.1,0,0.15,0.06,0.06,20.4,30.11,67.7,332.37,135.43,11.33,13.38,84.7,6.04,9.71,62.2,2.16,4.42,48.8,2.05,2.37,2.05,0.76,3.88,27.63,2.48,0.32,0.43,3.67,1.08,2.16,1.4,0.32,0.43,0.22,20.83,4.86,4.42,2.59,25.25,1.19,0.43,0.32,0.11,0.54,1.19,0.65,3.02,2.37,0.22,0.11,0,0.22,0.11,0.22,0.22,0,0,0,0,0,0.76,0.54,0.22,0.43,0.11,0.43,1.62,26.7,1.19,12.52,3.24,25.9,1.94,6.15,4.42,0.76,0.11,0,1.08,1.83,0.11,0,43.06,0.22,4.96,21.04,21.8,2.7,40.79,1.94,3.45,56.3,1.94,0.11,33.13,213.88,134.78,6.37,2.27,1.08,2.48,2.16,43.92,32.59,74.2,5.72,0,0.76,1.83,0.86,0,0,0,4.1,0.32,1.51,17.6,2
"23",178,"eeba07f8","Luis Javier Suárez","Marseille","Ligue 1",185,83,"Forward","Right","Colombia",24.88,"Luis Javier Suárez - 24.88 - Marseille",0.3,0.17,0.3,0,0.03,0.13,0,0.44,0.41,0.1,0.51,3.1,0.98,31.5,0.1,0.31,15.7,0.03,0.13,-0.13,-0.11,15.89,23.11,68.8,264.37,53.91,8.33,10.96,76,5.4,7.83,69,1.65,2.97,55.7,1.01,1.05,0.91,0.34,1.69,21.86,1.25,0.03,0.03,6.54,0.84,1.62,0,0,0,0,13.9,4.62,4.59,4.18,15.25,1.45,0.2,0.57,0.07,0.81,1.01,0.88,2.29,1.52,0,0.3,0.17,0.2,0.1,0.34,0.2,0,0.03,0.03,0.03,0.03,0.94,0.64,0.13,0.44,0.37,0.24,0.94,25,0.71,14.88,4.15,27.9,1.79,6.34,6.75,0.98,0.1,0,0.51,1.45,0.88,0,36.33,1.01,3.24,17.2,18.65,4.49,35.05,1.08,2.13,50.8,1.18,0.07,24.32,130.99,76.54,4.42,1.21,0.84,3.2,1.45,42.64,26.51,62.2,7.02,0,1.55,1.32,0.17,0,0,0,4.35,1.96,4.39,30.9,2
"24",182,"2677a1de","Wahbi Khazri","Montpellier","Ligue 1",182,76,"Forward","Right","Tunisia",31.69,"Wahbi Khazri - 31.69 - Montpellier",0.32,0.05,0.27,0.05,0.05,0.23,0,0.26,0.23,0.09,0.32,2.8,0.95,33.9,0.1,0.29,23.2,0.32,0.08,0.05,0.05,17.72,24.59,72.1,307.34,91.54,8.91,11.07,80.4,5.56,7.46,74.5,2.17,4.02,53.9,1.04,1.72,0.95,0.18,2.35,20.88,3.71,0.54,0.14,4.75,1.31,1.27,0.68,0.27,0.27,0,15.32,4.2,5.06,1.94,20.34,0.77,0.77,0.27,0.14,0.59,1.18,0.81,2.71,1.58,0.14,0.36,0.41,0.18,0.05,0.23,0.14,0,0,0.09,0,0,1.54,1.22,0.32,0.81,0.41,0.36,1.18,30.8,0.81,15.6,4.61,29.6,1.85,6.6,7.14,0.86,0.05,0,1.04,2.58,0.27,0,39.06,0.54,3.98,19.75,18.49,3.89,35.26,1.18,2.35,50,1.27,0.05,26.81,142.71,82.23,4.11,1.18,1.08,3.25,2.76,40.1,25.72,64.1,5.7,0,0.99,2.22,0.72,0,0,0,5.51,0.68,1.4,32.6,2
"25",184,"397ba086","Grejohn Kyei","Clermont Foot","Ligue 1",187,83,"Forward","","France",27.19,"Grejohn Kyei - 27.19 - Clermont Foot",0.22,0.22,0.22,0,0,0.22,0,0.31,0.31,0.15,0.46,2.13,0.78,36.8,0.11,0.29,11.5,0,0.15,-0.09,-0.09,15.58,20.73,75.1,228.53,35.98,10.42,12.22,85.3,3.92,5.49,71.4,1.01,2.02,50,1.23,0.67,0.45,0,1.12,18.83,1.91,0,0,6.5,0.34,0,0,0,0,0,15.02,3.7,2.02,3.36,14.68,0.67,0.11,0.45,0.22,0,1.01,1.12,1.68,1.23,0,0.11,0.22,0.11,0,0.34,0.22,0,0.11,0,0,0,0.67,0.34,0.34,0.11,0.22,0.22,0.56,40,0.34,15.35,3.36,21.9,1.79,6.28,7.29,1.23,0.11,0.11,0,0.67,0.34,0,35.31,0.45,2.02,17.48,17.15,4.93,33.4,1.46,2.35,61.9,1.79,0.34,23.31,67.81,26.34,1.57,0.34,0.22,4.15,3.7,46.4,28.13,60.6,9.08,0,3.25,1.68,0.56,0,0,0,2.35,2.69,3.36,44.4,2
"26",197,"85613cf0","Arkadiusz Milik","Marseille","Ligue 1",186,78,"Forward","Left","Poland",28.64,"Arkadiusz Milik - 28.64 - Marseille",0.55,0.08,0.47,0.08,0.12,0.2,0.04,0.51,0.41,0.18,0.59,3.17,1.27,40,0.15,0.38,13.2,0.08,0.13,0.04,0.06,20.42,25.45,80.2,317.14,41.12,11.44,13.58,84.3,6.13,7.48,82,1.66,2.14,77.8,0.95,1.39,0.59,0.04,1.42,23.51,1.94,0.04,0.16,6.33,0.55,0.2,0,0,0,0,18.01,4.12,3.32,19.35,2.85,1.35,0.28,0.47,0.12,0.47,0.75,0.55,1.82,1.27,0,0,0.32,0.08,0.16,0.4,0.2,0,0,0.12,0.04,0.04,0.59,0.4,0.04,0.4,0.16,0.2,0.87,22.7,0.67,14.72,4.16,28.2,0.95,5.7,8.07,0.63,0.08,0,0.2,0.79,0.75,0,35.94,0.87,2.65,17.77,16.98,5.26,33.88,0.16,0.47,33.3,0.24,0.04,20.22,89.49,45.4,1.98,0.79,0.4,2.26,1.5,44.45,26.99,60.7,8.19,0.04,1.42,1.15,0.51,0.04,0,0,3.84,2.02,2.3,46.8,2
"27",202,"19ba6c6d","Steve Mounié","Brest","Ligue 1",190,83,"Forward","Right","Benin",28.06,"Steve Mounié - 28.06 - Brest",0.42,0.05,0.32,0.11,0.11,0.11,0,0.49,0.41,0.03,0.43,2.65,0.8,30,0.12,0.4,12.9,0,0.16,-0.07,-0.1,18.39,28.94,63.6,259.4,66.36,11.55,15.9,72.7,5.25,9.43,55.6,1.06,2.28,46.5,0.42,2.07,0.48,0,2.12,28.57,0.37,0,0,12.61,0.32,0.58,0,0,0,0,13.04,7.9,8,2.6,13.89,3.66,0.05,0.21,0.05,1.38,0.95,0.74,1.75,1.33,0,0.05,0.16,0.21,0,0.37,0.21,0,0,0.11,0.05,0,0.95,0.69,0.05,0.85,0.05,0.16,0.85,18.8,0.69,21.25,5.19,24.4,1.75,13.25,6.25,0.85,0.11,0,0.48,1.43,0.37,0,40.97,0.64,3.92,23.16,15.95,4.45,40.49,0.37,0.85,43.8,0.37,0,18.66,106.54,49.98,2.65,0.9,0.27,3.45,1.48,49.77,31.64,63.6,6.04,0,1.75,1.27,0.37,0,0,0,5.35,9.49,5.09,65.1,2
"28",204,"2054d037","M'Baye Niang","Auxerre","Ligue 1",184,74,"Forward","Right","Senegal",27.84,"M'Baye Niang - 27.84 - Auxerre",0.32,0.08,0.24,0.08,0.08,0.32,0.08,0.31,0.25,0.1,0.35,2.49,0.88,35.5,0.1,0.27,16,0.08,0.1,0.01,-0.01,13.33,20.07,66.4,206.57,19.99,6.34,8.91,71.2,5.06,6.9,73.3,1.04,1.93,54.2,0.56,0.4,0.32,0.08,0.48,17.34,2.73,0,0,7.07,0.64,0.48,0,0,0,0,13.09,4.66,2.33,2.73,13.25,1.04,0.32,0.24,0,0.4,0.96,0.56,1.45,1.12,0,0.08,0.16,0.08,0,0.16,0.16,0,0,0,0,0,0.8,0.64,0,0.48,0.32,0.08,0.16,50,0.08,16.94,3.93,23.2,1.04,9.15,6.74,0.72,0.16,0,0.16,0.96,0.4,0,35.08,0.56,1.61,18.06,16.46,5.3,32.19,0.64,1.77,36.4,0.64,0,19.99,71.94,30.03,1.61,0.56,0.4,4.26,1.93,41.11,25.13,61.1,7.23,0,2.89,2.09,0.72,0,0,0,3.37,3.29,4.17,44.1,2
"29",218,"fb14aa28","Mama Samba Baldé","Troyes","Ligue 1",176,69,"Forward","Right","Guinea-Bissau",26.96,"Mama Samba Baldé - 26.96 - Troyes",0.26,0.13,0.26,0,0.04,0.13,0.04,0.32,0.28,0.04,0.32,2.63,0.83,31.7,0.1,0.32,16.3,0,0.11,-0.05,-0.02,14.42,21.03,68.5,230.83,46.05,7.58,10.25,73.9,5.39,6.97,77.4,1.01,1.84,54.8,0.66,1.27,0.61,0.04,1.84,19.54,1.49,0.09,0.09,5.48,0.53,0.7,0,0,0,0,15.73,3.29,2.02,3.11,15.69,0.57,0.22,0.61,0.04,0.26,0.88,1.4,2.15,1.14,0,0.53,0.22,0.22,0.04,0.39,0.13,0,0.04,0.09,0.09,0.04,1.93,1.27,0.7,0.66,0.57,0.44,1.36,32.3,0.92,20.68,5.96,28.8,2.85,9.11,8.72,1.49,0.09,0,0.79,2.72,0.26,0,36.41,0.53,4.16,17.57,17.7,4.56,34.92,1.8,3.64,49.4,2.06,0.31,24.54,119.18,70.63,3.51,1.18,0.48,3.37,2.41,39.04,25.5,65.3,7.19,0,1.88,1.31,0.57,0.09,0.04,0,4.03,1.36,1.93,41.3,2
"30",225,"ffec9769","Islam Slimani","Brest","Ligue 1",186,74,"Forward","Right","Algeria",34.33,"Islam Slimani - 34.33 - Brest",0.31,0.08,0.31,0,0.08,0.39,0,0.39,0.33,0.05,0.38,2.09,0.62,29.6,0.15,0.5,11.1,0,0.16,-0.08,-0.02,24.78,32.53,76.2,364.41,59.41,14.1,17.19,82,7.75,10.38,74.6,1.63,2.48,65.6,0.62,1.63,0.54,0,1.39,30.75,1.78,0.08,0.23,6.04,0.46,0.39,0,0,0,0,21.45,6.66,4.41,5.89,21.14,2.4,0.08,0.85,0.08,0.62,1.32,0.39,1.7,1.08,0,0.23,0.31,0.08,0,0.46,0.31,0,0.08,0.08,0,0,0.39,0.31,0.08,0.23,0.08,0.08,0.39,20,0.31,10.92,2.32,21.3,0.85,5.96,4.11,0.39,0,0,0.15,0.54,0.46,0,41.75,0.7,2.63,24.24,16.57,4.65,39.89,0.39,0.62,62.5,0.39,0,24.55,82.41,36.02,1.78,1.08,0.15,2.71,1.32,49.11,33.46,68.1,6.27,0,1.47,1.08,0.7,0,0,0,4.03,3.1,2.56,54.8,2
"31",246,"10549b49","Sardar Azmoun","Leverkusen","Bundesliga",183,78,"Forward","Right","Iran",27.79,"Sardar Azmoun - 27.79 - Leverkusen",0.31,0.1,0.31,0,0,0.1,0,0.53,0.53,0.18,0.72,2.66,1.23,46.2,0.12,0.25,11.3,0,0.2,-0.22,-0.22,17.78,26.66,66.7,283.79,76.82,9.5,12.77,74.4,6.33,9.81,64.6,1.43,2.04,70,1.53,2.35,0.41,0,2.96,24.93,1.74,0,0,6.54,0.1,0.1,0,0,0,0,18.18,4.39,4.09,2.04,19.92,2.04,0.1,0.72,0.2,0.61,1.53,0.82,2.86,2.45,0,0.1,0.1,0,0.2,0.31,0.1,0,0.1,0,0,0.1,0.61,0.41,0.2,0.1,0.31,0.1,0.72,14.3,0.61,16.14,3.68,22.8,2.04,6.95,7.15,0.92,0.1,0,0.82,1.43,1.43,0.1,36.98,1.63,4.7,19.1,15.43,5.41,35.24,0.72,1.33,53.8,0.72,0.1,21.04,108.9,60.17,2.35,0.92,0.82,1.74,0.82,40.45,26.97,66.7,6.74,0,2.25,0.51,0.31,0,0,0,3.47,2.86,3.27,46.7,2
