"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"11",138,"b34c63a5","Rayan Cherki","Lyon","Ligue 1",176,69,"Att Mid / Wing","Left","France",19.17,"Rayan Cherki - 19.17 - Lyon",0.25,0.5,0.25,0,0,0.25,0,0.13,0.13,0.33,0.46,2.63,0.75,28.6,0.1,0.33,20.9,0.13,0.05,0.13,0.13,44.94,59.08,76.1,817.01,231.45,21.91,25.41,86.2,16.4,20.65,79.4,5.51,10.01,55,3.38,2.88,2,0.5,5.01,51.07,8.01,0.75,0.25,7.64,3.88,3.38,5.01,1.63,2.38,0.25,41.93,6.01,11.14,26.41,29.67,0.88,1.75,0.25,0.13,0.88,3,0.63,5.76,2.63,2,0.63,0.25,0,0.25,1.38,0.5,0.25,0.25,0.13,0,0.25,1.5,0.88,0.25,0.88,0.38,0.75,1.5,50,0.75,11.64,2.25,19.4,2,6.26,3.38,0.75,0.13,0,1,2.5,0,0,74.6,0.13,5.01,34.8,42.68,6.76,66.84,2.63,7.01,37.5,3.13,0.38,57.45,424.71,287.27,14.9,4.76,2.63,2.63,2.63,67.97,56.33,82.9,7.39,0,0.75,1.13,0.63,0,0,0,6.88,0.13,0.63,16.7,4
"12",153,"19053e31","Sofiane Diop","Nice","Ligue 1",165,49,"Att Mid / Wing","Right","France",22.36,"Sofiane Diop - 22.36 - Nice",0.22,0.27,0.22,0,0,0.13,0,0.23,0.23,0.23,0.46,1.97,0.63,31.8,0.11,0.36,17.8,0.13,0.12,0,0,36.25,47.93,75.6,638.46,174.58,18.04,21.39,84.3,12.93,16.11,80.3,4.12,7.43,55.4,1.92,2.55,1.83,0.36,4.74,43.23,4.7,1.43,0.4,7.34,2.46,2.1,2.64,1.25,0.67,0.22,32.89,6.71,8.32,2.73,42.29,1.25,0.58,0.31,0.18,0.72,2.6,0.67,4.03,2.6,0.72,0.36,0.13,0.22,0,0.67,0.49,0.13,0,0.04,0,0,1.52,0.72,0.49,0.67,0.36,0.45,2.06,21.7,1.61,18.53,4.21,22.7,5.28,7.97,5.28,0.72,0.04,0,1.48,3,0.13,0,61.36,0.54,7.29,29.99,29.72,4.12,56.97,2.91,4.43,65.7,3.04,0.04,44.35,257.33,131.93,6.67,2.33,0.72,2.95,2.1,55.72,44.44,79.8,8.1,0,1.25,2.24,0.27,0,0.04,0,7.65,1.03,1.34,43.4,4
"13",160,"745ca0a3","Romain Faivre","Lyon","Ligue 1",180,68,"Att Mid / Wing","Left","France",24.26,"Romain Faivre - 24.26 - Lyon",0.3,0.08,0.19,0.11,0.11,0,0,0.23,0.14,0.17,0.32,1.89,0.68,36,0.1,0.28,20.3,0.19,0.08,0.07,0.05,40.58,50.67,80.1,681.16,210.37,20.23,23.45,86.3,14.67,17.05,86,4.31,7.71,55.9,2.08,3.55,1.44,0.38,4.58,44.55,6.13,1.85,0.11,6.43,2.27,2.31,3.25,1.78,0.95,0.19,39.03,3.86,7.79,43.3,6.09,0.53,0.3,0.3,0.34,0.53,1.93,0.64,3.93,2.16,1.29,0.15,0.15,0.15,0.04,0.34,0.11,0.15,0.04,0.04,0,0,1.63,0.98,0.91,0.34,0.38,0.61,1.78,34,1.17,14.37,4.46,31.1,4.16,6.47,3.74,0.64,0,0,1.21,2.84,0.45,0,63.61,0.87,8.4,31.84,30.67,3.52,57.78,2.19,4.65,47.2,2.46,0.19,47.84,342.95,213.88,10.21,4.16,1.1,2,1.66,52.45,46.25,88.2,4.2,0,1.1,1.74,0.04,0,0,0,6.39,0.3,0.49,38.1,4
"14",172,"e7d59f4f","Amine Harit","Marseille","Ligue 1",179,66,"Att Mid / Wing","Right","Morocco",25.33,"Amine Harit - 25.33 - Marseille",0.25,0.31,0.25,0,0,0.13,0,0.19,0.19,0.24,0.44,1.25,0.75,60,0.2,0.33,16.2,0.06,0.16,0.06,0.06,46.66,53.31,87.5,731.6,172.03,26.59,28.91,92,14.99,16.68,89.8,3.76,5.27,71.4,2.38,3.89,1.51,0.19,4.01,49.86,3.45,0.94,0,8.28,1.69,1.32,1.57,0.44,0.69,0.13,45.66,3.89,3.76,4.01,47.67,0.5,0.56,0.19,0.25,0.31,1.57,0.56,4.89,3.32,0.75,0.25,0.13,0.44,0,0.56,0.38,0.13,0,0,0.06,0,1.32,1.07,0.5,0.63,0.19,0.63,1.19,52.6,0.56,16.62,5.46,32.8,2.45,8.15,6.02,0.63,0.06,0,0.82,2.13,0.38,0,67.3,0.63,6.15,33.18,33.05,5.46,64.29,2.07,3.95,52.4,2.26,0.19,55.69,287.87,159.93,9.09,1.94,1,2.57,2.95,64.85,54,83.3,8.03,0,1.07,3.39,0.31,0.06,0,0,5.83,0.44,1,30.4,4
"15",196,"d70ce98e","Lionel Messi","Paris S-G","Ligue 1",170,72,"Att Mid / Wing","Left","Argentina",35.32,"Lionel Messi - 35.32 - Paris S-G",0.39,0.57,0.37,0.03,0.05,0,0,0.48,0.44,0.35,0.79,4.04,1.54,38.1,0.09,0.24,17.8,0.68,0.11,-0.09,-0.07,58.03,68.6,84.6,962.18,317.13,31.57,35.04,90.1,19.26,21.95,87.8,5.87,8.38,70.1,2.71,7.7,4.04,0.16,10.39,65.13,3.47,0.94,0.97,10.72,1.7,0.65,1.88,0.78,0.47,0.03,55.76,6.13,6.71,61.79,5.87,0.37,0.13,0.23,0.73,0.5,3.05,0.34,6.18,4.28,0.44,0.65,0.37,0.37,0.08,1.04,0.73,0.05,0.13,0.05,0.05,0.03,0.6,0.47,0.13,0.21,0.26,0.16,0.7,22.2,0.55,8.87,2.48,27.9,0.89,3.47,4.51,0.34,0,0,0.47,1.07,0.05,0,80.45,0.16,4.12,44.65,38.59,5.14,76.8,3.16,4.83,65.4,3.39,0.37,66.18,343.48,204.5,11.98,4.54,1.23,1.41,2.24,79.12,69.62,88,5.45,0,0.34,1.8,0.26,0.03,0,0,5.22,0.23,0.13,64.3,4
"16",203,"69384e5d","Neymar","Paris S-G","Ligue 1",174,68,"Att Mid / Wing","Right","Brazil",30.7,"Neymar - 30.7 - Paris S-G",0.68,0.46,0.56,0.12,0.15,0.46,0,0.55,0.44,0.42,0.86,2.59,1.24,47.6,0.21,0.45,17.6,0.46,0.17,0.13,0.12,54.37,66.91,81.3,819.48,266.2,32.54,36.77,88.5,15.99,19.33,82.7,4.17,7.22,57.7,3.15,5.31,2.56,0.09,7.04,62.18,4.72,1.42,0.8,10.37,1.33,1.08,2.32,1.24,0.37,0.09,53.1,5.99,7.81,7.38,57.24,0.77,0.8,0.56,0.46,0.62,3.24,0.62,6.24,4.54,0.52,0.22,0.31,0.56,0.09,0.93,0.8,0.03,0.03,0.03,0.03,0,1.2,0.71,0.25,0.52,0.43,0.65,1.42,45.7,0.77,15.72,4.08,25.9,2.5,6.85,6.36,0.68,0.06,0,0.59,1.79,0.09,0,83.83,0.37,8.55,43.41,39.43,5.25,79.29,2.38,5.22,45.6,2.72,0.62,67.18,342.83,193.58,10,3.77,0.8,2.44,3.21,80.12,70.52,88,8.8,0,1.57,3.95,0.4,0.03,0,0,5.13,0.15,0.4,27.8,4
"17",210,"ed90babd","Adam Ounas","Lille","Ligue 1",172,64,"Att Mid / Wing","Left","Algeria",25.94,"Adam Ounas - 25.94 - Lille",0.34,0,0.34,0,0,0.22,0,0.18,0.18,0.25,0.43,2.92,0.79,26.9,0.12,0.43,18.2,0.22,0.06,0.16,0.16,36.07,47.98,75.2,713.71,216.52,16.29,18.76,86.8,13.6,18.43,73.8,5.84,8.43,69.3,2.81,3.6,3.6,0.67,5.62,43.26,4.72,0.9,0.45,7.19,3.15,3.93,3.26,1.69,0.34,0,35.06,5.28,7.64,38.2,8.09,0.79,0.45,0,0.34,1.24,1.57,1.01,6.4,3.93,0.79,1.12,0.45,0.11,0,0.67,0.22,0,0.11,0.34,0,0,2.13,0.9,0.56,1.01,0.56,0.45,1.46,30.8,1.01,14.94,4.38,29.3,3.37,7.87,3.71,1.01,0,0,1.12,3.26,0.45,0,66.4,1.01,6.74,29.78,35.62,5.39,61.8,4.04,5.84,69.2,4.04,0.11,53.82,326.18,205.96,10.22,3.15,1.8,3.37,3.82,57.53,49.1,85.4,6.07,0,2.47,3.15,0.11,0,0,0,6.97,0.45,1.12,28.6,4
"18",211,"58ae47b2","Dimitri Payet","Marseille","Ligue 1",175,77,"Att Mid / Wing","Right","France",35.55,"Dimitri Payet - 35.55 - Marseille",0.3,0.27,0.07,0.24,0.24,0.17,0,0.36,0.18,0.32,0.5,2.3,0.54,23.5,0.03,0.13,22.6,0.68,0.08,-0.05,-0.11,44.75,59.88,74.7,861.45,263.2,20.68,23.35,88.6,15.91,20.17,78.9,7.34,13.95,52.7,3.45,4.64,2.64,0.47,6.26,51.58,8.29,2.27,0.47,8.6,3.82,3.28,4.91,2,2.2,0.27,40.14,6.26,13.47,7.18,51.14,0.17,0.71,0.51,0.27,1.02,2.67,0.24,6.09,3.79,1.35,0.37,0.14,0.41,0.03,0.61,0.41,0.14,0.03,0,0.03,0,0.85,0.64,0.24,0.41,0.2,0.41,1.39,29.3,0.98,10.73,3.52,32.8,1.46,4.77,4.5,0.24,0,0,0.58,1.42,0.1,0.03,68.61,0.27,4.06,29.38,39.06,3.28,60.15,1.46,2.37,61.4,1.49,0.1,48.64,224.81,125.74,7.58,2.2,0.95,1.15,1.79,60.76,52.9,87.1,6.4,0,0.37,1.86,0.07,0.03,0,0,4.7,0.17,0.37,31.3,4
"19",239,"34a88e3e","Edon Zhegrova","Lille","Ligue 1",181,66,"Att Mid / Wing","Left","Kosovo",23.55,"Edon Zhegrova - 23.55 - Lille",0.25,0.12,0.25,0,0,0.37,0.12,0.14,0.14,0.09,0.22,2.98,1.24,41.7,0.08,0.2,20.6,0,0.05,0.11,0.11,35.01,44.81,78.1,523.74,135.43,21.23,23.46,90.5,11.05,13.53,81.7,1.99,4.47,44.4,0.99,0.74,2.48,0.37,4.34,42.83,1.99,0.12,0,6.83,0.87,3.1,1.12,0.5,0.37,0.12,34.88,4.84,5.09,40.72,2.73,0.62,0.74,0,0,0.5,1.74,0.37,3.6,2.11,0.12,0.74,0.25,0.25,0.12,0.12,0.12,0,0,0,0,0,2.73,2.36,1.12,0.74,0.87,1.12,1.86,60,0.74,15.14,5.09,33.6,2.48,6.7,5.96,0.5,0.12,0,1.24,3.97,0.5,0,60.95,0.74,5.46,20.48,39.97,4.84,59.09,3.72,6.33,58.8,3.85,0.62,53.13,307.12,203.96,13.78,2.36,1.74,2.11,3.1,52.39,46.3,88.4,5.71,0.12,0.99,1.49,0.12,0,0,0,6.83,0.12,0.74,14.3,4
"20",253,"a167537f","Julian Brandt","Dortmund","Bundesliga",185,82,"Att Mid / Wing","Right","Germany",26.46,"Julian Brandt - 26.46 - Dortmund",0.3,0.33,0.3,0,0,0.09,0,0.18,0.18,0.22,0.39,1.37,0.61,44.4,0.22,0.5,16.6,0,0.13,0.13,0.13,42.21,55.29,76.3,698.15,190.53,22.3,26,85.8,14.17,17.27,82.1,4.46,8.95,49.8,2,2.61,1.58,0.12,4.89,49.86,5.43,0.76,0.15,8.89,2.34,1.97,4.07,1.91,1.85,0.06,39.42,6.37,9.5,9.44,42.69,1.43,0.46,0.55,0.18,0.76,2.58,1.3,3.64,2.28,0.91,0.3,0.09,0.03,0.03,0.73,0.52,0.15,0.06,0,0,0,1.4,0.82,0.46,0.64,0.3,0.64,1.79,35.6,1.15,19.78,5.8,29.3,4.22,9.04,6.52,1.46,0.15,0,1.09,2.49,0.39,0,66.45,0.91,8.19,32.35,30.16,3.16,61.14,1.76,2.94,59.8,1.85,0.12,44.03,229.76,113.79,5.83,1.61,0.85,2.09,1.58,56.11,48.4,86.3,7.53,0,0.73,0.73,0.21,0,0.03,0,7.13,0.79,1.43,35.6,4
"21",258,"042e8a49","Kingsley Coman","Bayern Munich","Bundesliga",178,71,"Att Mid / Wing","Right","France",26.35,"Kingsley Coman - 26.35 - Bayern Munich",0.35,0.31,0.35,0,0,0.15,0.08,0.25,0.25,0.32,0.57,2.86,1.08,37.8,0.12,0.32,17.2,0,0.09,0.1,0.1,38.96,49.41,78.9,703.25,165.41,17.76,21.09,84.2,16.64,20.62,80.7,3.95,5.92,66.7,2.44,1.66,2.82,1.28,3.99,47.75,1.66,0.12,0.15,8.94,1.66,5.42,0.43,0.19,0.04,0,35.33,6.07,8.01,9.56,36.8,0.97,1.12,0.08,0.31,0.66,2.21,1.51,4.99,3.6,0.12,0.62,0.19,0.31,0.15,0.66,0.5,0,0.12,0,0,0.04,1.35,0.81,0.35,0.66,0.35,0.35,0.97,36,0.62,14.24,4.53,31.8,2.63,5.88,5.73,1.55,0.04,0,0.77,2.13,0.46,0,64.5,0.77,5.53,23.41,40.43,7.82,63.03,3.17,5.3,59.9,3.33,0.19,52.82,289.73,172.88,11.07,2.44,2.21,1.93,2.71,60.44,50.96,84.3,10.99,0.04,0.77,1.9,0.46,0,0,0,6.96,1.04,0.97,51.9,4
"22",270,"88e357ef","Serge Gnabry","Bayern Munich","Bundesliga",173,73,"Att Mid / Wing","Right","Germany",27.26,"Serge Gnabry - 27.26 - Bayern Munich",0.53,0.25,0.53,0,0,0,0,0.36,0.36,0.29,0.66,3.27,1.42,43.5,0.16,0.38,16.3,0.07,0.11,0.17,0.17,42.21,53.33,79.1,664.5,188.6,22.67,27,83.9,15.88,19.44,81.7,2.88,5.12,56.3,1.92,2.35,2.27,0.64,5.08,50.03,3.3,0.43,0.18,7.53,0.99,3.2,0.89,0.36,0.36,0,40.51,6.5,6.32,11.16,38.76,1.14,1.81,0.25,0.32,0.57,3.38,1.21,4.65,3.55,0.07,0.43,0.39,0.07,0.14,0.64,0.5,0,0.07,0.04,0.04,0,1.85,1.35,0.6,0.64,0.6,0.71,1.88,37.7,1.17,16.17,5.69,35.2,3.3,6.79,6.08,1.28,0.07,0,0.89,2.74,0.11,0,66.12,0.6,7.14,30.02,34.5,7.35,62.96,2.27,3.77,60.4,2.45,0.28,50.1,263.53,156.09,8.81,3.34,1.67,2.38,1.56,62.18,51.02,82.1,8.85,0,0.64,0.78,0.68,0,0,0,7.04,0.25,1.17,17.5,4
"23",304,"3c6089ab","Thomas Müller","Bayern Munich","Bundesliga",186,74,"Att Mid / Wing","Right","Germany",33.1,"Thomas Müller - 33.1 - Bayern Munich",0.3,0.57,0.3,0,0,0,0,0.4,0.4,0.37,0.78,2.12,0.98,46.2,0.14,0.31,12.1,0,0.19,-0.1,-0.1,38.05,50.54,75.3,599.37,161.15,20.99,25.37,82.8,12.98,16.95,76.6,2.72,5.24,51.8,2.36,2.2,2.23,0.6,5.05,47.23,3.31,0.38,0.33,10.32,0.92,2.2,0.54,0.14,0.24,0.05,33.19,8.55,8.8,9.12,36.23,2.01,1.49,0.41,0.41,0.65,2.09,1,4.54,3.94,0.11,0.05,0.27,0.11,0.05,0.87,0.79,0,0,0.05,0.03,0,1.11,0.62,0.27,0.38,0.46,0.38,1.36,28,0.98,16.48,5.51,33.4,1.96,7.03,7.5,1.28,0.27,0,0.57,1.68,0.46,0,59.96,0.62,5.02,26.4,31.04,6.71,56.73,0.57,0.92,61.8,0.6,0.03,35.74,136.63,83.37,4.54,1.36,0.6,1.87,1.03,60.51,47.55,78.6,9.86,0,0.84,1,0.54,0,0,0.03,4.62,1.79,2.01,47.1,4
"24",324,"2b114be3","Leroy Sané","Bayern Munich","Bundesliga",184,73,"Att Mid / Wing","Left","Germany",26.76,"Leroy Sané - 26.76 - Bayern Munich",0.56,0.32,0.56,0,0,0.15,0,0.46,0.46,0.27,0.73,4,1.65,41.2,0.14,0.34,19.7,0.38,0.12,0.1,0.1,39.67,46.95,84.5,607.17,136.37,22.57,25.53,88.4,13.05,15.31,85.2,2.64,3.7,71.4,1.97,2.38,2.44,0.18,4.82,45.6,1.35,0.29,0.21,6.17,0.62,1.18,0.56,0.26,0.09,0.06,40.14,3.91,2.91,37.61,7.76,0.56,0.38,0.5,0.15,0.5,2.29,0.88,4.47,3.29,0.21,0.35,0.44,0.09,0.09,0.65,0.47,0,0.03,0.12,0,0.03,1.29,0.97,0.29,0.85,0.15,0.47,1.23,38.1,0.76,14.37,5.29,36.8,2.47,6.02,5.88,0.88,0,0,0.88,2.17,0.12,0.03,60.94,0.41,4.47,29.74,31.85,5.79,59.32,2.47,4.14,59.6,2.62,0.32,48.83,255.69,140.07,7.46,2.41,1.26,2.41,2.41,59.29,48.86,82.4,9.14,0,0.82,1.09,0.24,0,0,0,6.55,0.24,0.56,29.6,4
"25",331,"934e1968","Dominik Szoboszlai","RB Leipzig","Bundesliga",186,73,"Att Mid / Wing","Right","Hungary",21.99,"Dominik Szoboszlai - 21.99 - RB Leipzig",0.28,0.44,0.24,0.04,0.08,0.08,0.04,0.31,0.25,0.28,0.53,2.28,0.64,28.1,0.11,0.38,21,0.28,0.11,-0.03,-0.01,46.26,58.56,79,782.92,217.39,23.97,27.88,86,15.46,18.58,83.2,5.31,8.47,62.7,2.24,3.2,1.88,0.44,4.91,52.45,6.11,1.96,0.2,8.79,2.16,2,3.08,1.04,1.28,0.16,40.91,8.11,9.55,5.59,49.09,1.48,1.04,0.6,0.2,0.6,2.2,1.72,4.59,3.04,0.84,0.28,0,0.32,0.12,0.76,0.36,0.2,0.08,0,0.08,0.04,1.12,0.6,0.28,0.56,0.28,0.36,1.2,30,0.84,20.49,5.75,28.1,3,10.87,6.63,1.8,0.08,0,1.2,2.32,0.64,0,71.3,1.32,7.55,34.87,33.64,3.72,65.19,1.32,2.44,54.1,1.36,0.16,49.85,248.67,140.29,7.07,2.68,1.04,1.68,1.88,58.52,51.29,87.6,6.99,0,1.12,1.64,0.28,0.04,0,0,8.19,0.92,1.44,39,4
"26",357,"53a0e358","Domenico Berardi","Sassuolo","Serie A",183,72,"Att Mid / Wing","Left","Italy",28.22,"Domenico Berardi - 28.22 - Sassuolo",0.44,0.44,0.27,0.17,0.2,0.34,0,0.4,0.24,0.27,0.51,3.33,1.19,35.7,0.08,0.23,21.9,0.27,0.07,0.04,0.03,33.48,46.16,72.5,704.6,201.99,13.09,16.38,79.9,12.98,16.93,76.7,6.66,9.99,66.7,2.55,2.72,1.97,0.34,6.15,42.55,3.6,1.36,0.2,8.94,3.33,1.77,1.94,1.19,0.2,0.07,30.35,5.91,9.89,38.54,5.2,1.26,0.31,0.27,0.14,1.02,2.24,1.19,4.93,3.81,0.51,0.2,0.1,0.24,0.07,0.75,0.51,0.07,0.07,0,0.07,0.03,1.02,0.68,0.31,0.54,0.17,0.51,1.39,36.6,0.88,17.74,4.35,24.5,3.98,7.99,5.78,1.26,0.07,0,1.6,2.62,0.78,0,60.36,1.26,6.46,27.43,30.73,4.66,56.83,1.12,2.28,49.3,1.26,0,44.52,230.91,123.07,5.91,1.9,1.22,2.28,1.39,54.01,44.86,83.1,7.85,0,2.07,2.69,0.44,0.07,0,0,6.42,0.61,0.85,41.9,4
"27",359,"fe012aca","Jeremie Boga","Atalanta","Serie A",172,74,"Att Mid / Wing","Right","C&#244;te d'Ivoire",25.79,"Jeremie Boga - 25.79 - Atalanta",0.08,0.08,0.08,0,0,0,0,0.14,0.14,0.16,0.3,2.39,0.69,29,0.03,0.11,17.9,0,0.06,-0.06,-0.06,37.59,46.31,81.2,546.72,139.94,24.01,27.63,86.9,10.73,12.35,86.9,1.85,3.55,52.2,2.08,1.78,2.62,0.15,5.09,43.69,2.62,0.46,0.08,9.34,1.54,1.85,1.39,0.69,0.39,0,35.89,5.94,4.48,4.09,39.91,1.16,0.77,0.15,0.31,0.46,1.85,0.93,5.02,3.47,0.46,0.54,0.23,0.31,0,0.23,0.15,0,0.08,0,0,0,0.69,0.54,0.15,0.39,0.15,0.23,1,23.1,0.77,12.27,4.01,32.7,1.93,5.94,4.4,1,0.08,0,0.31,1,0.39,0,61.52,0.62,5.25,28.1,36.43,7.1,59.13,4.32,7.33,58.9,4.55,0.23,54.73,401.76,265.45,13.66,4.86,2.78,2.55,3.09,60.9,49.79,81.7,7.8,0,0.31,2.32,0.39,0,0,0,6.25,0.46,1,31.6,4
"28",372,"19cda00b","Ángel Di María","Juventus","Serie A",180,69,"Att Mid / Wing","Left","Argentina",34.67,"Ángel Di María - 34.67 - Juventus",0.24,0.48,0.24,0,0,0.05,0.05,0.31,0.31,0.43,0.73,2.71,1.06,39.3,0.09,0.23,17.8,0,0.11,-0.07,-0.07,46.84,60.37,77.6,839.53,242.11,24.02,27.94,86,15.56,19.48,79.9,6.53,10.88,60,2.85,3.29,2.42,0.44,5.61,56.26,4.11,0.77,0.68,7.25,2.27,2.76,2.56,0.97,1.02,0,42.78,6.24,11.36,55.68,2.9,0.68,0.77,0.29,0.48,0.63,3.24,1.16,4.74,3.38,0.92,0.19,0.15,0.1,0,0.77,0.63,0.1,0,0,0.05,0,1.69,1.06,0.53,0.77,0.39,0.63,2.27,27.7,1.64,16.82,5.12,30.5,3.05,6.24,7.54,1.16,0,0,1.02,2.71,0.15,0,73.28,0.82,7.35,32.82,39.78,4.74,69.31,1.79,3.38,52.9,1.98,0.29,56.46,335.45,192.13,9.67,3.38,1.26,2.13,1.93,66.9,59.36,88.7,7.69,0,0.97,1.02,0.29,0.05,0,0,5.41,0.05,0.1,33.3,4
"29",377,"e0921a4f","Paulo Dybala","Roma","Serie A",175,73,"Att Mid / Wing","Left","Argentina",28.93,"Paulo Dybala - 28.93 - Roma",0.58,0.2,0.44,0.14,0.17,0.1,0,0.47,0.34,0.23,0.57,4.17,1.42,34.1,0.11,0.31,20.7,0.41,0.08,0.11,0.11,40.68,49.56,82.1,774.85,175.05,18.95,22.07,85.9,15.08,17.59,85.7,5.97,8.34,71.5,2.2,2.92,1.53,0.2,4.88,45.08,4.47,1.32,0.17,6.81,2.81,1.42,1.8,0.58,0.88,0.03,36,5.8,7.76,43.36,3.97,1.12,0.27,0.61,0.14,0.64,1.56,1.02,4.58,3.08,0.68,0.37,0.17,0.17,0.1,0.44,0.37,0.07,0,0,0,0,1.22,0.78,0.34,0.41,0.47,0.31,1.53,20,1.22,14.1,3.73,26.4,3.05,6.03,5.02,1.02,0,0,0.75,1.97,0.27,0,64.95,0.37,6.54,32.68,30.17,4.78,60.2,1.63,3.02,53.9,1.76,0.1,45.42,221.83,109.9,6.24,1.73,0.88,2.68,1.86,58.75,49.46,84.2,7.63,0,0.75,2.34,0.2,0,0,0,6.41,0.31,0.88,25.7,4
"30",400,"48d5bd33","Ruslan Malinovskyi","Atalanta","Serie A",181,78,"Att Mid / Wing","Left","Ukraine",29.45,"Ruslan Malinovskyi - 29.45 - Atalanta",0.46,0.36,0.46,0,0,0.41,0,0.2,0.2,0.25,0.45,3.42,1.18,34.7,0.13,0.38,22.3,0.41,0.06,0.26,0.26,38.14,51.17,74.5,745.75,230.13,16.22,19.18,84.6,15.17,18.55,81.8,6.15,10.98,56,2.14,4.1,2.92,0.41,6.61,46.94,4.24,1.09,0.23,9.89,2.78,2.14,2.6,1.14,1.09,0.18,34.68,6.97,9.52,42.43,5.74,1.14,0.46,0.09,0.41,1,2.64,1.09,4.65,2.69,0.82,0.36,0.27,0.46,0.05,0.36,0.32,0,0,0,0.05,0,1.55,0.96,0.32,0.73,0.5,0.68,1.91,35.7,1.23,20.46,5.42,26.5,2.78,8.89,8.79,1.28,0.18,0,0.46,2.01,0.18,0,67.63,0.18,5.51,32.72,34.86,3.05,63.3,2.32,4.15,56,2.42,0.09,49.9,276.11,147.6,7.52,2.69,0.68,2.23,3.24,60.06,50.81,84.6,7.56,0,2.28,2.64,0.14,0,0,0,7.29,1.59,2.14,42.7,4
"31",477,"b19db005","Ousmane Dembélé","Barcelona","La Liga",178,60,"Att Mid / Wing","Right","France",25.42,"Ousmane Dembélé - 25.42 - Barcelona",0.13,0.57,0.13,0,0,0.23,0,0.21,0.21,0.41,0.62,3.11,0.74,23.7,0.04,0.18,19.2,0.1,0.07,-0.07,-0.07,40.84,55.12,74.1,741.24,197.56,20.2,23.65,85.4,15.02,19.13,78.5,4.95,9.46,52.3,2.91,1.71,2.88,0.77,4.58,50.23,4.88,0.84,0.37,5.52,2.94,5.79,3.24,1.2,1.37,0.1,40.03,5.45,9.63,22.84,30.47,0.64,0.8,0.1,0.2,1.07,2.14,0.8,5.32,3.55,0.77,0.64,0.2,0.1,0.07,0.77,0.57,0.13,0.03,0,0,0.03,1.37,1.04,0.37,0.6,0.4,0.4,1.14,35.3,0.74,13.24,3.58,27,2.58,5.18,5.48,0.84,0.03,0,0.6,1.97,0.07,0,69.26,0.27,3.11,24.48,49.03,6.32,64.52,3.68,6.66,55.3,4.01,0.37,57.22,379.83,246.09,14.05,3.98,2.68,2.24,1.81,64.58,55.82,86.4,7.06,0,0.9,1.57,0.3,0,0,0,4.95,0.3,0.64,32.1,4
