"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"65",219,"230a2fac","Giovanni Di Lorenzo","Napoli","Serie A",184,79,"Fullback","Right","Italy",29.21,"Giovanni Di Lorenzo - 29.21 - Napoli",0.05,0.16,0.05,0,0,0.07,0,0.06,0.06,0.15,0.21,0.84,0.23,27,0.05,0.2,12.1,0,0.07,-0.01,-0.01,57.03,65.68,86.8,971.23,377.21,27.6,29.82,92.6,23.74,26.51,89.6,4.77,6.78,70.4,1.21,3.95,1.51,0.43,4.82,55.27,10.41,1.69,0.02,6.48,1.21,2.03,0.05,0,0,0,44.86,13.42,7.4,9.06,45.09,1.78,8.68,0.21,0.11,0.68,1.44,1.26,2.35,2.1,0.07,0.05,0.07,0.07,0,0.27,0.23,0.02,0,0.02,0,0,2.26,1.44,1.28,0.78,0.21,0.94,1.67,56.2,0.73,11.32,3.74,33.1,4.95,4.18,2.19,1.6,0.34,0.02,1.28,3.54,1.35,0.02,74.93,3.58,23.24,35.25,21.39,3.01,64.95,0.46,1.05,43.5,0.48,0.05,49.18,232.4,125.11,5.5,2.24,0.41,0.78,0.91,54,50.66,93.8,3.22,0,1.42,1.3,0.18,0,0,0,6.48,1.62,0.94,63.4,1
"66",226,"822ed0ec","Valentin Gendrey","Lecce","Serie A",NA,NA,"Fullback","Right","",22.33,"Valentin Gendrey - 22.33 - Lecce",0,0,0,0,0,0.22,0,0,0,0.03,0.03,0.11,0,0,0,NA,25.6,0,0.03,0,0,34.69,46.33,74.9,625.34,310.79,15.3,16.63,92,16.4,20.5,80,2.88,7.65,37.7,0.55,1.33,0.22,0.11,3.77,35.8,10.53,1.11,0,3.55,0.55,1.55,0,0,0,0,27.04,8.09,11.19,2.33,31.92,2.11,9.42,0,0.33,1.22,0.78,1.33,1.11,0.67,0.11,0.11,0,0.22,0,0.11,0,0,0,0,0.11,0,2.66,1.33,1.66,0.89,0.11,1,1.88,52.9,0.89,11.08,2.66,24,5.54,4.32,1.22,1.55,0.22,0,2,4.66,2.66,0,56.97,3.77,22.72,25.6,13.3,0.33,46.55,0.55,0.67,83.3,0.55,0,31.92,196.96,130.57,3.1,1.88,0,1.22,0.44,30.37,28.6,94.2,1.22,0,0.78,1.33,0,0.11,0,0,8.65,1.66,1.44,53.6,1
"67",232,"2f3452eb","Elseid Hysaj","Lazio","Serie A",182,74,"Fullback","Right","Albania",28.66,"Elseid Hysaj - 28.66 - Lazio",0,0.04,0,0,0,0.12,0,0,0,0.07,0.07,0.04,0,0,0,NA,27.2,0,0.01,0,0,55.65,65.39,85.1,917.85,349.69,27.99,30.35,92.2,22.9,26.16,87.5,3.91,6.64,58.9,0.61,3.71,0.61,0.16,3.42,56.71,8.68,0.94,0.04,4.97,0.86,0.77,0,0,0,0,46.98,8.47,9.94,13.28,41.8,1.75,7.74,0.16,0.04,0.61,1.63,1.1,1.39,1.22,0.04,0.12,0,0,0,0.08,0.08,0,0,0,0,0,1.83,0.94,0.81,0.81,0.2,0.86,1.63,52.5,0.77,9.74,3.38,34.7,4.07,4.12,1.55,1.47,0.37,0.04,1.22,3.06,1.79,0,73.91,3.71,26.6,39.4,12.51,1.18,65.43,0.81,1.83,44.4,0.9,0.2,48.36,225.63,118.11,4.07,1.26,0.16,0.61,0.45,51.91,48.81,94,1.79,0,0.73,0.69,0.04,0,0,0,8.96,1.1,0.69,61.4,1
"68",238,"02caf6e0","Manuel Lazzari","Lazio","Serie A",174,67,"Fullback","Right","Italy",28.89,"Manuel Lazzari - 28.89 - Lazio",0.08,0.12,0.08,0,0,0.27,0.04,0.03,0.03,0.09,0.13,0.46,0.19,41.7,0.17,0.4,19.3,0,0.08,0.04,0.04,46.69,54.24,86.1,731.36,245.02,25.29,27.6,91.6,17.63,20.09,87.7,2.69,4.2,64.2,0.58,2.16,0.81,0.27,2.39,44.23,10.01,0.96,0.04,4.31,0.77,1.85,0.04,0.04,0,0,37.61,11.36,5.27,7.24,36.15,1.54,9.01,0.15,0.04,0.85,1.73,1.31,1.58,1.12,0.12,0.15,0,0.12,0.08,0.38,0.19,0.04,0.08,0,0.04,0.04,1.69,0.89,0.81,0.77,0.12,0.96,2.08,46.3,1.12,9.78,3.08,31.5,2.54,5.27,1.96,1.42,0.12,0.04,1.58,3.27,1.39,0,64.25,2.31,19.4,32.84,18.25,1.69,54.7,1.39,2.66,52.2,1.62,0.19,43.19,263.96,182.85,8.08,3,0.73,1.27,0.77,45.89,41.42,90.3,2.35,0.04,1,2.27,0.23,0,0,0,6.35,0.46,1.08,30,1
"69",242,"d4535821","Adam Marušić","Lazio","Serie A",185,76,"Fullback","Right","Montenegro",30.01,"Adam Marušić - 30.01 - Lazio",0.02,0,0.02,0,0,0.14,0.02,0.01,0.01,0.02,0.04,0.36,0.17,46.7,0.07,0.14,22,0,0.04,0.01,0.01,53,60.12,88.2,865.59,321.03,27.6,29.4,93.9,20.65,23.43,88.1,3.84,5.66,67.8,0.34,2.95,0.43,0.14,2.47,52.45,7.67,1.1,0,5.28,0.43,0.79,0,0,0,0,43.72,9.11,7.29,10.05,39.88,2.52,6.57,0.34,0.12,0.5,1.2,1.49,0.89,0.79,0.07,0.02,0,0,0,0.1,0.1,0,0,0,0,0,1.03,0.55,0.53,0.38,0.12,0.5,1.3,38.9,0.79,6.91,1.85,26.7,3.12,2.81,0.98,1.77,0.29,0,1.58,2.61,1.82,0,67.6,3.88,26.04,34.15,11.3,0.55,60.26,0.53,0.94,56.4,0.6,0.05,45.3,189.57,92.47,3.45,1.1,0.14,0.36,0.6,46.95,44.89,95.6,1.22,0.02,0.79,0.5,0,0,0.02,0,7.67,1.25,0.94,57.1,1
"70",245,"1295552e","Mert Müldür","Sassuolo","Serie A",184,74,"Fullback","Right","Turkey",23.54,"Mert Müldür - 23.54 - Sassuolo",0,0,0,0,0,0.2,0,0.03,0.03,0.06,0.09,0.35,0.2,57.1,0,0,20.4,0,0.07,-0.03,-0.03,42.07,52.07,80.8,707.12,307.68,20.76,22.93,90.5,16.77,20,83.8,3.74,7.02,53.2,0.61,3.54,0.81,0.2,4.29,44.55,7.53,1.16,0.05,4.14,0.81,1.62,0,0,0,0,34.7,8.94,8.43,3.48,40.66,1.16,6.36,0.15,0.05,0.91,1.87,1.52,1.41,1.21,0,0.2,0,0,0,0.15,0.1,0,0.05,0,0,0,2.27,1.36,1.72,0.4,0.15,1.11,1.87,59.5,0.76,12.07,3.89,32.2,5.86,3.94,2.27,1.87,0.35,0,1.41,3.69,2.32,0.05,62.22,4.24,19.8,32.32,14.65,1.01,55,1.11,1.46,75.9,1.26,0.15,40.05,201.11,136.72,4.8,2.32,0.45,1.06,0.81,43.84,39.8,90.8,1.57,0,1.31,0.81,0,0,0,0,6.16,0.56,1.01,35.5,1
"71",248,"0967845b","Fabiano Parisi","Empoli","Serie A",NA,NA,"Fullback","Left","Italy",21.95,"Fabiano Parisi - 21.95 - Empoli",0.04,0.04,0.04,0,0,0.27,0,0.03,0.03,0.07,0.1,0.85,0.23,27.3,0.05,0.17,23.1,0,0.04,0,0,36.19,48.17,75.1,675.73,336.26,15.5,18.17,85.3,15.62,19.64,79.5,4.52,8.54,52.9,0.85,3.21,1.39,0.23,4.29,37.35,10.82,1.08,0.04,4.68,0.58,1.97,0.08,0.04,0,0,24.82,11.6,11.75,35.49,1.7,1.12,9.66,0.04,0.31,1.04,1.97,2.16,1.89,1.31,0.12,0.23,0.04,0.08,0.12,0.31,0.19,0,0.08,0,0,0.04,2.55,1.78,1.74,0.66,0.15,0.93,1.97,47.1,1.04,15.54,5.37,34.6,7.69,5.49,2.36,2.71,0.54,0.08,2.78,5.34,1.89,0,62.63,5.06,24.28,27.22,17.16,1.04,52.38,1.39,3.17,43.9,1.51,0.08,38.47,244.52,150.97,4.99,2.71,0.31,1.43,1.51,32.71,30.58,93.5,0.93,0,1.28,2.16,0,0,0.04,0,10.36,0.46,1.12,29.3,1
"72",252,"10e7f486","Rogério","Sassuolo","Serie A",178,71,"Fullback","Left","Brazil",24.76,"Rogério - 24.76 - Sassuolo",0,0.13,0,0,0,0.31,0,0.01,0.01,0.11,0.12,0.58,0.09,15.4,0,0,24.2,0,0.02,-0.01,-0.01,51.11,61.29,83.4,994.49,325.82,19.82,21.87,90.7,22.76,25.87,88,7.78,11.64,66.8,1.11,3.02,1.64,0.84,3.91,52.36,8.93,1.11,0,5.47,1.56,3.02,0.09,0,0.09,0,40.36,11.33,9.6,46.98,4.22,1.6,7.73,0.27,0.09,0.62,1.51,1.69,2.18,2,0.09,0,0,0.04,0.04,0.18,0.18,0,0,0,0,0,1.16,0.71,0.58,0.31,0.27,0.49,1.02,47.8,0.53,8.62,2.89,33.5,4.31,3.24,1.07,1.91,0.22,0,1.51,2.67,1.56,0.09,70.09,3.16,22.22,35.87,17.56,0.93,61.42,0.27,0.49,54.5,0.36,0.09,46.04,274.71,150.67,6.36,2.58,0.36,0.71,0.71,49.6,47.24,95.3,1.64,0,0.62,1.47,0.04,0,0,0,6.71,0.67,1.16,36.6,1
"73",256,"0d82903c","Alex Sandro","Juventus","Serie A",180,78,"Fullback","Left","Brazil",31.72,"Alex Sandro - 31.72 - Juventus",0,0.08,0,0,0,0.23,0,0.03,0.03,0.05,0.08,0.54,0.04,7.1,0,0,15.6,0,0.05,-0.03,-0.03,50.08,58.16,86.1,952.45,309.89,20,21.72,92.1,22.84,25.67,89,6.48,8.97,72.2,0.73,3.22,1.11,0.42,4.18,51.15,7.01,1.03,0.04,6.82,1.03,1.76,0,0,0,0,39.35,9.39,9.43,42.34,5.82,2.38,5.94,0.27,0.15,0.38,1.19,1.34,1.69,1.46,0,0.04,0,0.08,0.11,0.23,0.19,0,0,0,0.04,0,1.69,1.03,0.96,0.46,0.27,0.46,1.03,44.4,0.57,10.57,3.26,30.8,4.56,3.98,2.03,1.72,0.38,0,1.69,3.37,1.92,0,68.62,4.71,22.99,33.72,16.86,1.76,62.11,0.73,1.19,61.3,0.8,0.15,44.48,237.39,134.06,5.56,2.15,0.54,0.69,1.19,46.36,44.02,95,1.72,0,1.72,1.65,0.04,0.08,0,0.04,9.69,2.07,1.3,61.4,1
"74",262,"13b44b02","Petar Stojanović","Empoli","Serie A",178,68,"Fullback","Right","Slovenia",27.04,"Petar Stojanović - 27.04 - Empoli",0.03,0.03,0.03,0,0,0.32,0.03,0.04,0.04,0.1,0.13,0.51,0.1,18.8,0.06,0.33,20.4,0.03,0.07,0,0,42.91,54.92,78.1,787.99,365.83,19.37,21.82,88.8,18.38,22.36,82.2,4.87,8.79,55.4,1.08,3.19,2.01,0.51,5.64,43.81,11.12,1.12,0.03,5.29,1.24,1.66,0.22,0.03,0.06,0,32.18,12.62,10.13,4.81,37.85,2.07,9.78,0,0.13,1.15,1.91,1.91,2.23,1.75,0.19,0.16,0.06,0.03,0.03,0.06,0.03,0,0.03,0,0,0,3.03,1.94,1.85,0.83,0.35,1.69,3.82,44.2,2.13,14.94,4.91,32.8,6.59,6.15,2.2,2.33,0.41,0.03,1.59,4.62,2.2,0,66.52,4.46,21.47,30.74,19.02,1.18,55.62,1.15,2.26,50.7,1.21,0.19,39.22,224.82,137.09,5.64,1.82,0.38,0.61,1.21,38.9,36.7,94.3,1.05,0.03,1.69,0.89,0.06,0,0.03,0,8.76,0.54,0.73,42.5,1
"75",264,"a96e5dc0","Jeremy Toljan","Sassuolo","Serie A",182,71,"Fullback","Right","Germany",28.2,"Jeremy Toljan - 28.2 - Sassuolo",0,0.05,0,0,0,0.1,0,0.01,0.01,0.08,0.08,0.24,0.05,20,0,0,20.8,0,0.03,-0.01,-0.01,48.25,55.67,86.7,856.64,286.95,22.07,23.78,92.8,19.97,22.51,88.7,5.42,7.52,72.1,1.03,3.03,0.98,0.39,3.03,45.17,10.5,1.12,0.1,4.1,0.93,1.17,0,0,0,0,37.02,12.35,6.3,3.03,41.31,1.37,9.38,0.24,0.15,0.68,1.07,1.71,2.1,1.9,0.2,0,0,0,0,0.24,0.2,0.05,0,0,0,0,1.32,0.68,0.63,0.59,0.1,0.68,1.17,58.3,0.49,7.52,2.39,31.8,2.78,3.03,1.71,2.05,0.34,0,1.51,2.83,1.42,0.05,63.78,3.47,22.22,30.08,15.33,1.07,53.52,0.39,0.88,44.4,0.39,0,38.58,190.84,93.47,3.56,1.22,0.15,0.73,0.44,42,39.41,93.8,2.54,0,0.39,0.54,0,0,0,0,6.79,0.44,0.63,40.9,1
"76",267,"983ff2c7","Lorenzo Venuti","Fiorentina","Serie A",176,66,"Fullback","Right","Italy",27.52,"Lorenzo Venuti - 27.52 - Fiorentina",0,0.05,0,0,0,0.22,0,0.03,0.03,0.04,0.07,0.55,0.22,40,0,0,22.6,0,0.06,-0.03,-0.03,53.57,61.73,86.8,1067.46,313,18.79,20.71,90.7,26.57,28.76,92.4,7.89,11.07,71.3,0.55,3.51,0.71,0.22,3.67,53.24,8.49,1.31,0,6.08,1.37,1.21,0.22,0,0.16,0,44.32,10.02,7.4,5.75,46.78,1.48,6.96,0.16,0.11,0.88,1.48,1.04,1.21,0.93,0.05,0,0.11,0.05,0.05,0.11,0.05,0.05,0,0,0,0,1.59,0.88,0.82,0.55,0.22,0.6,1.42,42.3,0.82,9.7,3.18,32.8,4.22,4.16,1.31,1.26,0.22,0,0.88,2.47,1.48,0.05,69.68,2.9,24.27,34.89,14.84,0.93,61.52,0.22,0.55,40,0.27,0.05,47,189.64,101.39,2.9,0.88,0.27,0.77,0.49,50.72,48.59,95.8,1.31,0,1.04,1.81,0,0,0,0.05,6.57,1.04,0.49,67.9,1
"77",270,"45191c29","Nicola Zalewski","Roma","Serie A",164,63,"Fullback","Right","Poland",20.73,"Nicola Zalewski - 20.73 - Roma",0,0,0,0,0,0.07,0,0.04,0.04,0.08,0.12,0.85,0.33,38.5,0,0,23.9,0,0.05,-0.04,-0.04,42.4,54.88,77.3,794,260.38,18.73,21.46,87.3,17.62,21.07,83.6,5.79,11.05,52.4,1.04,2.21,1.24,0.39,3.45,44.15,10.73,0.98,0.2,4.94,1.11,2.21,0.52,0.46,0.07,0,31.6,11.19,12.1,9.75,34.4,1.24,9.23,0.07,0.33,1.04,1.76,1.95,1.89,1.63,0.13,0.07,0,0,0.07,0.13,0.13,0,0,0,0,0,2.93,1.63,1.5,0.98,0.46,0.98,3.38,28.8,2.41,17.04,4.81,28.2,6.11,7.61,3.32,2.02,0.07,0,2.47,5.4,0.91,0,67.83,1.63,20.81,32.12,19.96,1.43,57.36,1.63,3.06,53.2,1.89,0.13,42.07,275.92,183.77,7.67,2.34,0.78,0.85,1.17,42.85,40.71,95,1.76,0,0.91,2.15,0,0,0,0,7.35,0.33,0.91,26.3,1
"78",282,"b6e50615","Yuri Berchiche","Athletic Club","La Liga",181,79,"Fullback","Left","Spain",32.68,"Yuri Berchiche - 32.68 - Athletic Club",0.07,0.15,0.07,0,0,0.29,0,0.04,0.04,0.06,0.1,0.95,0.29,30.8,0.08,0.25,21.3,0,0.04,0.04,0.04,44.41,55.83,79.6,777.29,375,20.27,23.41,86.6,19.61,23.56,83.2,3.59,6.44,55.7,0.73,3.8,1.39,0.59,5.93,45.66,10.17,1.32,0,8.05,1.61,2.49,0.07,0,0.07,0,32.71,12.59,10.54,40.1,2.85,2.41,8.78,0.22,0.29,0.95,2.34,1.9,1.83,1.32,0.29,0,0,0.15,0.07,0.22,0.22,0,0,0,0,0,2.41,1.54,1.32,0.8,0.29,0.8,1.46,55,0.66,13.17,4.24,32.2,6,5.49,1.68,2.56,0.66,0,2.27,4.68,2.12,0,68.2,3.73,21,32.41,19.39,1.24,58.46,0.37,1.02,35.7,0.51,0,39.07,227.93,128.27,5.34,2.12,0.22,0.66,1.02,40.32,37.76,93.6,1.54,0,0.8,1.9,0,0,0,0,10.39,2.27,1.1,67.4,1
"79",283,"c4b888df","Isaac Carcelen","Cádiz","La Liga",182,77,"Fullback","Right","",29.48,"Isaac Carcelen - 29.48 - Cádiz",0,0.07,0,0,0,0.15,0.07,0.04,0.04,0.04,0.07,0.82,0.3,36.4,0,0,24.3,0,0.04,-0.04,-0.04,37.43,48.19,77.7,697.5,253.37,15.67,17.38,90.2,16.86,20.12,83.8,4.23,8.54,49.6,0.67,2.67,0.89,0.52,3.04,38.61,9.58,1.63,0.07,4.38,0.97,2.01,0.45,0.15,0.3,0,27.92,10.69,9.58,5.05,32.45,2.6,7.5,0.15,0.07,0.52,1.71,1.93,1.49,0.97,0.07,0,0.22,0.15,0.07,0.07,0.07,0,0,0,0,0,2.82,1.49,1.93,0.82,0.07,1.56,3.04,51.2,1.49,14.85,4.31,29,6.83,6.31,1.71,2.3,0.37,0,2.08,4.9,1.78,0,60.59,3.56,20.2,30.15,13.74,0.97,51.16,0.74,1.63,45.5,0.89,0.07,34.75,177.18,104.03,3.64,1.49,0.15,0.97,1.41,33.64,31.19,92.7,1.19,0,1.71,1.49,0.07,0,0,0,9.8,0.89,1.11,44.4,1
"80",290,"b0616e3d","Sergio Escudero","Valladolid","La Liga",176,64,"Fullback","Left","",33.13,"Sergio Escudero - 33.13 - Valladolid",0.09,0,0.09,0,0,0.38,0,0.08,0.08,0.05,0.14,1.32,0.28,21.4,0.07,0.33,25.6,0.24,0.07,0.01,0.01,35.25,47.07,74.9,682.87,286.07,14.98,16.68,89.8,14.94,18.52,80.7,4.57,9.8,46.6,0.66,2.12,0.94,0.33,2.69,36.28,10.79,1.51,0,5.61,1.32,2.12,0.28,0,0.05,0.05,23.32,10.27,13.48,29.97,4.62,1.93,9,0.19,0.19,1.04,1.13,1.88,1.98,1.41,0.14,0,0.28,0.14,0,0.09,0.09,0,0,0,0,0,2.87,1.6,1.6,0.99,0.28,0.99,2.54,38.9,1.56,14.8,4.34,29.3,6.83,6.13,1.84,2.17,0.28,0,2.07,4.95,2.78,0,59.7,3.02,19.74,29.31,13.52,0.85,49.1,0.24,0.75,31.3,0.24,0,30.02,129.11,72.75,2.59,0.85,0.19,0.61,0.9,32.23,28.46,88.3,1.6,0,1.27,1.37,0.28,0,0.05,0,9.47,2.31,2.07,52.7,1
"81",291,"db001fa9","Alfonso Espino","Cádiz","La Liga",171,71,"Fullback","Left","",30.78,"Alfonso Espino - 30.78 - Cádiz",0,0.08,0,0,0,0.19,0,0.03,0.03,0.09,0.13,0.74,0.11,14.8,0,0,23.6,0,0.05,-0.03,-0.03,30.51,47.6,64.1,581.11,252.8,13.28,15.98,83.1,12.02,16.5,72.9,4.44,12.02,37,0.95,2.54,0.82,0.57,2.56,38.33,9.27,1.45,0.05,5.92,2.24,2.84,0.19,0.05,0.11,0,23.26,9.62,14.72,29.53,7.12,2.26,7.63,0.25,0.41,1.8,2.07,1.83,1.8,1.36,0.25,0.03,0.05,0,0.11,0.11,0.08,0,0,0,0,0.03,3.3,2.24,1.77,1.12,0.41,1.34,3.11,43,1.77,17.09,5.51,32.2,7.91,6.52,2.67,2.13,0.3,0,2.18,5.45,2.15,0.05,59.85,3.98,20.64,28.03,14.64,1.25,50.85,0.6,1.04,57.9,0.65,0.03,31.49,162.82,88.69,3.49,1.12,0.22,0.95,0.82,32.34,28.87,89.3,2.51,0,1.74,1.31,0.16,0,0.08,0,10.61,1.28,1.66,43.5,1
"82",294,"6c7762c3","Juan Foyth","Villarreal","La Liga",190,77,"Fullback","Right","Argentina",24.76,"Juan Foyth - 24.76 - Villarreal",0.04,0.04,0.04,0,0,0.2,0,0.03,0.03,0.09,0.12,0.4,0.12,30,0.1,0.33,12.1,0,0.07,0.01,0.01,43.36,52.31,82.9,806.36,329.55,17.58,19.38,90.7,20.98,24.46,85.8,4.28,6.75,63.3,0.4,3.04,0.4,0,3.24,42.92,9.39,0.96,0.12,6.87,0.8,0.32,0,0,0,0,34.13,9.07,9.11,2.44,37.45,2.28,8.43,0.24,0.04,0.72,1.48,1.64,0.92,0.84,0,0.04,0,0,0.04,0.04,0.04,0,0,0,0,0,3.76,2.24,2.28,1.16,0.32,1.56,2.84,54.9,1.28,17.86,5.44,30.4,10.31,5.83,1.72,2,0.36,0.04,1.8,5.56,2.36,0.08,63.86,4.24,23.74,34.89,9.79,0.68,54.75,1.04,1.64,63.4,1.16,0.04,37.61,217.49,124.93,3.52,1.32,0.16,0.52,1.08,36.45,34.49,94.6,0.44,0,2.2,1,0,0,0.04,0,8.71,2.2,0.96,69.6,1
"83",304,"59b7d823","Iñigo Lekue","Athletic Club","La Liga",180,72,"Fullback","Right","",29.45,"Iñigo Lekue - 29.45 - Athletic Club",0,0.09,0,0,0,0.18,0,0.02,0.02,0.05,0.07,0.64,0.09,14.3,0,0,24.8,0,0.03,-0.02,-0.02,45.53,59.48,76.5,828.49,364.21,19.95,21.83,91.4,20.09,25.35,79.2,4.8,9.97,48.2,0.64,3.93,0.59,0.32,3.71,47.04,12.45,1.33,0,4.94,1.51,2.2,0.05,0,0,0,32.49,11.07,15.92,10.84,34.13,2.52,11.07,0.18,0.27,1.01,1.74,2.06,1.6,1.1,0.27,0.09,0.05,0,0.09,0.27,0.14,0,0.05,0,0,0.09,1.92,1.1,0.82,0.78,0.32,1.1,2.2,50,1.1,11.71,3.84,32.8,4.39,5.03,2.29,2.56,0.5,0.05,1.74,3.66,2.47,0,70.78,4.3,20.54,36.1,18.53,1.05,58.57,0.87,1.46,59.4,0.96,0.23,39.62,208.32,118.23,5.77,2.01,0.55,1.24,0.82,40.81,38.48,94.3,1.19,0,1.1,0.46,0,0,0,0,10.39,1.33,0.87,60.4,1
"84",309,"cb574619","Hugo Mallo","Celta Vigo","La Liga",173,68,"Fullback","Right","Spain",31.32,"Hugo Mallo - 31.32 - Celta Vigo",0.05,0.05,0.05,0,0,0.28,0.05,0.08,0.08,0.06,0.14,0.97,0.14,14.3,0.05,0.33,13.9,0,0.09,-0.04,-0.04,45.72,58.95,77.5,795.1,338.18,21.17,23.94,88.4,20.02,24.82,80.7,3.92,8.03,48.9,0.6,2.77,1.06,0.65,4.06,47.93,11.03,1.11,0.05,5.07,0.55,2.86,0.09,0,0.09,0,35.34,10.29,13.33,4.61,40.04,2.81,9.83,0.09,0.09,0.88,1.75,1.8,1.57,1.34,0.09,0,0.14,0,0,0.14,0.14,0,0,0,0,0,2.49,1.38,1.61,0.78,0.09,0.83,1.85,45,1.01,14.72,4.61,31.3,6.37,6.41,1.94,2.08,0.28,0,1.52,4.01,3.14,0,71.27,3.41,21.96,32.43,20.07,2.31,60.48,0.46,0.83,55.6,0.51,0,37.55,158.46,76.39,3.83,1.06,0.32,0.92,0.46,45.16,41.56,92,2.63,0.05,2.26,0.6,0.18,0,0.05,0,7.89,2.63,1.38,65.5,1
"85",310,"c20bdcd7","Reinildo Mandava","Atlético Madrid","La Liga",180,73,"Fullback","Left","Mozambique",28.74,"Reinildo Mandava - 28.74 - Atlético Madrid",0.02,0,0.02,0,0,0.31,0,0.02,0.02,0.01,0.03,0.26,0.07,25,0.08,0.33,15.7,0,0.09,0,0,42.85,51.36,83.4,703.4,279.99,21.52,23.03,93.5,17.82,20.48,87,2.77,6.06,45.7,0.26,2.51,0.28,0.09,2.49,44.14,7.22,1.16,0,4.49,0.59,0.55,0,0,0,0,34.8,7.76,8.79,34.85,7.02,2.46,6.06,0.31,0.17,0.85,0.96,1.83,0.79,0.65,0.02,0.04,0.04,0.02,0,0.07,0.04,0,0,0,0.02,0,2.92,1.88,2.18,0.65,0.09,1.42,2.31,61.3,0.89,13.08,4.58,35,7.65,4.41,1.03,2.46,0.63,0.04,2.25,5.17,2.7,0,62.39,5.08,26.19,31.71,8.33,0.74,55.52,0.44,0.96,45.5,0.48,0.07,37.97,191.49,103.63,3.47,0.98,0.26,0.65,0.48,36.55,35.09,96,1.4,0,1.98,1.57,0.02,0,0.02,0,8.61,1.72,1.42,54.9,1
"86",316,"ead61f73","Juan Miranda","Betis","La Liga",185,78,"Fullback","Left","Spain",22.74,"Juan Miranda - 22.74 - Betis",0,0.3,0,0,0,0.3,0,0.01,0.01,0.13,0.14,0.74,0.15,20,0,0,25.5,0.07,0.03,-0.01,-0.01,39.28,52.79,74.4,694.82,284.84,18.01,20.01,90,16.76,20.97,79.9,3.77,9.23,40.8,0.74,2.66,0.66,0.3,3.1,43.12,9.67,0.81,0,5.32,0.74,2.88,0.15,0,0.15,0,30.05,10.71,12.03,38.76,1.92,2.21,8.71,0.15,0.22,1.18,2.14,1.62,1.55,1.11,0.22,0,0.07,0.07,0.07,0.37,0.3,0,0,0.07,0,0,2.14,1.55,1.4,0.52,0.22,0.81,2.21,36.7,1.4,11.96,3.47,29,4.8,4.36,2.81,2.07,0.44,0,1.48,3.54,2.21,0,62.98,2.88,19.42,29.24,17.13,1.99,53.45,0.44,0.81,54.5,0.44,0,35.14,130.31,72.28,3.25,1.11,0.15,0.52,0.3,42.38,38.24,90.2,2.88,0,1.48,1.62,0,0,0,0,5.98,1.55,1.62,48.8,1
