"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"11",48,"d04b94db","Nélson Semedo","Wolves","Premier League",177,64,"Fullback","Right","Portugal",28.93,"Nélson Semedo - 28.93 - Wolves",0,0.05,0,0,0,0.09,0,0.03,0.03,0.05,0.07,0.6,0.09,15.4,0,0,20.8,0,0.05,-0.03,-0.03,37.85,47.7,79.3,584.4,211.85,21.49,23.69,90.7,13.24,16.04,82.6,2.43,5.73,42.4,0.73,2.25,0.55,0.14,3.02,38.03,9.67,0.23,0.05,7.42,0.55,1.28,0,0,0,0,28.41,10.63,8.66,6.32,30.15,0.92,9.44,0.23,0.27,0.78,1.42,1.83,1.37,1.05,0,0.14,0.09,0.09,0,0.05,0.05,0,0,0,0,0,2.66,1.79,1.97,0.6,0.09,1.01,2.06,48.9,1.05,15.72,5.13,32.7,7.74,5.73,2.25,2.15,0.32,0,1.79,4.45,2.29,0,61.86,4.35,18.88,27.27,20.3,2.11,52.38,1.33,2.89,46,1.51,0.18,38.31,203.55,121.89,5.91,2.11,0.37,1.51,1.37,40.23,34.83,86.6,3.53,0,0.92,1.15,0.09,0,0.05,0,7.42,0.96,1.33,42,2
"12",55,"fce2302c","Kieran Tierney","Arsenal","Premier League",178,69,"Fullback","Left","Scotland",25.37,"Kieran Tierney - 25.37 - Arsenal",0.05,0.2,0.05,0,0,0,0,0.05,0.05,0.06,0.11,0.92,0.41,44.4,0.06,0.13,21.4,0,0.05,0.01,0.01,49.1,62.09,79.1,962.24,303.92,17.37,19.66,88.3,25.37,29.44,86.2,5.76,10.8,53.3,0.71,4.43,1.12,0.46,4.94,53.02,9.07,0.51,0,4.79,1.83,2.75,0,0,0,0,39.02,9.78,13.29,45.08,4.28,3.31,8.56,0.05,0.31,1.22,1.73,1.32,1.53,1.38,0.1,0,0.05,0,0,0.25,0.2,0,0,0.05,0,0,0.76,0.61,0.25,0.36,0.15,0.36,0.66,53.8,0.31,7.89,2.34,29.7,2.7,2.85,2.34,1.63,0.31,0,2.09,2.85,2.04,0,70.9,2.75,17.27,35.25,22.97,1.63,61.99,0.46,0.87,52.9,0.46,0.05,44.82,221,129.73,5.5,1.94,0.31,1.02,0.41,47.93,44.67,93.2,1.88,0,0.31,0.56,0.05,0,0,0,9.02,1.02,1.12,47.6,2
"13",58,"21512407","Kieran Trippier","Newcastle Utd","Premier League",178,66,"Fullback","Right","England",32.08,"Kieran Trippier - 32.08 - Newcastle Utd",0.13,0.04,0.13,0,0,0.09,0,0.02,0.02,0.13,0.15,0.35,0.18,50,0.38,0.75,24.7,0.35,0.06,0.11,0.11,47.54,64.95,73.2,985.68,462.66,17.99,20.2,89.1,19.71,25,78.8,9.13,17.37,52.5,1.63,4.06,2.56,0.44,6.17,49.7,15.26,2.82,0,5.2,3.75,3,3.22,1.01,1.37,0.44,29.28,14.15,21.52,3.26,46.61,3.92,9.22,0.18,0.13,1.06,2.43,1.41,2.43,1.01,1.32,0,0.04,0.04,0,0.09,0.09,0,0,0,0,0,2.2,1.32,1.15,0.79,0.26,0.79,1.98,40,1.19,9.97,2.6,26.1,3.7,4.45,1.81,1.81,0.4,0,1.85,4.06,2.12,0,73.33,3.22,19.67,31.66,24.87,0.57,58.03,0.26,0.66,40,0.26,0.04,35.37,121.13,62.97,1.81,0.93,0.04,0.26,0.31,40.88,38.32,93.7,1.63,0,1.06,0.66,0.09,0,0,0,10.27,2.25,1.1,67.1,2
"14",59,"f315ca93","Kostas Tsimikas","Liverpool","Premier League",177,69,"Fullback","Left","Greece",26.43,"Kostas Tsimikas - 26.43 - Liverpool",0,0.47,0,0,0,0.18,0,0.04,0.04,0.24,0.28,0.65,0.06,9.1,0,0,17.3,0.06,0.05,-0.04,-0.04,54.27,72.75,74.6,1033.03,343.11,21.96,25.13,87.4,23.9,28.78,83,7.36,15.36,47.9,2.3,2.18,1.12,0.65,4.47,56.15,16.6,2.12,0,6.12,3.65,5.47,4.41,1.18,3.06,0,38.97,14.95,18.84,49.15,10.24,2.3,10.07,0,0.18,1.18,1.94,1.53,3.36,1.77,1.47,0.06,0,0.06,0,0.53,0.24,0.29,0,0,0,0,1.82,1.3,0.82,0.71,0.29,0.71,1.59,44.4,0.88,12.89,4.53,35.2,4.77,5.18,2.94,1.65,0.12,0,1.65,3.47,1.41,0,82.35,2.77,18.72,33.49,35.61,3.24,66.28,1.35,2.12,63.9,1.41,0.18,49.68,265.29,161.46,9.18,2.94,0.71,0.65,1,52.86,49.03,92.8,4.41,0,1.24,1.35,0,0,0,0,9.59,1.41,1.65,46.2,2
"15",62,"984a5a64","Kyle Walker Peters","Southampton","Premier League",173,63,"Fullback","Right","England",25.51,"Kyle Walker Peters - 25.51 - Southampton",0.06,0.06,0.06,0,0,0.14,0,0.04,0.04,0.09,0.13,0.78,0.25,32.1,0.07,0.22,17.5,0,0.05,0.02,0.02,33.74,44.08,76.5,551.45,212.49,17.5,19.98,87.6,13.01,16.83,77.3,2.54,4.79,52.9,0.7,1.92,1.06,0.14,3.71,35.61,8.47,0.39,0.08,6.58,0.31,1.28,0,0,0,0,26.81,7.72,9.56,3.68,29.93,1.59,8.08,0.08,0.06,0.75,1.53,1.45,1.92,1.28,0.06,0.2,0.11,0.2,0.08,0.25,0.17,0,0,0,0.06,0.03,2.09,0.95,0.92,0.86,0.31,0.67,1.17,57.1,0.5,12.29,3.79,30.8,4.57,5.15,2.56,1.84,0.39,0.03,1.7,3.79,1.48,0.03,56.73,3.12,14.57,26.33,21.04,2.98,48.43,1.48,2.54,58.2,1.56,0.03,36.5,240.24,147.37,6.99,2.34,1.2,1.06,1.95,35.94,31.65,88.1,2.84,0,0.95,1.67,0.08,0,0,0,8.72,1.17,1.5,43.8,2
"16",72,"b026bbf6","Lorenz Assignon","Rennes","Ligue 1",179,67,"Fullback","Right","",22.32,"Lorenz Assignon - 22.32 - Rennes",0.11,0.43,0.11,0,0,0.21,0,0.12,0.12,0.22,0.34,1.18,0.64,54.5,0.09,0.17,10.7,0,0.1,-0.01,-0.01,43.5,54.19,80.3,763.61,212.28,18.38,21.81,84.3,19.99,22.45,89,4.06,7.59,53.5,1.07,2.24,1.07,0.32,2.89,42.97,11.22,1.18,0.11,4.7,0.86,1.71,0.11,0,0,0,33.46,12.4,8.34,3.74,36.88,2.24,9.94,0.43,0.32,1.92,1.82,1.92,2.35,1.82,0,0.21,0.32,0,0,0.32,0.32,0,0,0,0,0,2.35,1.71,1.6,0.75,0,0.21,0.86,25,0.64,13.79,4.7,34.1,5.24,5.13,3.42,2.24,0.32,0,2.03,4.38,2.14,0,66.81,4.06,17.96,30.57,21.59,3.1,56.22,0.96,1.71,56.3,0.96,0,37.95,172.41,107.32,5.02,1.39,0.43,1.71,1.07,40.19,35.38,88,3.31,0,2.03,1.82,0.32,0,0,0,10.48,1.39,1.28,52,2
"17",73,"6a827d8e","Youcef Atal","Nice","Ligue 1",176,69,"Fullback","Right","Algeria",26.42,"Youcef Atal - 26.42 - Nice",0.17,0.09,0.17,0,0,0.17,0,0.09,0.09,0.14,0.22,1.38,0.6,43.8,0.13,0.29,18.1,0,0.06,0.09,0.09,39.82,52.08,76.5,664.46,208.24,21.07,22.89,92.1,14.17,18.14,78.1,3.89,7.86,49.5,1.12,2.42,1.64,0.6,3.8,44.31,7.77,0.35,0.09,5.61,1.21,4.32,0.09,0,0,0,31.01,12.09,8.98,3.28,38,2.25,7.34,0.26,0,0.86,1.9,1.21,2.68,1.81,0,0.35,0.09,0.17,0.26,0.35,0.26,0,0,0,0.09,0,2.94,1.81,1.73,0.78,0.43,1.12,1.81,61.9,0.69,13.56,3.63,26.8,5.18,4.58,3.8,1.3,0.09,0,3.02,5.96,1.64,0,67.03,1.81,14.94,31.09,26.43,3.11,59.51,1.99,4.15,47.9,2.25,0.26,45.78,227.85,139.23,6.74,1.81,0.95,1.47,1.55,45.95,41.37,90,3.37,0,1.9,2.33,0.35,0.09,0.09,0,8.29,1.64,1.47,52.8,2
"18",79,"9f936061","Neto Borges","Clermont Foot","Ligue 1",183,84,"Fullback","Left","",26.1,"Neto Borges - 26.1 - Clermont Foot",0,0,0,0,0,0.21,0.11,0.06,0.06,0.18,0.24,0.84,0,0,0,NA,17.5,0,0.07,-0.06,-0.06,38.02,48.31,78.7,623.07,244.48,19.22,21.11,91,15.54,19.95,77.9,2.52,4.62,54.5,1.47,1.68,2.31,0.74,3.78,39.91,8.4,0.32,0,3.15,0.32,2.94,0,0,0,0,29.51,9.35,9.45,35.29,2.21,2.42,8.09,0,0,0.74,1.79,1.68,2.73,2.63,0,0,0,0,0.11,0,0,0,0,0,0,0,2.73,1.26,1.68,0.95,0.11,1.16,1.79,64.7,0.63,10.82,2.42,22.3,4.2,4.62,2,2.21,0.53,0,2.63,5.36,2,0,61.65,2.84,16.7,27.62,20.58,2.21,53.66,1.47,2.73,53.8,1.68,0,37.39,149.65,90.74,5.15,1.16,0.63,1.16,1.05,40.33,35.81,88.8,2.84,0.11,0.63,1.58,0.21,0,0.11,0,7.14,0.95,0.95,50,2
"19",82,"46359159","Jimmy Cabot","Lens","Ligue 1",164,59,"Fullback","Right","",28.5,"Jimmy Cabot - 28.5 - Lens",0,0.11,0,0,0,0.28,0,0.05,0.05,0.16,0.21,0.61,0.11,18.2,0,0,18.7,0,0.08,-0.05,-0.05,48.7,62.65,77.7,905.56,277.28,21.4,23.57,90.8,21.46,26.02,82.5,5.34,11.12,48,1.39,2.28,1.39,0.22,4,49.98,12.67,0.33,0.06,6.34,1.72,2.33,1.83,0.67,0.83,0,35.91,13.95,12.79,7,44.08,0.83,10.51,0.06,0.22,0.95,2,1.22,2.22,1.72,0.44,0,0,0.06,0,0.17,0.11,0,0,0,0.06,0,3.5,2.11,2.28,0.95,0.28,1.5,4,37.5,2.5,18.07,6.06,33.5,8.17,6.62,3.28,1.28,0.06,0,2.22,5.73,0.95,0,76.99,2.45,21.12,36.3,25.24,1.95,64.43,2.45,4.45,55,2.61,0.44,50.36,286.23,170.11,7.56,1.95,0.72,1.95,2,50.92,45.92,90.2,3.06,0,1.78,1.17,0.06,0.06,0,0,8.84,0.39,0.72,35,2
"20",83,"5219ab4a","Jonathan Clauss","Marseille","Ligue 1",178,68,"Fullback","Right","France",30.07,"Jonathan Clauss - 30.07 - Marseille",0.14,0.35,0.14,0,0,0.11,0,0.1,0.1,0.19,0.29,1.47,0.54,37,0.09,0.25,19.9,0.27,0.07,0.03,0.03,38.36,55.34,69.3,724.33,307.65,16.51,20.27,81.5,15.78,20.76,76,5.39,11.86,45.4,1.99,2.48,1.82,0.76,4.73,42.28,13.06,1.09,0.08,4.87,2.69,4.22,3.84,0.95,2.01,0.14,29.46,12.35,13.52,6.61,38.88,1.12,8.13,0.11,0.33,1.17,2.67,1.55,3.62,2.29,0.9,0.03,0.27,0.03,0.11,0.57,0.44,0.03,0,0.05,0,0.05,1.74,0.95,0.73,0.71,0.3,0.65,1.96,33.3,1.31,11.92,2.88,24.2,3.81,4.71,3.4,1.61,0.05,0,2.86,4.6,1.25,0.03,66.19,2.09,13.58,27.04,29.57,2.88,53.05,0.95,2.01,47.3,1.06,0.11,35.7,205.85,135.49,6.58,1.9,0.68,1.09,0.82,43.45,37.71,86.8,4.41,0,1.33,0.54,0.11,0,0,0,6.53,0.6,0.52,53.7,2
"21",87,"1d5c96f8","Mikkel Desler","Toulouse","Ligue 1",187,72,"Fullback","Right","Denmark",27.66,"Mikkel Desler - 27.66 - Toulouse",0,0,0,0,0,0.22,0.11,0.03,0.03,0.05,0.08,0.54,0.22,40,0,0,17.7,0,0.05,-0.03,-0.03,50.12,58.29,86,823.4,310.97,25.5,27.35,93.2,20.7,24.08,86,3.16,5.12,61.7,0.65,2.83,1.74,0.44,4.79,50.23,8.06,0.54,0,5.45,0.44,1.85,0,0,0,0,40.64,9.7,7.95,2.29,45.44,1.53,7.52,0.65,0.33,0.44,2.07,1.74,1.96,1.74,0,0,0.11,0,0.11,0.22,0.22,0,0,0,0,0,3.92,2.94,2.18,1.09,0.65,1.42,2.62,54.2,1.2,14.49,6.43,44.4,6.32,5.01,3.16,2.18,0.44,0,1.63,5.56,1.31,0,69.19,2.83,18.52,34.65,20.38,1.74,61.56,0.76,1.31,58.3,0.87,0.33,45.87,226.2,119.96,5.34,1.96,0.22,0.87,1.85,48.92,44.89,91.8,2.83,0.11,1.42,1.2,0.33,0,0,0,6.97,1.09,0.33,76.9,2
"22",93,"00a8d210","Przemysław Frankowski","Lens","Ligue 1",175,68,"Fullback","Right","Poland",27.52,"Przemysław Frankowski - 27.52 - Lens",0.15,0.15,0.15,0,0,0.22,0,0.12,0.12,0.11,0.23,1.31,0.45,34.3,0.11,0.33,18.9,0.04,0.09,0.03,0.03,46.14,57.25,80.6,780.16,249.32,23.52,26.36,89.2,17.57,21.39,82.2,4.19,7.1,58.9,1.31,2.17,1.23,0.22,4.23,47.3,9.95,1.01,0.04,5.31,1.31,2.21,1.16,0.49,0.37,0.07,37.54,10.77,8.94,8.26,38.59,2.02,7.78,0.3,0.34,0.6,2.32,1.38,2.51,1.72,0.6,0.07,0.07,0.04,0,0.22,0.15,0.07,0,0,0,0,2.43,1.35,1.31,0.86,0.26,0.9,2.51,35.8,1.61,15.7,3.22,20.5,5.72,6.36,3.63,1.42,0.04,0,1.68,4.11,1.76,0,68.39,3.22,15.55,31.48,24.94,2.58,58.63,0.79,1.42,55.3,0.82,0.04,40.05,174.99,92.92,4.67,1.61,0.37,1.35,0.93,47.71,42.92,90,3.29,0,1.42,0.41,0,0,0.04,0,6.77,0.49,0.67,41.9,2
"23",97,"e42d61c7","Achraf Hakimi","Paris S-G","Ligue 1",177,68,"Fullback","Right","Morocco",23.96,"Achraf Hakimi - 23.96 - Paris S-G",0.08,0.17,0.08,0,0,0.14,0.03,0.07,0.07,0.14,0.22,0.61,0.28,45.5,0.14,0.3,15.6,0,0.12,0.01,0.01,53.8,60.17,89.4,771.1,212.34,31.87,34.63,92,18.4,20.11,91.5,2.01,2.59,77.7,1.08,1.6,1.16,0.33,3.03,54.52,5.66,0.69,0.03,5.66,0.28,1.46,0.06,0,0,0,50.16,7.75,2.26,6.7,47.21,0.97,4.91,0.17,0.06,0.25,1.74,1.16,1.68,1.3,0.03,0.17,0.08,0,0.11,0.22,0.19,0,0.03,0,0,0,2.84,1.57,1.55,0.77,0.52,1.35,2.84,47.6,1.49,16.11,5.27,32.7,6.24,5.19,4.69,1.35,0.19,0,1.55,4.39,0.63,0.03,68.89,2.68,19.95,27.23,25.74,3.06,63.43,1.02,1.9,53.6,1.1,0.25,48.95,211.59,126.31,5.6,1.55,0.8,0.74,0.86,55.48,50.82,91.6,4.28,0,0.72,0.63,0.17,0,0,0,5.02,0.3,0.63,32.4,2
"24",99,"cf182add","Ismaily","Lille","Ligue 1",177,69,"Fullback","Left","",32.76,"Ismaily - 32.76 - Lille",0.19,0.1,0.19,0,0,0,0,0.11,0.11,0.09,0.2,0.95,0.38,40,0.2,0.5,16.1,0,0.12,0.08,0.08,49.1,59.01,83.2,718.86,275.15,30.13,32.89,91.6,15.25,18.78,81.2,2.29,4.19,54.5,0.95,3.34,0.86,0,4.58,49.58,9.44,1.24,0,7.63,0.29,1.24,0,0,0,0,42.24,11.54,5.24,40.61,6.67,1.72,8.2,0.38,0.19,0.48,1.53,1.81,2.1,1.62,0.1,0.1,0.1,0.1,0.1,0.38,0.29,0,0,0,0.1,0,2.19,1.62,0.95,0.86,0.38,0.67,2,33.3,1.33,10.11,4.48,44.3,3.81,4.19,2.1,2,0.19,0,1.05,3.24,2.96,0,70.26,3.15,18.11,34.13,22.21,3.34,60.83,0.86,1.33,64.3,0.95,0,41.85,187.15,114.6,6.48,2.19,0.57,0.76,0.95,46.62,42.81,91.8,3.24,0,0.57,0.86,0.19,0.1,0,0,8.2,2.29,1.05,68.6,2
"25",100,"a0415710","Ismail Jakobs","Monaco","Ligue 1",183,74,"Fullback","Left","Senegal",23.17,"Ismail Jakobs - 23.17 - Monaco",0,0.06,0,0,0,0.06,0,0.06,0.06,0.22,0.28,0.64,0.26,40,0,0,15.6,0,0.09,-0.06,-0.06,44.33,64.16,69.1,752.37,292.45,23.09,26.03,88.7,16.63,23.35,71.2,4.03,11.9,33.9,1.15,3.01,1.98,1.09,5.31,54.05,10.11,1.22,0,8.76,1.6,4.67,0.51,0.32,0,0.06,35.69,10.43,18.04,47.08,3.58,2.37,8.38,0.32,0.38,1.66,2.24,1.47,2.49,1.98,0.32,0.13,0.06,0,0,0.19,0.13,0.06,0,0,0,0,2.24,1.28,1.09,0.9,0.26,0.9,1.79,50,0.9,13.24,4.48,33.8,4.61,5.12,3.52,1.66,0.19,0,1.73,3.97,2.81,0,74.97,3.2,18.49,34.99,27.12,2.11,65.31,0.32,0.7,45.5,0.38,0.06,41.64,234.31,140.85,6.78,2.49,0.51,0.9,0.7,53.16,46.44,87.4,3.77,0,0.96,0.7,0.06,0,0,0,8.83,3.26,1.86,63.8,2
"26",106,"0ed063d6","Yasser Larouci","Troyes","Ligue 1",176,68,"Fullback","Left","",21.79,"Yasser Larouci - 21.79 - Troyes",0,0,0,0,0,0.1,0,0.02,0.02,0.03,0.05,0.58,0.29,50,0,0,21.6,0,0.04,-0.02,-0.02,35.35,45.34,78,571.7,183.27,19.31,21.8,88.5,13.26,16.71,79.3,2.31,4.8,48,0.77,2.02,1.63,0.86,3.46,38.04,7.3,0.19,0,4.71,1.06,2.98,0,0,0,0,27.85,10.09,7.4,34,2.31,1.15,7.11,0,0.1,0.29,1.63,0.96,2.31,1.34,0,0.19,0.1,0.48,0.19,0.19,0,0,0,0.1,0.1,0,1.34,0.77,0.67,0.58,0.1,0.67,1.15,58.3,0.48,9.12,1.92,21.1,3.46,2.98,2.69,0.96,0,0,1.92,3.27,1.63,0,57.63,2.21,13.26,28.34,21.42,1.44,50.52,1.54,3.55,43.2,1.54,0,40.92,234.94,157.04,7.68,2.5,0.96,1.15,2.31,41.21,37.27,90.4,2.02,0,0.29,1.83,0,0.1,0,0.1,6.72,1.15,0.38,75,2
"27",108,"f7691f63","Dimitri Liénard","Strasbourg","Ligue 1",184,77,"Fullback","Left","",34.68,"Dimitri Liénard - 34.68 - Strasbourg",0.09,0.09,0.09,0,0,0.33,0,0.07,0.07,0.17,0.24,1.17,0.19,16,0.08,0.5,20.3,0.19,0.06,0.02,0.02,45.7,62.11,73.6,917.67,318.47,18.75,20.91,89.7,19.69,23.91,82.4,6.84,15.42,44.4,1.97,3.14,2.16,1.31,4.64,49.73,12.38,1.83,0,7.22,3.94,5.3,2.02,0.05,1.73,0.05,28.73,12.75,20.63,42.8,8.11,1.59,8.53,0.14,0.05,1.5,1.97,1.41,2.86,1.45,1.13,0,0.14,0.05,0.09,0.23,0.19,0,0,0.05,0,0,2.86,1.73,1.5,0.89,0.47,1.64,3.14,52.2,1.5,12.56,4.03,32.1,5.11,4.88,2.58,1.5,0.09,0,1.69,4.55,1.73,0,71.67,2.63,17.06,31.83,26.86,1.5,59.86,0.66,0.89,73.7,0.7,0,41.02,185.48,100.03,5.25,1.88,0.19,1.03,0.75,47.53,42.42,89.3,3.8,0,1.13,0.84,0.23,0,0,0,9.05,1.36,0.98,58,2
"28",112,"70c52749","Birger Meling","Rennes","Ligue 1",173,63,"Fullback","Left","Norway",27.84,"Birger Meling - 27.84 - Rennes",0,0.12,0,0,0,0.17,0,0.01,0.01,0.09,0.1,0.29,0.06,20,0,0,22.7,0,0.04,-0.01,-0.01,50.18,58.56,85.7,906.58,318.96,21.42,23.52,91.1,23.52,26.84,87.6,4.54,5.94,76.5,0.64,2.74,1.34,0.47,5.71,48.84,9.72,0.7,0.06,6.52,0.82,1.16,0,0,0,0,40.69,11.88,6,33.82,12.57,1.8,9.02,0.41,0.29,0.64,2.04,2.15,1.51,1.4,0,0,0,0.12,0,0.29,0.29,0,0,0,0,0,2.04,1.05,0.99,0.7,0.35,1.16,1.8,64.5,0.64,13.62,4.6,33.8,5.41,5.18,3.03,2.56,0.41,0.06,1.57,3.61,1.57,0,68.4,2.91,17.35,34.7,20.9,0.99,58.86,0.23,0.29,80,0.29,0.06,41.57,250.15,119.22,5.47,1.98,0.17,1.11,0.47,45,40.98,91.1,2.91,0,0.82,1.05,0.12,0,0,0,8.15,1.34,1.16,53.5,2
"29",113,"f20e4cc9","Nuno Mendes","Paris S-G","Ligue 1",176,69,"Fullback","Left","Portugal",20.33,"Nuno Mendes - 20.33 - Paris S-G",0.03,0.1,0.03,0,0,0.1,0,0.05,0.05,0.15,0.2,0.45,0.24,53.8,0.08,0.14,17.4,0,0.11,-0.02,-0.02,47.58,55.46,85.8,733.42,208.59,26.8,29.18,91.8,16.22,18.46,87.8,3.25,4.91,66.2,1.07,2.63,0.83,0.28,2.45,48.16,7.3,0.69,0.14,5.29,0.62,1.73,0.21,0.1,0.03,0,41.7,9.54,4.22,41.66,5.98,1.04,6.4,0.1,0.1,0.59,1.8,2.07,2.11,1.66,0.14,0.14,0.03,0.1,0.03,0.31,0.28,0,0.03,0,0,0,2.59,1.8,1.63,0.69,0.28,1.11,2.45,45.1,1.35,13.86,4.49,32.4,5.88,4.94,3.04,2.32,0.24,0,1.59,4.18,1.18,0.03,67.15,3.18,17.05,31.05,22.92,2.42,60.27,1.38,2.8,49.4,1.38,0.03,46.47,168.94,101.41,4.7,1.28,0.55,1.52,1.28,47.96,44.74,93.3,3.63,0,1.38,1.38,0.17,0,0,0,6.92,0.38,0.48,44,2
"30",116,"0bfca6a1","Quentin Merlin","Nantes","Ligue 1",173,68,"Fullback","Left","France",20.42,"Quentin Merlin - 20.42 - Nantes",0.06,0.12,0.06,0,0,0.03,0,0.02,0.02,0.13,0.14,0.58,0.12,21.1,0.11,0.5,22.6,0.03,0.03,0.05,0.05,48.26,63.41,76.1,940.43,397.52,20.12,22.86,88,20.34,24.4,83.3,7.35,14.05,52.3,1.52,4.4,1.09,0.52,5.71,50.15,13.26,1.55,0.03,5.25,2.82,3.34,2.37,0.58,1.34,0.09,37.64,10.78,14.99,47.72,4.37,1.46,9.35,0.09,0.15,1.12,2.52,1.37,2.64,1.21,1.06,0.15,0.06,0.09,0.06,0.24,0.18,0.06,0,0,0,0,2.19,1.24,1.06,0.88,0.24,1.15,2.55,45.2,1.4,13.99,3.89,27.8,5.55,5.98,2.46,1.61,0.24,0.03,2.09,4.28,1.18,0,72.06,2.52,18.58,36.61,22.22,0.64,59.13,1.03,1.67,61.8,1.12,0.18,44.77,240.5,138.69,6.04,1.88,0.21,0.64,0.73,47.2,43.22,91.6,1.67,0,0.52,0.39,0.06,0,0,0,7.53,0.52,0.94,35.4,2
"31",118,"87e9c7cd","Papa Ndiaga Yade","Troyes","Ligue 1",185,76,"Fullback","Left","",22.78,"Papa Ndiaga Yade - 22.78 - Troyes",0,0.24,0,0,0,0.24,0,0.02,0.02,0.13,0.16,1.33,0.12,9.1,0,0,28.3,0,0.02,-0.02,-0.02,33.19,46.51,71.4,622.73,220.09,14.78,17.32,85.3,12.84,17.2,74.6,4.72,9.57,49.4,1.45,1.33,1.09,0.61,3.27,39.13,7.39,0.36,0.12,5.45,2.18,3.88,0.12,0,0,0,27.98,7.75,10.78,35.13,2.79,1.09,6.78,0.12,0.12,1.21,1.82,1.57,2.54,2.18,0.12,0,0,0.24,0,0.24,0.24,0,0,0,0,0,1.82,1.09,1.09,0.48,0.24,0.85,1.82,46.7,0.97,9.93,2.18,22,4.12,4.24,1.57,1.82,0.24,0,2.06,3.88,1.45,0,59.23,3.03,16.72,29.68,18.65,0.85,51.97,2.18,3.27,66.7,2.66,0.12,40.34,257.16,158.08,7.87,2.66,0.24,2.18,1.7,44.33,37.55,84.7,2.3,0,1.7,1.45,0,0,0,0,7.03,0.61,1.21,33.3,2
"32",121,"30af8b93","Caio Henrique Oliveira Silva","Monaco","Ligue 1",178,69,"Fullback","Left","Brazil",25.22,"Caio Henrique Oliveira Silva - 25.22 - Monaco",0.05,0.31,0.05,0,0,0.18,0,0.04,0.04,0.19,0.23,0.69,0.26,37,0.07,0.2,21.1,0.18,0.05,0.02,0.02,47.14,63.32,74.5,829.21,335.64,23.01,25.66,89.7,18.85,23.85,79,4.69,11.22,41.8,1.71,3.88,1.58,0.23,6.02,50.26,13.06,2.09,0.18,6.28,1.3,2.63,2.04,1.1,0.59,0.03,35.41,11.56,16.35,47.78,4.8,1.51,8.9,0.08,0.36,1.12,1.89,1.25,2.98,2.14,0.64,0.05,0.08,0.05,0.03,0.41,0.31,0.08,0,0.03,0,0,2.04,1.2,1.17,0.69,0.18,0.84,1.91,44,1.07,11.3,3.49,30.9,5.05,4.08,2.17,1.56,0.31,0.03,1.76,3.8,1.48,0.1,71.91,3.27,19.57,32.83,24.36,2.12,59.13,0.54,1.07,50,0.59,0.03,42.73,241.86,150.77,6.4,2.09,0.46,0.79,0.43,47.86,42.93,89.7,3.55,0,0.84,0.69,0.08,0,0,0.03,8.16,0.43,0.97,30.9,2
