"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"11",30,"77cf6852","Emil Krafth","Newcastle Utd","Premier League",181,78,"Fullback","Right","Sweden",28.21,"Emil Krafth - 28.21 - Newcastle Utd",0,0.06,0,0,0,0.29,0,0.01,0.01,0.05,0.06,0.29,0.06,20,0,0,20.9,0,0.04,-0.01,-0.01,30.88,42.32,73,502.41,233.23,15.18,17.22,88.1,11.79,16.34,72.1,2.57,5.89,43.6,0.29,2.22,0.47,0.06,2.98,32.33,9.98,0.35,0,5.66,0.58,1.05,0,0,0,0,22.47,7.59,12.26,0.82,28.13,2.33,9.63,0.12,0,0.64,1.46,1.63,0.76,0.41,0.23,0.06,0.06,0,0,0.06,0.06,0,0,0,0,0,2.22,1.17,1.63,0.53,0.06,1.17,2.22,52.6,1.05,12.49,3.5,28,5.89,5.14,1.46,2.22,0.58,0,2.8,5.02,2.86,0,52.94,4.9,22.47,20.72,12.26,0.47,43.02,0.18,0.29,60,0.18,0,23.93,125.89,71.73,3.04,1.34,0.18,0.35,0.23,25.45,23.4,92,0.41,0,1.52,0.7,0,0,0,0,7.94,1.87,1.4,57.1,4
"12",32,"ed9f7cfe","Renan Lodi","Nott'ham Forest","Premier League",179,71,"Fullback","Left","Brazil",24.53,"Renan Lodi - 24.53 - Nott'ham Forest",0.16,0.16,0.16,0,0,0.27,0,0.05,0.05,0.11,0.16,0.64,0.27,41.7,0.25,0.6,13.4,0,0.08,0.11,0.11,32.88,42.79,76.8,545.33,147.87,16.79,19.08,88,12.2,15.51,78.7,2.88,5.91,48.6,0.69,1.07,0.64,0.32,1.49,35.54,7.25,1.17,0,5.6,0.75,2.77,0.16,0,0.05,0,25.15,8.95,8.69,30.48,3.68,1.55,5.91,0.16,0.11,0.75,1.07,2.08,1.33,1.12,0.05,0,0.05,0.05,0.05,0.21,0.16,0,0,0.05,0,0,2.34,1.17,1.01,1.07,0.27,0.91,2.08,43.6,1.17,13.96,4.26,30.5,5.06,5.38,3.52,2.29,0.21,0,2.13,4.48,1.55,0,54.99,3.09,17.58,23.77,17.85,2.66,48.06,0.8,1.71,46.9,0.8,0.05,31.49,183.2,105.19,4.16,1.28,0.48,1.12,1.07,38.79,32.56,83.9,3.62,0,2.08,1.71,0.32,0,0.05,0,5.97,1.49,2.02,42.4,4
"13",33,"e3a5814e","Ainsley Maitland Niles","Southampton","Premier League",180,67,"Fullback","Right","England",25.14,"Ainsley Maitland Niles - 25.14 - Southampton",0,0,0,0,0,0.21,0,0.04,0.04,0.06,0.1,0.41,0.21,50,0,0,20.9,0,0.11,-0.04,-0.04,38.13,48.38,78.8,710.88,225.1,15.99,18.86,84.8,16.81,19.68,85.4,4.61,7.79,59.2,0.62,2.67,0.92,0.31,3.49,41.41,6.97,0.21,0,4.1,1.23,1.95,0,0,0,0,30.03,10.87,7.48,5.64,33.31,1.54,6.77,0.41,0.1,0.82,2.05,2.46,1.44,1.13,0,0,0.21,0,0.1,0,0,0,0,0,0,0,1.64,0.92,1.03,0.31,0.31,0.51,1.54,33.3,1.03,14.56,5.13,35.2,5.23,6.87,2.46,2.56,0.1,0,1.95,3.59,1.74,0,58.74,3.69,18.14,26.86,16.09,0.82,51.87,0.62,0.92,66.7,0.72,0,33.21,143.61,78.93,3.49,0.72,0.1,1.13,1.23,39.46,35.47,89.9,1.85,0,1.23,0.31,0.1,0,0,0,7.69,1.03,0.82,55.6,4
"14",38,"30d4a2e5","Vitaliy Mykolenko","Everton","Premier League",180,73,"Fullback","Left","Ukraine",23.39,"Vitaliy Mykolenko - 23.39 - Everton",0.04,0,0.04,0,0,0.08,0,0.04,0.04,0.05,0.09,0.51,0.12,23.1,0.08,0.33,19.4,0,0.09,0,0,32.69,43.56,75,550.52,207.27,16.36,17.88,91.5,13.01,17.18,75.7,2.81,6.94,40.4,0.62,2.06,0.78,0.39,2.49,33.86,9.7,1.01,0.12,3.86,0.82,1.83,0.19,0.12,0.08,0,24,9,10.56,31.13,1.6,1.71,8.49,0.08,0.19,0.97,0.74,2.18,1.25,0.94,0.16,0,0.04,0.08,0.04,0.16,0.08,0.04,0,0,0.04,0,2.03,1.09,1.21,0.66,0.16,0.9,1.99,45.1,1.09,11.34,3.16,27.8,5.45,4.01,1.87,2.57,0.39,0,2.22,4.25,2.65,0.04,55.17,3.82,18.35,24.16,15.12,0.9,45.7,0.39,0.97,40,0.62,0.04,27.97,110.45,60.9,2.38,0.78,0.04,0.7,0.55,29.57,26.81,90.6,0.9,0,1.13,0.74,0,0.04,0,0,7.71,1.01,1.6,38.8,4
"15",41,"230f0471","Nathan Patterson","Everton","Premier League",183,78,"Fullback","Right","Scotland",21.01,"Nathan Patterson - 21.01 - Everton",0,0,0,0,0,0.24,0,0.05,0.05,0.05,0.08,0.72,0.12,16.7,0,0,18.5,0,0.06,-0.05,-0.05,31.65,41.19,76.8,514.99,184.47,17.88,19.33,92.5,10.87,14.74,73.8,2.42,5.07,47.6,0.24,0.6,0.48,0.12,1.69,31.65,9.54,0.24,0.12,3.62,0.48,1.45,0,0,0,0,22.83,9.18,9.18,1.33,28.39,1.57,9.3,0.12,0.12,0.36,1.33,1.93,0.72,0.48,0,0,0,0.12,0.12,0,0,0,0,0,0,0,3.38,1.69,1.81,1.33,0.24,1.33,2.78,47.8,1.45,17.52,4.95,28.3,10.51,4.83,2.17,2.3,0.36,0,1.81,5.19,2.42,0,54,3.5,20.78,20.42,15.95,1.45,44.7,1.21,2.05,58.8,1.33,0,27.66,152.34,78.64,2.54,1.21,0.6,1.21,1.09,29.96,27.06,90.3,1.09,0,0.85,0.48,0.24,0,0,0,7.37,0.85,0.85,50,4
"16",43,"6dfd8f05","Romain Perraud","Southampton","Premier League",173,68,"Fullback","Left","",25.08,"Romain Perraud - 25.08 - Southampton",0.05,0.15,0.05,0,0,0.2,0,0.06,0.06,0.06,0.13,1.36,0.2,14.8,0.04,0.25,20.3,0,0.05,-0.01,-0.01,28.17,41.07,68.6,437,191.24,15.72,17.79,88.4,10.13,15.42,65.7,1.66,5.24,31.7,0.6,1.61,0.66,0.3,2.37,33.76,7.31,0.35,0,4.99,0.55,2.82,0.1,0,0.1,0,21.87,8.37,10.83,30.24,2.12,1.21,6.85,0.05,0.1,0.66,1.46,1.66,1.81,1.21,0.05,0.15,0.25,0.05,0.1,0.25,0.25,0,0,0,0,0,2.17,1.26,1.06,0.91,0.2,0.96,1.86,51.4,0.91,17.28,4.64,26.8,7.66,6.3,3.33,2.07,0.4,0.05,1.71,3.88,2.47,0,54.32,3.43,15.67,20.71,20.56,1.81,47.27,0.45,1.46,31,0.66,0.05,32.6,169.72,84.15,3.83,1.11,0.3,1.01,0.86,33.46,29.53,88.3,2.47,0,1.71,1.01,0,0,0,0,7.76,0.91,1.76,34,4
"17",44,"71ef519e","Matt Ritchie","Newcastle Utd","Premier League",173,71,"Fullback","Left","Scotland",33.11,"Matt Ritchie - 33.11 - Newcastle Utd",0,0.15,0,0,0,0.44,0,0.03,0.03,0.04,0.06,0.44,0.29,66.7,0,0,20.6,0,0.06,-0.03,-0.03,26.21,39.32,66.7,488.45,237.23,13.25,15.73,84.3,8.59,11.07,77.6,3.93,11.21,35.1,0.87,1.89,0.58,0.15,1.89,29.42,9.9,2.33,0,5.24,2.77,2.33,2.48,1.31,1.02,0,17.62,8.59,13.11,24.76,6.55,2.33,4.95,0,0.29,0.29,1.75,1.02,1.31,0.44,0.87,0,0,0,0,0.29,0.15,0.15,0,0,0,0,1.17,0.29,0.58,0.44,0.15,0.87,2.33,37.5,1.46,9.76,2.77,28.4,5.68,2.77,1.31,1.31,0.29,0,3.2,4.37,1.17,0,46.6,3.35,16.46,19.37,12.82,0.29,37.28,0.29,0.29,100,0.29,0,21.7,88.54,39.61,1.75,0.87,0,0.44,0.29,25.34,22.28,87.9,1.02,0,0.73,0.73,0,0,0,0,6.26,0.87,1.46,37.5,4
"18",46,"289601e6","Antonee Robinson","Fulham","Premier League",179,72,"Fullback","Left","United States",25.2,"Antonee Robinson - 25.2 - Fulham",0,0,0,0,0,0.27,0,0,0,0.05,0.05,0.14,0,0,0,NA,26.3,0,0.03,0,0,34.19,47.05,72.7,683.07,362.87,11.9,13.81,86.1,17.37,21.75,79.9,4.51,9.98,45.2,0.82,2.19,1.91,0.96,4.1,37.48,9.57,0.68,0,4.1,1.09,3.56,0,0,0,0,22.84,8.89,15.32,30.78,4.38,2.33,8.89,0,0,0.82,1.64,2.19,2.05,1.91,0,0,0,0,0.14,0,0,0,0,0,0,0,2.05,0.82,2.05,0,0,0.82,1.09,75,0.27,12.58,3.69,29.3,8.21,3.15,1.23,2.6,0.41,0,3.01,5.06,3.97,0.14,58.81,5.2,24.21,22.98,16.82,0.96,49.51,0.82,1.78,46.2,0.82,0,32.83,203.53,136.09,4.38,2.33,0.27,0.55,0.68,30.91,29,93.8,1.5,0,0.82,0.68,0.14,0,0,0,7.93,1.5,1.5,50,4
"19",47,"57c94db2","Mads Roerslev","Brentford","Premier League",184,74,"Fullback","Right","Denmark",23.32,"Mads Roerslev - 23.32 - Brentford",0.06,0.06,0.06,0,0,0.06,0,0.02,0.02,0.08,0.1,0.39,0.13,33.3,0.17,0.5,17.8,0,0.05,0.05,0.05,16.79,24.73,67.9,312.8,105.69,6.46,7.88,82,7.36,10.46,70.4,2.39,4.65,51.4,0.77,0.97,0.84,0.71,1.81,22.73,2,0.06,0,2.78,0.39,1.61,0,0,0,0,13.04,4.71,6.97,1.1,19.37,1.61,1.94,0.06,0.06,0.77,1.03,1.68,1.23,0.97,0,0.06,0.06,0.13,0,0.19,0.13,0,0,0.06,0,0,1.61,0.58,1.42,0.06,0.13,0.84,2.2,38.2,1.36,11.56,2.91,25.1,7.75,2.52,1.29,2.26,0.58,0,1.68,3.29,2.13,0,35.77,3.62,13.75,12.4,10.72,0.84,33.83,0.26,0.97,26.7,0.39,0,18.59,74.12,28.02,1.48,0.32,0.06,0.77,0.9,23.44,18.59,79.3,1.68,0,1.29,0.71,0.13,0,0.06,0,5.94,1.1,2,35.4,4
"20",49,"6aa3e78b","Ryan Sessegnon","Tottenham","Premier League",170,69,"Fullback","Left","England",22.42,"Ryan Sessegnon - 22.42 - Tottenham",0.06,0.11,0.06,0,0,0.22,0,0.08,0.08,0.2,0.29,1.01,0.39,38.9,0.06,0.14,13.8,0,0.09,-0.03,-0.03,27.97,37.76,74.1,477.52,134.75,13.93,16.28,85.6,11.02,14.38,76.7,2.68,5.03,53.3,1.06,1.01,1.06,0.39,3.02,30.71,7.05,0.45,0.06,4.08,0.73,2.41,0.06,0,0,0,22.26,8.84,6.66,23.6,5.71,1.23,6.54,0,0.11,1.12,0.95,1.9,1.73,1.4,0.11,0.06,0.11,0,0.06,0.28,0.22,0,0,0.06,0,0,2.63,1.4,1.23,0.84,0.56,1.06,2.07,51.4,1.01,18.51,4.87,26.3,7.27,6.54,4.7,2.07,0.17,0,1.79,4.42,2.24,0,50.45,3.52,15.94,16.95,20.08,3.8,43.52,0.34,0.95,35.3,0.39,0,28.19,153.1,84.13,4.25,0.56,0.56,1.45,1.34,34.01,28.08,82.6,4.25,0,2.24,0.78,0.62,0,0,0,5.71,1.34,1.34,50,4
"21",51,"20b104bc","Adam Smith","Bournemouth","Premier League",174,78,"Fullback","Right","England",31.47,"Adam Smith - 31.47 - Bournemouth",0,0,0,0,0,0.38,0,0.04,0.04,0.01,0.05,0.29,0.1,33.3,0,0,11.9,0,0.14,-0.04,-0.04,33.05,41.71,79.2,628.86,264.95,13.9,14.76,94.2,14.76,17.52,84.2,4,7.81,51.2,0.38,2.76,1.05,0.57,2.29,34,7.71,1.05,0,2.67,0.48,1.14,0,0,0,0,23.62,5.81,12.29,3.43,29.05,2.1,6.67,0.1,0,0.29,0.48,1.14,0.57,0.48,0,0,0.1,0,0,0,0,0,0,0,0,0,2.1,0.86,1.52,0.48,0.1,0.95,2.48,38.5,1.52,13.81,2.86,20.7,6.76,6.1,0.95,1.71,0.57,0,1.05,3.14,3.05,0,50.95,3.9,22.38,23.33,7.43,0.48,43.43,0.19,0.38,50,0.19,0,26.38,102.38,51.62,1.62,0.67,0.1,0.67,0.29,30.19,28.1,93.1,0.57,0,1.81,0.57,0,0,0,0,6.57,1.24,1.71,41.9,4
"22",52,"e514ab62","Matt Targett","Newcastle Utd","Premier League",178,69,"Fullback","Left","England",27.09,"Matt Targett - 27.09 - Newcastle Utd",0.03,0,0.03,0,0,0.07,0,0.02,0.02,0.12,0.14,0.4,0.17,41.7,0.08,0.2,16.8,0,0.04,0.02,0.02,38.41,51.13,75.1,710.7,340.43,16.32,18.77,86.9,17.45,21.23,82.2,3.94,9.07,43.4,1.46,3.34,1.06,0.43,4.44,38.68,12.45,1.72,0,6.16,1.69,1.95,1.85,0.96,0.53,0.26,25.93,10.6,14.6,33.18,4.57,3.11,8.87,0.13,0.17,0.4,1.72,1.39,2.19,1.32,0.7,0,0.03,0.13,0,0.03,0,0.03,0,0,0,0,2.52,1.46,1.76,0.63,0.13,1.19,2.38,50,1.19,11.09,3.38,30.4,6.26,3.15,1.69,1.82,0.43,0.03,1.99,4.5,2.32,0.03,60.79,4.17,19.44,26.13,17.45,0.76,48.51,0.33,0.66,50,0.33,0.1,29.3,107.25,54.07,2.02,0.86,0.07,0.43,0.4,31.89,29.5,92.5,1.23,0,0.96,0.76,0.03,0,0.03,0,8.64,1.92,1.29,59.8,4
"23",56,"a105d46a","Harry Toffolo","Nott'ham Forest","Premier League",183,71,"Fullback","","England",27.17,"Harry Toffolo - 27.17 - Nott'ham Forest",0,0,0,0,0,0,0,0.02,0.02,0.06,0.09,0.31,0,0,0,NA,13.5,0,0.07,-0.02,-0.02,27.45,40.24,68.2,491.33,232.88,13.73,16.38,83.8,10.76,15.44,69.7,2.81,6.71,41.9,0.62,1.87,1.4,0.78,2.5,33.22,7.02,0.31,0,5.62,0.47,2.5,0,0,0,0,19.97,8.89,11.39,27.61,3.28,1.25,6.71,0.31,0,0.94,2.5,1.87,2.03,1.72,0.31,0,0,0,0,0,0,0,0,0,0,0,1.72,1.09,0.78,0.62,0.31,0.31,0.94,33.3,0.62,8.42,1.87,22.2,3.74,3.28,1.4,2.34,0.47,0,1.72,3.43,2.5,0,49.29,5.15,15.13,18.09,17.94,1.09,42.43,0.16,0.16,100,0.16,0,27.76,123.54,60.05,2.81,0.94,0.47,0.31,0.94,28.86,25.74,89.2,1.09,0,0.62,0.94,0,0,0.16,0,7.95,1.72,1.56,52.4,4
"24",60,"531a4aa8","Yan Valery","Southampton","Premier League",180,84,"Fullback","Right","Tunisia",23.65,"Yan Valery - 23.65 - Southampton",0,0,0,0,0,0,0,0.02,0.02,0.01,0.03,0.52,0.1,20,0,0,22.8,0,0.04,-0.02,-0.02,28.71,40.51,70.9,487.38,185.74,13.99,16.91,82.7,11.28,14.93,75.5,2.4,6.06,39.7,0.21,2.51,0.42,0.21,1.98,33.93,6.58,0.42,0,4.59,0.42,0.94,0,0,0,0,24.43,7,9.08,1.77,30.07,1.46,6.16,0.31,0,1.77,2.71,1.36,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0,1.98,1.36,1.04,0.63,0.31,0.63,1.67,37.5,1.04,12.63,4.28,33.9,4.39,5.53,2.71,2.09,0.73,0.1,1.77,3.76,4.18,0.1,53.46,4.91,18.79,25.89,13.05,0.31,47.19,0.63,1.36,46.2,0.73,0.1,31.01,186.79,103.26,3.97,1.88,0.1,0.84,1.77,29.44,27.77,94.3,0.52,0,1.46,0.31,0,0,0,0,8.46,2.51,1.57,61.5,4
"25",65,"dd323728","Neco Williams","Nott'ham Forest","Premier League",183,76,"Fullback","Right","Wales",21.51,"Neco Williams - 21.51 - Nott'ham Forest",0,0,0,0,0,0.25,0,0.05,0.05,0.09,0.14,1.52,0.34,22.2,0,0,22,0.17,0.03,-0.05,-0.05,32.65,47.28,69.1,634.91,245.55,14.46,17.76,81.4,12.6,16.16,78,5.16,11.33,45.5,1.27,2.28,1.35,0.85,2.45,38.06,9.22,1.69,0,4.91,1.69,2.71,0.68,0.25,0.42,0,24.36,9.56,13.36,3.21,34.34,2.54,6.85,0,0.25,0.42,2.54,2.54,2.37,1.52,0.34,0.17,0.08,0.08,0.17,0.08,0,0,0,0.08,0,0,3.55,1.95,2.45,0.68,0.42,1.1,2.28,48.1,1.18,14.72,4.48,30.5,7.36,5.16,2.2,2.96,0.42,0.08,2.62,6.17,2.03,0,62,4.57,20.81,26.98,18.36,1.86,53.04,1.44,2.28,63,1.52,0,37.22,203.26,118.51,5.41,1.44,0.68,0.51,1.18,35.44,31.55,89,1.61,0,1.61,1.35,0.08,0,0,0,9.47,0.76,1.61,32.1,4
"26",66,"be927d03","Ashley Young","Aston Villa","Premier League",175,63,"Fullback","Right","England",37.28,"Ashley Young - 37.28 - Aston Villa",0.06,0.13,0.06,0,0,0.26,0,0.03,0.03,0.07,0.1,0.84,0.26,30.8,0.08,0.25,23.6,0.06,0.04,0.03,0.03,36.68,48.74,75.3,682.35,255.62,17.21,19.92,86.4,14.63,18.31,79.9,4.51,8.83,51.1,1.16,2.06,0.84,0.26,2.58,39.91,8.83,1.16,0.19,5.8,1.55,2.19,0.39,0.13,0.19,0,27.21,8.96,12.57,8.96,29.98,1.93,7.09,0.13,0.19,1.16,1.55,0.84,2.13,1.68,0.19,0.13,0,0.06,0.06,0.19,0.06,0.06,0.06,0,0,0,2.26,1.22,1.42,0.64,0.19,0.84,1.22,68.4,0.39,10.51,2.32,22.1,4.58,4.19,1.74,1.16,0.32,0,2.06,4.32,1.55,0,58.6,3.22,16.96,25.53,18.95,1.35,50.16,0.45,1.03,43.8,0.64,0.13,34.94,154.08,85.49,4.19,1.22,0.45,1.22,0.32,38.81,34.3,88.4,2.06,0,1.55,1.87,0.06,0,0,0.06,7.87,1.1,1.29,45.9,4
"27",67,"e8271ad9","Jordan Zemura","Bournemouth","Premier League",NA,NA,"Fullback","","Zimbabwe",22.93,"Jordan Zemura - 22.93 - Bournemouth",0,0.16,0,0,0,0.16,0,0,0,0.11,0.11,0,0,NA,NA,NA,NA,0,NA,0,0,26.66,38.41,69.4,435.57,236.6,14.43,17.4,82.9,9.72,11.76,82.7,2.2,5.96,36.8,1.41,1.25,1.1,0.16,2.82,29.32,9.09,0.78,0,5.02,0.63,0.94,0,0,0,0,20.38,8.62,9.41,21.17,6.9,2.04,8.31,0,0,0.31,1.41,2.2,2.35,1.72,0.16,0.47,0,0,0,0.16,0.16,0,0,0,0,0,2.35,1.1,1.57,0.63,0.16,1.41,2.04,69.2,0.63,12.07,3.14,26,6.43,4.7,0.94,2.51,0.31,0,2.04,4.39,1.72,0,49.23,3.76,19.29,20.07,13.95,1.88,40.14,0.78,1.41,55.6,0.94,0.16,26.81,145.35,94.08,5.02,2.2,0.78,0.63,0.47,29.63,25.24,85.2,1.57,0,1.57,0.78,0,0,0,0,5.02,0.63,1.1,36.4,4
"28",74,"3975195f","Thierno Balde","Troyes","Ligue 1",NA,NA,"Fullback","Right","",20.36,"Thierno Balde - 20.36 - Troyes",0,0,0,0,0,0,0,0.02,0.02,0.05,0.07,0.16,0,0,0,NA,7.1,0,0.07,-0.02,-0.02,34.26,40.33,85,521.48,174.1,18.2,19.84,91.7,14.1,16.39,86,1.31,2.3,57.1,0.98,0.82,0.98,0.49,2.62,33.77,6.56,0.98,0,5.41,0.33,1.48,0,0,0,0,28.36,7.38,4.59,2.95,30.82,0.82,5.57,0,0,0.33,0.82,0.66,1.8,1.31,0.33,0,0,0.16,0,0.16,0,0,0,0,0.16,0,2.62,0.98,1.15,0.82,0.66,0.98,1.8,54.5,0.82,10.33,1.8,17.5,5.9,3.11,1.31,0.98,0.33,0,3.11,5.74,1.64,0,50,3.28,19.02,19.67,15.08,1.8,43.77,1.97,2.62,75,2.13,0,35.57,206.39,129.84,4.75,1.31,0.82,1.15,1.31,33.28,28.85,86.7,2.3,0,0.33,1.8,0.16,0.16,0,0,7.05,0.66,0.16,80,4
"29",75,"7fecbcdb","Abdoulaye Bamba","Angers","Ligue 1",182,68,"Fullback","Right","C&#244;te d'Ivoire",32.48,"Abdoulaye Bamba - 32.48 - Angers",0,0,0,0,0,0.23,0,0.01,0.01,0.02,0.03,0.11,0,0,0,NA,8,0,0.11,-0.01,-0.01,30.15,38.83,77.6,508.13,217.23,14.73,15.88,92.8,13.02,16.1,80.9,2.06,4.91,41.9,0.34,1.48,0.46,0.34,2.51,31.18,7.65,0.57,0,4.45,0.46,1.14,0,0,0,0,23.3,7.65,7.88,2.51,26.27,1.71,7.08,0,0,0.57,1.48,1.14,1.14,1.03,0,0,0,0,0.11,0,0,0,0,0,0,0,1.6,0.57,1.14,0.46,0,0.91,2.17,42.1,1.26,10.96,2.63,24,5.14,4.34,1.48,1.26,0.11,0,2.17,3.77,1.6,0.11,48.65,2.28,16.9,22.5,11.42,0.8,41.12,0.23,0.46,50,0.23,0,25.93,113.19,55.96,2.28,1.26,0,1.14,0.34,29.01,25.13,86.6,0.46,0,0.8,1.37,0.11,0,0,0.11,7.42,1.6,1.03,60.9,4
"30",80,"b088d5d3","Andreas Bruus","Troyes","Ligue 1",NA,NA,"Fullback","Right","Denmark",23.75,"Andreas Bruus - 23.75 - Troyes",0,0.16,0,0,0,0.31,0,0,0,0.09,0.09,0,0,NA,NA,NA,NA,0,NA,0,0,34.76,50.28,69.1,663.52,252.16,15.52,18.47,84,13.66,18.16,75.2,5.28,11.64,45.3,0.93,2.17,2.17,2.02,2.79,39.26,11.02,0.93,0,5.12,1.4,5.43,0.62,0.31,0.16,0,25.45,13.03,11.79,4.03,35.53,0.78,9.47,0.31,0.62,1.09,2.95,0.78,1.4,1.4,0,0,0,0,0,0.16,0.16,0,0,0,0,0,0.31,0.16,0.31,0,0,0.16,0.62,25,0.47,6.67,1.4,20.9,3.1,2.17,1.4,0.93,0.16,0,0.93,1.24,0.93,0,56.02,2.48,16.45,23.43,20.33,0.78,45.16,0.62,1.09,57.1,0.62,0,34.45,202.03,106.29,4.66,2.02,0.31,0.78,0.78,40.66,35.22,86.6,3.72,0,0.62,0.78,0.16,0,0,0,5.28,0.31,0.62,33.3,4
"31",81,"7b082ec2","Maxime Busi","Reims","Ligue 1",182,74,"Fullback","Right","Belgium",23.02,"Maxime Busi - 23.02 - Reims",0.05,0.05,0.05,0,0,0.3,0,0.02,0.02,0.07,0.09,0.4,0.1,25,0.13,0.5,16.6,0,0.05,0.03,0.03,35.19,46.62,75.5,654.81,279.68,15.82,18.42,85.9,14.63,17.97,81.4,4.24,8.24,51.5,0.95,2.55,1.1,0.4,3.34,37.49,9.13,0.6,0.05,6.14,1.3,1.6,0,0,0,0,26.26,9.68,10.68,4.19,32.25,0.8,8.54,0.05,0.25,0.75,2.25,1.75,1.55,1.4,0.05,0,0,0.1,0,0.05,0.05,0,0,0,0,0,1.5,0.95,1,0.45,0.05,0.9,2.35,38.3,1.45,16.87,4.84,28.7,8.54,5.49,2.85,2.15,0.4,0.05,1.6,3.09,1.9,0,56.96,4.24,21.56,24.06,15.42,1.4,47.87,0.75,1.4,53.6,0.75,0.2,32.2,195.82,124.29,5.09,1.35,0.35,1.45,1.05,36.59,32.65,89.2,1.9,0,1.5,0.65,0,0,0.05,0,6.99,1,1.4,41.7,4
"32",84,"cfa49cc1","Abdu Conté","Troyes","Ligue 1",183,73,"Fullback","Left","Portugal",24.56,"Abdu Conté - 24.56 - Troyes",0.06,0.06,0.06,0,0,0.12,0,0.04,0.04,0.17,0.2,0.42,0.12,28.6,0.14,0.5,15.9,0,0.08,0.02,0.02,32.64,43.42,75.2,576.21,216.87,15.49,18.11,85.5,13.76,17.39,79.1,3.16,5.48,57.6,0.83,1.79,0.77,0.36,2.86,34.31,9.11,0.66,0.12,5.78,0.77,2.2,0,0,0,0,26.74,9.77,6.91,28.47,4.71,1.13,8.46,0,0.06,0.48,2.44,1.31,1.25,0.95,0.06,0,0.06,0.12,0.06,0.18,0.18,0,0,0,0,0,1.97,0.95,1.31,0.54,0.12,1.07,1.73,62.1,0.66,12.09,3.57,29.6,6.25,4.23,1.61,1.55,0.24,0,1.13,3.1,1.07,0,52.06,2.08,18.41,23.05,14.41,1.19,43.36,1.01,1.43,70.8,1.01,0,31.75,154.63,91.85,3.75,1.85,0.48,1.13,1.07,37.29,31.39,84.2,2.92,0,1.37,0.95,0.12,0,0.06,0,4.71,0.89,1.07,45.5,4
